id,name,google_name,status,cloudinary_url,cloudinary_public_id,width,height,bytes,format,elapsed_ms,google_photo_name,google_photo_attribution,error
8198,Chez Akol,A S J Chez Akol,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401763/restaurants/google/restaurant_8198_google_800.jpg,restaurants/google/restaurant_8198_google_800,800,450,99658,jpg,1263,places/ChIJX3NPqMht5kcRf6HxiheRy54/photos/AaVGc3nGZmid571KJde2QnalegipJZwsFeQDzw821T_-slRQBus5x1dqnBMHCVyXRT_o_Dm3MvH7GQ3MPIS7SBvjzdKrF3oCE0uSyJwF8PQPlXx_UpfEUDp1Hom15YQyB1PNik31y9ZaPmWnz-OnCogPYJI473DOxexWLlzQxNR7LpoJ4-Y7dD7Ba50P95i179aRk3lUKBsevCdkaKKEdJa2o6fnNJnUqzIh5gVjo3A1L7EkTd80V7FHqbpumf4RzQtW4Gbo6A_tRAfDWfWwpQ6QkZJ9zBVaw6exqPHCygsjoB1SmcGJjG36SJka-kCre8zxaaqmFmK45tyQhxmp_mbaaY4yrNzudoSv315pzPzIGBueK7uA4F2Ft0Ds7Am_TtKpROfDxd21Uzd4JvFYzNHutPMpCJXKJnbpnMa2lHzVSjjGxA,Avner Tobiana,
8199,Chez Beno,Chez Beno,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401764/restaurants/google/restaurant_8199_google_800.jpg,restaurants/google/restaurant_8199_google_800,800,592,128005,jpg,1449,places/ChIJKeUUZ9pv5kcRZQOdz_p_STY/photos/AaVGc3kCMevbzbgmP6P3Y7bMWnP1Lhn6XBbmSFmUDGpJkKFR_go58RP_4Gli7iZCmRc1JPj4BfKin9cz6jm4KEJu-7xX4gEsYnVMowySikOaYdUbgj6eczQ0G5GMNUL9zqxJ-C1lvl_6Kt1KCxiZ4UWr29xJ_OjH4KIXrmGilZJcW54VEESH_SNxLWxGhG1pk0YC6XccAxvw6Bu_2r9Y_wm8heIh7wglDMxoYZIiV7UwyI2BM1ROBnwcbZEmfGMaqdDwmm-n0Q0MW3m4zcwWuOeXTbHld3NpgV_9TDUKmyhYFox2JUOC4wnmlsIWy8sFV46fFvLw7Ck6haa1zfhlHD4eZ4DX3pEt1VBhuPrnKWii1JsvutM6nZpb_G9Ak609zHVkyX0PSrwcrnT4vHWqcbnLqCBZoyuU6uULMXNZaUjpOe0zL4uB60xwvdArw_3Zzg,MD MEHBUB HOSSIN,
8200,Chez Francois,Chez François,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401766/restaurants/google/restaurant_8200_google_800.jpg,restaurants/google/restaurant_8200_google_800,800,600,125741,jpg,1644,places/ChIJFRa0ynZy5kcR6rJJkPJVBJQ/photos/AaVGc3nFFcj3-Y6-Wvj7IrxrmfUZurs9h7KR5iO9Da8-W978fkX8kxwavDmJNHzRcfGWGl6aGQlNom7WCxh_7BRHdhXkg62k6DA_6DxifjFjg_WtOvE1YEEwNRsGlkRdiIf_5OjCIhC3tciucChbAoZDB73yPKOln6JTIOLknqiNW6x23-uW29dZISyhoESWOtzSeLPu44QWTg86uw0mY4hMh__pcBuySBpy1HVVIEiOQ5cC7seRFFIImXYzcUVKKydM_x90yfbazNupQjnPjqxXyfvlTJVab2jvvGmIcjPH8e8nHt4lgGgFj5tkexFD0lRLzGAViQoJ3GemMDnu3OsK3-iiRAKy9CdUDsB5muBAWQBVVOmoFxE0qId6mu7VfQc2ka5z0jAF2_0MVCXpBp4H_IMCL4ibszzxrVvjIEb-Jw1ZjQ,Pavel Shatsman,
8201,Chez Giulia,Chez Giulia,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401768/restaurants/google/restaurant_8201_google_800.jpg,restaurants/google/restaurant_8201_google_800,800,600,129134,jpg,1480,places/ChIJZ2XbgyZz5kcRTJ-43REPfqU/photos/AaVGc3kcASzjNY7mq6MvHR5mbKVb2zH91iqyhABDL1kb4pnGpipF3RlvrCNNyouiO2uwD6OWYLUS586BG55IoOExlDeGS11cWJL4-4oAMULmCOWTNdXIX-P2QdihjJVffqof1SSP7Mesx9b7HVQZ2Qgo8k9cR9f8XHuRRRTjxSVPUd_R1CQbFZh1cXQSXLUZMF7_ntVdEqaTLrKA1G9tTpwWKCrx-TO1kXRlon5OD_o0V0wW-OXlvStejwiLxY3ds9jXtTg73AlE-khLmNGPyhL8i3M_u0itbwWRXSxyQpDHpkdpEICKk6oazi7Nhcg2_QB00SCyOs2PhlpVWzcxNnklLrrd0vbpeUWqQruBcQ7AzQbluaaMXe3OK83qGMJ6H9NQQfI-utw893qVF4GEyGiRp-kyakmWouhG1N9-_zmj-AKGDIk,Alex Lycant,
8202,Chez Isaac,Chez Isaac,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401770/restaurants/google/restaurant_8202_google_800.jpg,restaurants/google/restaurant_8202_google_800,800,1422,280083,jpg,1969,places/ChIJ5d42kg9u5kcRtawSlRBMp5U/photos/AaVGc3m2TaKUtDFIYuPmSVDL1r3T38K3lYrpagVxUNHUKdEzUGrWKueKf0gcPA7ELOm74Kc5H4BWbl2kbfm9ZRuJ34TFLnS_kltdKYrc01nKDcbIUfV_UcXB9G2AmO3xuqRtQ-jc9SG9sxDlK0S66ZxTME1EPBcUKRBqes95oatwkqwapjqCjhdK09VTeh-w6niCgoaXVsN_QIYSjDrK-mr-KqMEBoCc3mMKR0bdmEEHtkp9XbqIjTU7tJoaMz60bJmo9UjbMWPRkphq63djyJzy4ArSoqjKROFQVT3RzoWGLPuYzQ1s-UkSxPMvc2a5m-hq508VEeppwj0x5sYJb0jT0150FA08DzccsBdo6AJcZEt02dfzeyJ3P4dEGDts5Qt_NzI2PoLGs0pnuC_cqONPdSSEpZ64mF4oheFswxgepihJ67UQZUqrpNw82OlMEA,Aaron Glance,
8203,Chez Victor,Victor,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401771/restaurants/google/restaurant_8203_google_800.jpg,restaurants/google/restaurant_8203_google_800,800,1000,260192,jpg,1966,places/ChIJ7RK3mfpv5kcRklMG9hvgOkw/photos/AaVGc3ntN6HMTzcXxW1pAqgnSQcrAB1GvmxCNj_ZZsWu17JqqB6mBGDvYjcEw8Fcc8KS4wkS3221IPFMS7ScEV0IJOVQjbMQqTZ8A-Hwm5nGDBcl8dmG9roq7JNPSaVGkB0_UBHnm898KoOfHtgHJhld3k9YKSnNVMQCLBJmMflYTokp05EyHSfL2uP3mWFQok0Dh5Hfd6ymvcPd8luOmxamI3U9IAzJlQBITFJvetgSIPwo8wRbHiGxBqUqiFi7EYuO2i1cHe6dIdL5CxLdqkcdlIuSHql3HnhP0m1KVuivjNtzpeahVQ-o_AQ3OKCVKbiUv5vzxLSwm2M62y-rVKTeteIG5C6xoURDXk_FePlNX3udxOvU6Sb9bTsPhZBGRqeRME1ZnZfKF1tzbOkLeBudh2pES2F4CnQW0ibQGnWIyjybhK64,Abdullah,
8204,Chicken Delice,Chicken-Delice - Livraison Chabbat à Paris et Île-de-France,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401773/restaurants/google/restaurant_8204_google_800.jpg,restaurants/google/restaurant_8204_google_800,738,913,249914,jpg,1782,places/ChIJ47nclfVt5kcRd5uj2ej1r5Q/photos/AaVGc3mlfzG6KEfN5V_1EhZsIqJr1ILfAg6OPN79ksTG3ev0zpNQerK41AldC_TCt4wdfIJ6DzVmAyv4t6Vhhts_52DOx-x11Al5L9DbVj9quB62rLNtEGk7BVffk_cht6Ae-3pyaRHb5QAhLncTWu4ri02Vy3GEXml62QTGnCicsbehpCNwzlUHwkb7h2EPKbt_aexaHr6Y0WHDUJcPhCPmmF02kjzeCYZQN-uu7RTBqEsEEEnbTKt_nNE46gis4EY-Unp9CnwUZQxHBJK-pq3kG7MYCyKI1y20fVZBkC3BT2p9tbvU-S4cBOktg1Hpa1qxIHvq_ZKLwVVOcEC3lvv5iY9g9leFhUWzkIbQjwB5AVyHVTO1dvLex9nzlYh90wTtQbsJ1HtJB_AxeRG4Gz_eV1VivF8BR5okioEp1wUYZMMFdl8DTSPp18K0ANXw9w,Chicken-Delice - Livraison Chabbat à Paris et Île-de-France,
8205,Chlew Delishop Paris 17,Chlew 17,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401775/restaurants/google/restaurant_8205_google_800.jpg,restaurants/google/restaurant_8205_google_800,800,1067,235412,jpg,1615,places/ChIJt1_P7ulv5kcRfNFv0CZ9Vxk/photos/AaVGc3kGcBoLNeHbvELRp6J8CwRWypUoWI8PGekQoe7l4bKAnjQI5LyJsD8yq41NHKoeTg7jCHBS8ihPx0XW_m94Di6XgOVmgithgfPbqJb2pBtNuhTrGFk75g8RwXKsUExicIsuidpXrPVfQwgfHWcZXRkEvhp8T52xfbvbizYQ1Zwk6mLQqmgCTQUhjkL_J-eSAYzB5KVEPMjh9Uz3giTvSurhZZgNzmPaY76Ys6V4JOoHteSSR2eggewB2OydHI-pI8chC2wqCVeQ_aPDGPl1zWvyK2TIo9tpsjq6sidCnabLVrk0mWRhCqvBa9HER43YioZ4pM5QueZckCvnozZNRz0dZ0wM1wZwSYx4PdDx7hH_etG_TYzErEodWO9IdyDd-RZfI08BezTKWkI43sQ0_jzQowdVG21dERXLYAKgn_l2BKL5Wm36HpRXteVtok1B,Chlew 17,
8206,Chlew Delishop Paris 19,Chlew,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401776/restaurants/google/restaurant_8206_google_800.jpg,restaurants/google/restaurant_8206_google_800,800,533,180452,jpg,1547,places/ChIJeUD0RgBt5kcR2ZD7ub2d9C8/photos/AaVGc3lVdAVr-VkC0mVvqfim8KWPTGT5eAiX5VfhXI5r7U-YZ3iBbn1i4hwPNvkfIRpAXyIvK-KZs6v6mKP2PAQmllaIAnyJSMH4iPIwzPs6VKx9UkgkZiOqfXFCKpXev_pyP5GAeEieNWBmXzbHxwWl8oEVfgzedpX7tlVTGuVLFqCyyABmHzefawNmYMR6LvQasYaB-Ek-OThYt2uweKwATwLJOoPJ7c4fjWxiXJjvzla66gFSIxjBYWMZ65UsMGQjjrLypFg8FBrpxkgu9epqlYBy01vWNEo16LRRAwd9Mvxl1MyfiO_49mWVGDqlzHgVDSIiEkrJd36jCG87mXh89dGpsFRcMNNpgOo77ThaTU0ciarrTtcyUh3N7JYM_o1hhYdrrpAqPuTc75V5-6wkDhclPeFPjrRbRg2oE_PfgMmZX5jPCUGvTK-yjEtEdfxm,Chlew,
8207,Chlew Delishop Paris 4,Chlew,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401778/restaurants/google/restaurant_8207_google_800.jpg,restaurants/google/restaurant_8207_google_800,800,600,187261,jpg,1531,places/ChIJCQgrWABv5kcRbLssvivdtWQ/photos/AaVGc3n_FLgIE3dpDcyFDK7iPzMjPJx1fDJtv2PubQfHRLMataoRjj9OvRRYYtLBpdznweThATJ54TBPCG7z0gidJguc1FpqpZoH6aXAJ7gpKlUnrcLGIkBcV3VSJEQtRt6hryPAWHM2Ye6gqYmr-2Qndb_mPAA9e2tAtgC9i6izij2UtgHRlC8sPMjy17Sn46vDn5_y_M2hmHBUJnBxmQXGxTIJH8zlNNICVkqJGv9Tj-HTEr10YLQTAiI1rMRtWg7rfTwX51IXw0I0J7SL13mJwo8ixTz3VdY6H6WjClK5Fv6t6DlO3O3nMBtIwWtEKic7Lfj9aZYsygno2Z7pUaYyestZLeCK7z8Q8kcNaDHjwTfSaq54C58ZNmDX5Q7vApYmsQlzkrRp4LpAM1uwKOyj3J8toPCbUV_fR_UZvl4EWlkcNBZU,Kati Burger,
8208,Chlew Delishop Paris 8,Chlew,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401780/restaurants/google/restaurant_8208_google_800.jpg,restaurants/google/restaurant_8208_google_800,800,1067,253202,jpg,2239,places/ChIJL65xe9Nv5kcRNZglQ5o9AtM/photos/AaVGc3lOgz0BsYDWud1_GIE4_2PQKatkqvcKLlah3hIun7RSs-bhNw_7p2NxmqPkVfiNzSwaCQ7zQPkBr0Up9HvtDo7N3kQHlPsW7QvD1jJbhvpqNlmCp35J1pje4-deor19XQLGtY2QMJtHzwB7Z9pYV3A_0NvnElUjuUcK0k3a7zNf9PQE4zTogfvAGYnB7KKhg3sk0IktP8nB-qp5mTGmtT2zl9IVov29loxjgWIaDYWrp0W1JXD8h5cgOFNKLpx0RmuIwdpqEcxmkUUa7VtclJDj-Gy4WPB2yskZCR0etv1R01Gm5cWguK9TU5mgeEm3tSzmGzhiCDi-uh55KYgoqEbNOQb9DCAFs-htgTEqyEIyNHccfFXaFoy9L3jANCMJ8Gl_unOuPwpr_CsmCf8nW_BtfhgLCivCNEFd-2A6TW0qKIl-,ultima9772,
8209,Chlew Delishop Victor Hugo,Chlew,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401782/restaurants/google/restaurant_8209_google_800.jpg,restaurants/google/restaurant_8209_google_800,800,1067,288120,jpg,2064,places/ChIJ6fu3SFZv5kcR-iY9hp5Jm3g/photos/AaVGc3lJetfTedaVwqHGTyp3Fsp677KcuT5TRraX7Ykm8VaKXniQqNTXr8eTWsC-5a6rI7wBFqdxntbthibXjveL2kD-rBiLHKX0jkHgP0yOrkp72hy3W3eFL-lOZcqesuRafIQs4EwT1fFwK5p1QQqwUtnN4VlateylcZ_KdWU9kkRHxxno7qxlDEp2tLBj2Yl0rJNdsxzH3T7oOmFRa7LlPmRLGd2bGOP6olpA93JKXImRHHFtKtYMwp0jgxhdqdZGEpIcoAN3vpSetiyMnMLyBvnQV1tO8LQtATiOo4ThY1RkRODfFxvg8LWthp5i4BzkshM03tI6CSXHkmh0cjbg6br0XeW1bwKmNWsOYNndbeQ99QmDPKpUtokWbLwOEPJggCr2gzGtTwrBSqyQ7VG4k8n0xTuWhSPhOP48rYfy99KSIA,Honey Bee,
8210,Cook,Cook,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401784/restaurants/google/restaurant_8210_google_800.jpg,restaurants/google/restaurant_8210_google_800,800,600,163913,jpg,1632,places/ChIJsUGT8pNv5kcR2AOYb0dorW8/photos/AaVGc3lEZJMzneldFdaWeekAsd1GOjg4VIuG57Icfzwz12D9B0Rjh6hPTovLnH5TyFG1ud_RXOah6KiM79IsLIKWrfjpF61dPW_UeR7ZNbN_3cimEZDxvTsIAvYMIL9_0R3_VC9hvixRAETvHNdCUA2LKArUMqV6yyeBj1NimHIdcY6xdIZBDTc-0yazPFmfXhUCkH7pBlOU0LgiuKlAm9uUONQjjT1_clb_XQy7LX31s0EwzHJzLwk3fRWbocLXPcEqUOMLkzKglpTlYarewkRBkZnRBE3cinq42l6jIF32PuQHiSgpOJrJsOB1b7Z8quK6r6sG08cczvmL1mOGiTmozQu5_0pudlNwp2dPTwS0W8Ep4NqAda7AkRQ1fQSHwCKP7BdrgK9Yh7hDkvlPJjc3jd_K19r_l2HpnObzr0-dVp32TogOmGmmJKC9hFm-l7To,Jerome Roro,
8211,Cosy Fresh,Cosy Fresh,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401789/restaurants/google/restaurant_8211_google_800.png,restaurants/google/restaurant_8211_google_800,800,1734,1243201,png,5372,places/ChIJLe-yzdVt5kcR0dVQMrMJptI/photos/AaVGc3ni0u2jvtiEk4ZdKzwPv10YibL-HV2MlwqQ3ksjVu_GaZGhtFHHrNOWeU1JUs61zDgWZ1KSLVvCdfko3owLbxw4-gBVjDoLBLO-A2yZXnhn98sUoNU2grFa3hEmYp3aqNFfDjSJClAIpcIFa8scP37ovhd_NIkSZJrUyP50sbFWpCfKt150E8RgAQ7FMrSywpO5QAc8DOmz1MJk1lIH4jtK4PyOb7ZlHCXgAIeXI1_JxfGeALJ7WQ_eA9SX3hNzN3ZKk_eeCFkprNKWGY3134rkVC6wOeGpCRN84341fPbp4HlJKJ4hT0EDIBVNx1KN_LqKNJtnoHzlURIrlo9t_QHOu6zIVX4VLeyQXHUg9EOd12M3auvrg9OjTrY24fPfY1Gk26MqAW4Nq7GTWiVFYn2BZy91ZktV5FU8WuTI8byO4g,Cosy Fresh,
8212,Darima,Darima,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401791/restaurants/google/restaurant_8212_google_800.jpg,restaurants/google/restaurant_8212_google_800,800,1067,185970,jpg,2049,places/ChIJIcfFqY1v5kcR8xdFW1gjUdc/photos/AaVGc3lt27rxGnSyBr-uMq0md9rBjQi3nQi0wwVExxJyiAMuizuZa_HHnie3H14jwZOzZyXfQrK8g5sQtXVLpKG5YX4lWyEHlkx-lSDS1EZx6Mx04hS7RaZJifnVeKhKk8o8PTX1wwxj6k99hPg5vjx6cmJmgUP_LkyCX71s7SfAGmCcD-aq6oy-qLd_BtVxOCAvsOTTadY6maiRtRIFawmpnjxKstd_PU_ZmaHYwdy26nQWwc5tebQE6pjBzxABUYOt091EZieDC7jcneT4MmirtvL9hNU72G3UZJ_POB5yZAXh-h9fnyCp0IY4kNZa5tQZ10gxjX4ReCHRbF_eO1bhOWpIllLNr23TWybd14Z9DxyO55XWfBhKSSBxFNDOOh3sk2GE2HNeWRO2YkC7oaW8KI2_86a_P4qV7TzMKbOHHou1fXY,Nicole,
8213,"Dav and Jo ""GUICHI""","Dav and Jo ""GUICHI""- Restaurant Cacher",ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401793/restaurants/google/restaurant_8213_google_800.jpg,restaurants/google/restaurant_8213_google_800,800,1069,221710,jpg,1856,places/ChIJPas2T9dt5kcRtd41hLItp0M/photos/AaVGc3l43k3lGFJwgnzPDONvb4CoscRxDgQe7K67gth6FkN1xxcKYDXaluBB4zUut8wU1U3PVXmtzm5nlgIkJeI2prKjtVvIjfXHlNaQiBt_SB69yuLXuZ_3lFH3pVp9C3QHqxOoxtI29y1zPUQAWRJZ6g4gJY-rdFVWjwuzo-ZD4jFWWtDX4Bu-kGhUX1MILSVU-6Kmka8dqPnrdjPvPdhrLMmqxuFd_17UCMRjU7nEawqg2eXs19ett6lDkdn-g9qLY4VEgp4E37UTN3MtAWedGH0GiesqiORyuUUtUKolcHBJH04i6nMFHQFKQIaSE6nOc81S2naYwUXDrEw_MGwoN7u5IpsZPSMBVFqtebdc6v1JYcOV2fszih4Tff2kBawBKv0qVUixDrYNtc22-Rn3egtrrm-uCTm2_N7LcFk9_zyH7qL1,Yona B,
8214,David-Zapp's,ZAPP'S,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401795/restaurants/google/restaurant_8214_google_800.jpg,restaurants/google/restaurant_8214_google_800,800,600,179262,jpg,1594,places/ChIJJ_a3v4Bx5kcRk36tLhlC2FI/photos/AaVGc3nkVLE0k_Jemi8RUBcq7iwlICqqo3OrYYYa2TDc_0gdqxm3nY-hvvbzHml9dHonG18Stb8FbD7hXw61dmvi9dxzThTyim5bQMJoGUfaTrS_kS7jBQiEpwXAky5PAaRBzxif24WV056Q27EtywCoaxj2pjVmTx-fZrLBDLsvLFoedoBcZXHoyjYvpuSj2Rr7KDjP8wIHtBsiWYxiACi2ocdY5Zo4fIRdk3AyLfhm4cxvpuzQp-B96Exv9golXoiwh_2rtUapkbLvYb25xgp41VOKxgBYHM7vUch3slJK8mQBlJyRE1Cuzmi9p6OH40b6jtvJs55B_S7Ml4l0O4WxPen0tsbmJ_AUdYeLb1Q-WifgdGC-oD17bRxg3zdjICr9vCNZrICEPm1wzhhQU7hRG-5qMS52ewBpgqHasUUWuyjfeBbEuvHDo4k80x6-Hg,ZAPP'S,
8215,Dizengoff 17e,Dizengoff 17e,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401798/restaurants/google/restaurant_8215_google_800.png,restaurants/google/restaurant_8215_google_800,800,450,672189,png,3212,places/ChIJgRyXTKVv5kcRpbG7WbMV0Co/photos/AaVGc3kF54PRatvaDRU4S53XDBHpaabKFeMRcJmGOOyQD9oK5rkrd6tsK7C2YWwkmp-nE4cZtjY05HnLcqUWeTaFsB0xjaCiyy6XxzDXPIn6o0LvyYUyDWMFCXPPRdb9-S3Ra6IlmF9wQdgqvs3rfjOOf1AoYV4dRYknHthey_r7GCsmMqtK1sSP2mwl28IHr5bfbzQmS_5JsWOAHqLg45SLm39uk1InSsYg9VAac_x6S8fb3AUAtEsYAFQipOZ6hwvSKrvKokuKyHjeY8KjYg98zmvy4F6e84ldqie6tOH49ECfhdkPThLaNYTRu2wQgA8B3phx4JuBLhGkr_ILkrRtvu3PocCCCCyZp_V-zmVo6N92cRS3AY3kdRTTWkdduehjNGzgpq0tpOrerY2z3Y7JTi05UXZ_OFKIVwe0rFbn2TqKfK1IFY97Uoly-Ke88w,Dizengoff 17e,
8216,Doron 17e,Restaurant Doron Niel 17e,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401800/restaurants/google/restaurant_8216_google_800.jpg,restaurants/google/restaurant_8216_google_800,800,1067,293242,jpg,1968,places/ChIJ9aP4dgBv5kcRlZPgxPMUKN8/photos/AaVGc3mRqilQmM35IUtt_rKUtlZWqyPMzI_mGxkbCxkMxY2svBR9HDAFhGYUsRODau1iPWdUYQ0yDFBaq6X_4iJDF0mOMi65l3Dfd65tnA75EdabzoG8H6ZuQq3CGQJoNmBDM926ErGYVzGPyphvNYllY6Yg19CB-p-5w5sPFDXhf2G1CYIdVeWlHtMExF8aAMxPtLUOQLb12mH8FjA42MpXOXfAQKolSiJb85W5Pz13hQ4r0M2Y67qoZ1n0yTDHWKHEZdQERvt1K94wOL88QRyVHX3bD9MWbs0rVvVd62RIBwdmmBb9-vkf12idM8dvnqoN4UioM-Sy54aIgqeJaJ88zJQOAha7cgtsQzMwsGNzBdcqzbMtWuxsRIddbpj5lpoPtOrd2KeHJZoR4Z0ey3MDrCD0ksD3TMgx0p-cf8GTd25BBwRZAYPFdajdb9Xjgw,Didier ATTAL,
8217,Doron Spontini 16e,Le Spontini,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401801/restaurants/google/restaurant_8217_google_800.jpg,restaurants/google/restaurant_8217_google_800,800,600,80867,jpg,1391,places/ChIJZYaL1Pdv5kcRp1LXHzZN3L8/photos/AaVGc3mnQu5M7qDgDGvqA3Raf3jA8-O3O_FLJI7rQ-zZKppBEQu5azOXMxnVzrzYO9UiAb6md8IagAODe18ymQ93dzT-VbT12uUFYy5QS8h6HDmuK-zFwtEXgkQ6Fuu6jn-Ctbbdg-J4BXpSTNOksXbO2NZoxOAXKbLx-jMJHPdNMyiugtPYhTGJbqNqP6d1SMGQtBxodB5zrxHjUGVOiPc9oupZP-iVjkqS-2sVFLt19tAPy5Or14ylz9_ey8yYdgdwLqF_fgxxwXnPuE0Lnj35A3LlHmM4o3K-mj4P0Juw6RlaL7SJJGnRNsChI_qZZ7GJc_bnvQDfppANEJJFHUOdA5Ey_lMkpDIpw_i12ThnjVdOSxK_0yB4y6ife4PqfhokRe9HL5BWsQTr7daG48MvxCjzo-VXcW9_5vZsFjGA2YY,Henri Vatinel,
8218,Douieb Montmartre,Douieb,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401803/restaurants/google/restaurant_8218_google_800.jpg,restaurants/google/restaurant_8218_google_800,800,600,170966,jpg,1732,places/ChIJ-bskTj5u5kcRAgAfSfTkq7w/photos/AaVGc3lHd6fLDOshhgthPsTtukDokIVa8mY066_BPg0CB2Kpf2S2xnmcZWdVr79gfyv9x8N8Q8W0b1i8HW2JwfUAoy62kzK_EfLjOZIMK6jjkcUx41CNQ-Lq1SN_DTCuaLZZ3N3h_Cj4sKLj8M43NMQdLwfw1TWvM6b6HOHzNaB86ani2SfS3HpczBs1cj2GGBo1m7gFDEiq3Ki_aSJLcqE4wXUEO3egR7ELhs3KrSZ-Xj1lc9uJrPy0FZhFtpFiazGhW1bgsiwW1eI0nTEuS3i7Ddfjb0m57llAGYNlpZOyGH4IH8gWzYpeLvz_II6D7ZKNv0hSx3yxjPG6LuXSsxxoggAHnrbTynAvibIT6zlpW2oGbvYW0zqjYFV1FCBMY5mz4v5L87qW7SH8l8ExFltYnu7BIXWujySQKtIkSJXrpPc,Gaston ZARD,
8219,Flavio,Flavio,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401805/restaurants/google/restaurant_8219_google_800.jpg,restaurants/google/restaurant_8219_google_800,800,600,189796,jpg,1454,places/ChIJpZR2vqdv5kcR4Lo66Vso224/photos/AaVGc3m4vCsg4Gym5k8j30jmyTjYVZvY98BcorqyCcPCINZE7Wp_bwjJ5_gKwVOyv8EeL8UABT2m8f_PJT-a8siVxRLpJakUKcipigWeRGWWZjFvbyKnX-lQo6lRyJmNvaanWpbUNqnf8eijwQhVag8iOGQyOKultq8duAvqkJYpMOrRoy--xbcs3-BM03JJvj7VZqgokzHviBc17faIgklQF62DqfH1PAw1Rhn1k5NmVefUlikbXAjy8FaOv4jUnbeOxJz7yAtaWAlD38TzKL0iqgsZMAA0vNx0nGX_GMLg-190hbrl9WS2wbCReSjs9of06zpxXd8fpp_OG7CtMRbqnp-9H5AV_X2BvFYl9Z4fuP6Y-5LCUG4-zyaljTqwFq1akus2fyJI90azNfej6loDsSBtPaXfoptYETBZrseamfKOo4r1,FLAVIO,
8220,Friday Night Great Synagogue,Grand Synagogue of Paris,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401806/restaurants/google/restaurant_8220_google_800.jpg,restaurants/google/restaurant_8220_google_800,800,1067,245658,jpg,2162,places/ChIJU-2xYTJu5kcR7ygFtO_qe90/photos/AaVGc3k8vQOMwM_MFH1npYXoqnMdDt5SMHacBEUGZ5JlbFGmNQpyt3y9Of4jwfvZOlVBqvMveUgYNpk0dlqxXtuvf44H8UqVVIcdRw3SlVHILcfBVk3Zv83l7ImgS9vSvYRnYWq8k9vb5J_kjtNv4DhmBiAUGK7x3LBT1mFvVCp6yVyExYXv57gxuDxv3ivjXUogzxT31Wq8hIRrM5O9kSk1W4tQxelIilqLLqnv60GOltMfwJpIH-o-yq9YhwOQqM2v4swpEAHB6VqevJ-QbmGWdN3gVyZGSoQaU3rbEazxLhVaKbYAMvfPBVxLQbzqFE0NnrLDSMOXJk8ls54i1iQOL9PJz56A9xIZaNzzIKC1KLtzPRQG702jjYFbBTmURqJcLd481JbcFk3_52TQsPUTIi9LDzg9qjuVkKOtP1cIsxU1NwkP,Samuel Schmid,
8221,Fumé,Fumé,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783401809/restaurants/google/restaurant_8221_google_800.jpg,restaurants/google/restaurant_8221_google_800,800,1067,274575,jpg,1957,places/ChIJC4A3o8Vv5kcR604HFqraEMk/photos/AaVGc3lNxJbdmr7ppF9fBhb5xGmQpDL2mSlzDAZmvb3_BSlO-5oPsS6jz5sUY8qt8z470svCiA3YYoe--bh0n1gHPDXJwhZVX4lB08bZG6W873O-b8_xzNDx-r0EinKwFvbuiusOaXKQ3eX1jLVP3aEsJCjbiIi28zWqMx5TYHhesTo1Q0RpN2VWhGdIC2bvxNGKvI7Bqu0BUUlETFzKwGUX1dZDzv-0dIpkIw52-AeIbtYorGmuQBB_-cijBBdBEgF96EXfC64NSt_KRwcC3sfpH7nwlPfsX8oIdnxrrHPWeHhU71GcQ3aDUJilvs2ILGAnZDrb0hOeT2A6ZpQieSwqSGyeBQg8GxRhd9EnT8xPL0VuTCX7oBtSSwJXfaKjRmi2Fs3Ue8wVrNlsRsdsjbpL0ym0F8uUZzPld2mUuI677pGvrA,Lindy T,
