id,name,action,reason,old_photo_url,old_photo_source,new_photo_url,new_photo_source,new_photo_attribution,google_photo_name
2665,פיצה דומינו,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350658/restaurants/google/restaurant_2665_google_800.jpg,google,ש. א. הדרכות,places/ChIJB2GlsVbIHRURLyVajqGBdNo/photos/AaVGc3lM3CZZReu7CebtqK91MMx5b3lgywARRat6fZnNfQl4I0uiFeNgB6jj7QX05q14nVOPFywEI-zi4MFzq1_lDpfBc00gcBssuHH9Fyi_qy2foQEzOI2FihGPBcn8KMd8-SBnwc2wP-McIWKg1bhPWtoyWX9LI-l5EfBN97yrC0OAbsjrPPg2y7mT6d7vtxUuJ-8N7knAdHWyKe49yvFaCyW_mmTPXSvvoqEtctZ9K142HM-njcz7o45IhYp7njYr4BYGYc7EZuyMwTxQeDNmsVoHBwAlOtWVgguyUhOdgVYDEY9RY-kBIdG3NaKsTAcoyIyuBSbPtOVsS_yjxFreFukkWvFDtPb2pc4G9Zz2ubEFlXrC0NWABzvQ7-wdFfQUBVozFXWOuq-giyUJO6hETvmCvi033SavDNJFeOqc_W_niwE
2673,פלאפל איצקו,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350659/restaurants/google/restaurant_2673_google_800.jpg,google,eddie mimon,places/ChIJhzNgVtsFHRURDu9yvQBnc5E/photos/AaVGc3lghCxZX4EX9bu2YQQ8xn_am8bFcCax-mTs-hxDnG439-gZqGcf-JiZh06cHj1IbgX86_-ArRlJfNBg9zuG9Dp4cRWlBxfbf31ReVkR0KXpx5zH2BO3FdvF1z3PuHP0CLG-7LCHUqx_LCERB_w7NI2HqM8qW9t0_1RcqYmjqJ_Qf8iJBfgUkbgeGlydHqJJ9WnofrhzCa44FlOVtZAMERbJ7vo9HQwDWaVoyy8u8kA8Xx4IrFLfTxFvPaCTwrBzLhW5235zJFFjrWKnCTm6jVG1bOb3k0vl_kWspiGx1eQYMZEPAkgaJ0JrKEU0bhkh-h1QESx7bGUswRmUwYiRpb5fDbBBQmY29tByMrVVo8qGEvEc2Jq-_wUCMySIwftcjzvSSmTA45WKLm4TspsRsrw-ZiCYWAJkec2mpsr3GHZTOg
2713,שיפודי הקריה,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350661/restaurants/google/restaurant_2713_google_800.jpg,google,Oren Hizkiyahu,places/ChIJOybX81m9HhURZD3Z23LevYo/photos/AaVGc3nIP98HK06U52ZuAEzgqJmjYV8XH0LMoMjEZof661EuaRyXvUGpkTCmJ5Rwu0jbVTQjSlo4oUvNJW1vcDypt6ua9OfxOBs-XD1xWlnKzYFyhFAg1ygDHC8ioozYoLxlHf4iVHhMslo6VX7iGyT-cZuxTBUlvNaxSoj-cDhHBjODqCHfz5PLY_OoPM_mppf8exvLl8mhX2IO9ZkEEy6X4RPnxQsWHKsNh8QVL8yXsDclsdgYCIU0aqCb7W8Nr7qVgV84CieetTFidftHFzwycRQDtBU76SI_fALfh1sPPABDJ7Xq2fAv6MS3cvQfWloHS6yv-hv8JCtzs9y1Sd3xTotEanMMj5lxMEYPDXx6vaG3kyWMgYt5n8d0KmiGOnW8zPnK3dfIW2ecLsEJy9IqjUBSdE1q3fcno4NlCir_uEQbOA
2724,קפה קפה,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350664/restaurants/google/restaurant_2724_google_800.jpg,google,קפה קפה ביג פאשן טבריה,places/ChIJU6tf41o-HBURmq_lJulYBzU/photos/AaVGc3l-SUDYyDsQp-grlLnm6RPX3WWc121qSpl3l-X3Nivr52J2BnDduIC8oRXKYpRss2Je9QuFvkPTui7u-oDHnVJZl5vUCLYP6ahjqarYrK3fCRZ5n6SsfzxB1EGjc6b7j4YgYQb5gyBhPi4jJtQLow2oTXNNKkHNmEBsxBQ6LtXXHQMzm6QFGv-6zNgSGNCzr3uRloBbjpMlpyxCF-16pi4l8U4SBf-CWAkEGtHfutv2Q122QklQsZJnaalUg1xSX9C30KiT265C8eeRmQWeXHITmCN2m8wLUduCH7mXCYtpUJtucGOqDkTg8Zub8lSSExoePHNZtzkuCOzC-IaZbYf-T9mgSS46aYZi4yGSTTDTapuf5tsNr1fcEZran0nk1oHfZ3CI4oa-BDc2-JJ7F6dC5TJ5sWDFPJSAegzQZW7Nz9Vh
2732,אחוזת סימיטה,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350666/restaurants/google/restaurant_2732_google_800.jpg,google,buffalo קייטרינג אסאדו,places/ChIJ79Roo7-uHRUR-ttRSBsgmPY/photos/AaVGc3ke2S1QO1Lw4trO8zNUniyEp8uKvkFFg18TRYrpW4WplEMkKOeU7Bwddud-jk9QfVceJ4MyG6e5L6ea2X1Zukq8na_vSmwBqwOP0ZvuzvJ1MqafpxNb87Gxky7VXdAXfLAwJAXQx57zr4_FAe8dztQ3LGuxxFz4Dj2FqX26jvJQjzK3lzoPxWetwFEkJ7bpiqIB3qdKMBuA2jTYeSZgqKHu_ieI3-p1k95FKvlPaLswwawXX2rZji3BVYW-lqf3xYL6hFXSh8s6EXkG0Fm27MqtV5ZpEDuSPjgqqbeR3ABUxACp7cO6BKtJXu1muztujKuOO6n6XH-5m0I3jQNhBBS0uJaS9CCNXBz5uqyZ8MgVkwzdYaKMN5qcJfzwFqIGBRMab2QMHJ4rzFw5LRfhkFFPqWQUEDHabtLOWbKaUVLbvKT4
2736,שיפודי רון,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350667/restaurants/google/restaurant_2736_google_800.jpg,google,שיפודי רון,places/ChIJexxokq6iHhUR2Bu7qu7h8uY/photos/AaVGc3moko-K5Ex8QHGYzgZX4UY_eTNrnAgpcAWMH-a-kjO7S7zGi-sOMwReP8yvu78vk_8AIssgtl7bNl7ZGFpLQJK5R9LrJdMFmWmprH8PomAwZtnZtnKr08IxhCPxy9OpYeSyZIKdlAPGlS1HMVeNsycI5Sekxqn7j1opQiAyu1vVGTxTb4vWz_sXCvdgx4U4-ZTJ7JQFfjeNWajhnIkxZrwQe0i4Gl7BHMJUbyqEGoXkMeSvq2u1QFAB0H0XVz7zXllyaJ406sUAIcBwAXiS8ZQ7ww7rGQMPF2-Vnkos1NS1ibfca1jSrKoervC1FtT-EVSLwFQA2vqwPxhEr6yF89qAeayoyjtldCoqgY4YHJ8gfuBPkpnDjEOxNQLgPkP3dBoCv_OVQzSNA5vbE89wNDr9-XuMgL7jQlZah2Tb_tJqpw
2753,ROLADIN,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350669/restaurants/google/restaurant_2753_google_800.jpg,google,משה shacari שחרי moshe ממליץ בנהריה ובגליל,places/ChIJw3GSSfjPHRURHbV49dova44/photos/AaVGc3nlS4FWfCI4Kdnh3K5M8_LoUHkQQsCRPl_ErMAbkYKlLF0C73V1nAFinne2Nl3-R9bbE6ZXLN36Z5su2-TARXg4yQeY_BSF9sNHi0EjP9c56jT1IJDhzn5eenhrhFoBJTLg_m41cRsepnTlrHGgDrQIYo4m852YK-Ai5QhKj9aOmCkqRHx5EoOiGWO5D8QjPJBMJprQbBAbeUbozaEIXQU6OGhnbxTmaMvhdLj9E1Tsv41KomIRgx7AEWMwENKtNBwDGG31IThgLrNlu7OqA3Ne903prWBQqw4sElCdhTy4U5Pd5jM7WGom-vp5J47UgcGZPokABTDIjYyDn5tfHyVxzADhYbZ4NTJCBDayCFWSD0ef-SHDWnXn4z4Fwh85FuLMg6iJbt3Akf7rBVrJgEv8x6wlTP7hxeQWwTI2RkP-nQ
2759,נישנוש,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350672/restaurants/google/restaurant_2759_google_800.jpg,google,Tal Weizman,places/ChIJB_dzk2NRHBURzHdpAtCbx2s/photos/AaVGc3nilORMzjdcYD7SaiqQUsoHYdNyT80Nc_c1syYGKqWRz0p-aX1zYUSZAsRn5Ubx-UWzlI6X0d1fpkqKm65u0yqkw1i2ry089nNcU88zYGwF9pItJVSSIzsDzAQxGcDHDwB4b-bE5ePFi5yIcFXAfTBPK_QClpkkOhk0D_yEsiIyfJeRe6dIoijnAJUpYJmqzaqgjKvqRUi6dtTLq63HvoKtQdll8iWu9lk9ZCT2WG9NwZLxv0NuWXT8W23YSH442daD5ZRt8JDuOtfJhy05FNRSdnLGtCuX9xlbaALFj26TlfD68Q5KgT_mkU_EXDKqZ690NQTf6Fwkn4Gm8apVpXUlweYdYU_TXIooPCYdOaIOuz3k5CMR6bSNIyB72WqiXoZNX1VgOIqyzTpdRwmDEPW96nAC7I4kZ1GI7NBYxoxwm-Ka
2839,השף גדסי,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350674/restaurants/google/restaurant_2839_google_800.jpg,google,שף גדסי - לאנשים שאוהבים בשר,places/ChIJQ-g7qme9HhURBmqmtp_wQoI/photos/AaVGc3n8DxykvObWP6Eky7_QYDqXEH9RMuU3ZUCjw3gjWOC8iY9P79KBKJOhY2BY2iorFrFdghXJOzvXpGl5EO-exLXyF-S8islr8YqsLLTEE7hQ1ML-55eh9dpnbnmL0uuTYrXOsGaFQI4YRl0CYB1bEdkxD92rjTmenap9vF6uXMtrSNROptXoa5_a_pAG8vv8Eu3qpsCKYyPyhAu7o7K74Bu9KdHbgt7smioMlR0cPR_9vJUDRLMy4dAwqoM2Ht_MIk5RSkYnj6g1E0rlemqDVDUSfaEqvalSi8MD2hselw1EydF9WUMsMTO_MkhYedKRSnryc4XSspeSzsb80XFUhnCcaPlC6FxlkLT7BDlrzoQ2BkqS_FG7bSSacc3IGEGIz64SOTRJOQ-xCuYPzS56qe66v0YICChGV5J235L4NJrOBw
2874,מריאנה בוטיק עוגות,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350676/restaurants/google/restaurant_2874_google_800.jpg,google,Mariana Cake Boutique,places/ChIJqSax4kAOHRUROoaosSbwy50/photos/AaVGc3m22IUR13oYbKNWjAWUSa6C729zZ-JeskQuus-rUu_NceTYvsGmCks5v84pFOoREXsNVunt1EChsww1WnQZXhZx0JQAeVGOe7NzyiRQJ-QEorRuZi4X1zDtXH3NmdvOpLB4b86dIVea0Um10DhudTQVR4-S5lBa1ikyHvALr-a3ZuKLdfHz0AP0nFAZxIM5u5JdOBhE5cWyc14fonx1_YkucB9TF5EfXWkEy4MAdled5rfIJQCs-PIDAAL3gjZmf5qMjiMKT3nXv_pICuR59rlsEhQs7z5qe81_FeoorgH2_5Ky3qTyWvcwJ57RBzGHhl9ojRHxyUPF7uqrEi7etAXNRmQOEFrl4z7pVS2zQc_X2IBXmbV_8rPQxnnmSjNhhmBkzIdJMgEAlQjKFbNtVpvFUNgONWO_RLFYJTjWKF3s_TDrUFoXpuGSymHIKckn
2886,הקבב העירקי,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350678/restaurants/google/restaurant_2886_google_800.jpg,google,אלי אלג'ם,places/ChIJDxnc0nalHRURTd8vJvO7o08/photos/AaVGc3mW2k3ocPAp1qgq06Hw2WIJIt3ovbflmI5pJzXwGZr6NHqw6f6cNTcSN42ql-85J0hOHBc79ChPD4LKo8W6IR_nScqsjlnbhNHFbrpBKVRFRyJX1nh4o7j-I-n7Liq8AAjs-j78-dlP8C8ruGmeoc-xcW7-l8GarqQ9g76fBbAgTyvR3sqb2OuXNjo5o6cV3OHjRDP7GDWCnUQCvnuMyqy964Ejr6xwmfmLXCXmfw77H4HdMwo38sYrDujYfU-lOPmamdkrtA3B3J8c7VbuFtAC9DAh3gcWqScF9qoWFk1kI418sdulrMc0gx1iF4nQGr_3kgfhRjhI6l9B13yn6TcelUX_To7YZtr29fDTCFg0u2tu08LKx9CMnXkJ80t_LEzbFHndN_JRAnDcsww4cZTqs3JPLhbswEuiAeBSzyI
2889,caffe nuna קפה נונה,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350680/restaurants/google/restaurant_2889_google_800.jpg,google,Nuna,places/ChIJs31K70q7HRUROqW2x2tUb_s/photos/AaVGc3lrpAFzUucuG8FYwr4nGyX2BEtXtN301GP2O3hWp3BfQb-AYt3cdgXPdBgIfKbWjmiG7JtmPNZ_J3wcfXFd1uzdBCvgJJw-HIhSg6n2RJXKE1S_15XiaLsvIeTBaxDsYM3gtezutYGHL06mgKmncQ5gFrXAFT05oY2xazXbD0oMvYeGDMrIZJSv4qYagxULRUd4iIaDIc7p0T2h4wrswCImOpWF6un9kqAdAmwBdbxjy84LGOejkPToV3wfB69j-CTP3rSEVdQBFLxFVzEYpgl0gHUym41v5VgG3y0gNeAitPG54JDMQyFWSvsyCd5MQSs3WHdwflXIU9YLjd084QPx0b-UFDgdodvX0f2uDCITf0gn-BPz4nAMJPYss8rpxPqaNzveahpJdC6MttlKnofuZXocEyrIiu44hTmfdPuy3R8Ei2KrWorx19LKE0SU
2893,סבא חביב טבריה,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350682/restaurants/google/restaurant_2893_google_800.jpg,google,מסעדת סבא חביב,places/ChIJCx9f2F0_HBURmFvfIiyroJk/photos/AaVGc3nwDYfmM_sBMyazBKQ4ZSQ-UPfmX6nSns3dXBwNisBrBeviPe6r2YBZ2hWKcjyC1GhYlktRgTD4rLwm4LGUelu1q31jCNgZpplQpROGUs1VV171ULHx8y9tVp9_KaN_sAs-APBdEpQ7xA3pYZDFNwdPBEG51rV9vjdEVI-N3QII6pe7zay6w7DIR2mUBL_qHLVPOC-zXjXo61IIUhT1tf85_FCiZfVF2zTKNfVnycc45rKXVXTS-p9ZC0sUHwXbVggs39yG6mTThhy3uDFyI9zD3KNE5H3yeZKaaJK2lprdlQqJHlNUdd_tFx4Mrq32CHlg8hrC-WRAgh1yqjLJysQZToWjfEWcoYIA6X6PAhKY_CzKzMAMgFhgBfEcsXgUxnhBlw2Y9sKtjTJpnkdvb1trSZd4BAJu6suDs9fRIHPU0A
3025,שיפודי התקווה ראש פינה,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350684/restaurants/google/restaurant_3025_google_800.jpg,google,שיפודי התקווה ראש פינה - כשר מהדרין,places/ChIJT8f9mGMjHBUR2Autj3zp6kI/photos/AaVGc3meXAZaOMGzHiOdeDozj0wT8fetRgL_JEH0ByodYHs-R_mOLIdfy0jz5PGYbdXkMMOVEPXGI9iB0NZH2TilQrnTKDM82I5PM_thN3j71TFbUh1CSMmLJ9qqB_JZN3-fZgbjQ6NDNJxc64uVXo0aQgHGVpVVpuaBg6V_fnzGLcIRKgQiT9Br_BADiFkcOMHD3tFvmrHNNVIZVSRkSe9OZYg6ymCiF6GJ3B5A3KMdjU0MGqKi6bzKl3gql9g2-XlyNO6pNH3Pa_jjE6UCzuq53_u3gjLYAmltKVdcm9CPOVSWGNL-y7Cp8Jmdu3r3MHQL0TOnyBieETNn4I8yQbb0OcF6wPw6iZAmmItPA4KpGtRuBgNQemq-oPsytaWlLaA18aeNos_aUBk_Qcfv9hYeq548siG5LYMei_GSYtQvx5o
3220,בורגראנץ',update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350686/restaurants/google/restaurant_3220_google_800.jpg,google,בורגר ראנץ',places/ChIJH4NYMj-0AhUR0mGc3B1R4DM/photos/AaVGc3m4muSc0T7a-ZEObX4dRzA2b4NTABx7w71FEAeWfhc5jgeDvWgJ9O5SMn6MoWXhdS0kzzLFlvzPuHK73kEeURRH8lur-zFS2OmeptxIG1Tc1cr2Jdl42BpWXW3R1CV1zlHVW7pRTOsTLSFOdyhmpWylKSr1zAUyRj299k-RelYREqN7AbJXAO_Thd1lzlAd8XaG5n_JpRxUo-X207G7JZDEPmifpCB3TxujjXsbXSBolvjCxHyQ5NT2--i3n2Tyeg_lpxbIoqYalQCGa19L2m2d6DY2x9LWBGkvB4Jx3W35SMHV90P-Sxnqe0E_q5wtSawxyqnkaA6jQRfevQisJN9H1rhLAf1TUy-0PAc5mgEmLxA3VbFwq4UJFQbyTNcZZIfwkvkZ0vlP3Gs6t4mc23wKB-rjviLlXVuNxePXH32LPA
3276,השקשוקה של אפי משנת 1994,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350689/restaurants/google/restaurant_3276_google_800.jpg,google,eldad eliyahu,places/ChIJYb6r1-pLHRURj_V5LbOSJiE/photos/AaVGc3mvz9ohMiPURf46t-aAbQRYvEIf8YOXkAE3EysxOUibyBXWVFRmEaQ4MVl8ci4YeeKrv6BNqE0Aa2MjBOm9SyTTbzjLu-yCBjPzQBHfUY22SRzDQhiJDFWCfADavz1QigsKHQV4onKCWN-GhZ5nrFLW3GRJeacSdhVefz2iFpn2eFkGwCtdBFijdllEUMtXVYnO_ZoZiGDxPJbu4T5efnvqDwW3Gh-IbQP0e5SGkvZXR0y4Hhb5AmjqMvemqMgUvYi9C9Z1_mCk6DmhUL3OISb-n68DKMb5zYXdJxiPpTiOPL2-2QvHj8_se5py9j_UKtlvyKI_O0OoY4pzP5EbfKlgC1UPfNvX8nF3VaMrV3lHog2hm4yPg4JX1qynD4QFWcz2Zgi0Fw5Cv5tkLJ3QmAYplyhG5vFl8MUMnvlop9Oftb88
3351,פסטה בר,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350691/restaurants/google/restaurant_3351_google_800.jpg,google,Zafrir Avrahami,places/ChIJ4foHCMdLHRURt5SlXcwuFVY/photos/AaVGc3lF3GrXwvc7NUQnPZ8D3nQ4sWyR8RHDpiMxXwC_5TpiUfntec9HNC9tXJPMnvzBGEiuy61M4M1kdQnyu7H2_0efNoXLGAOfH_C14dKYmtOnBW9UMnUVOlvx42Wq8Z0ULSp5q54MKl-SNEkqgPcCFFoiocUYMrsRmzqapARQS7JIUCOh8PShHH_XT7bHq5u8gUbRQC8zUzMqM7jz5Jxcxvfyz_gqW_mj1eTCEiDBaz-CJePdaoYAOgQHLOSQkiTVr4PiAGZIaPAAsE6DAGIRd0lkVuW499cOvpaCaJrEso8KdRLYAtrx36xUc4WdacT5t3MMd2uek0qRxIB7EXK4Ym9laGIPGv5WXqwShVVjyxXa83qAqe0d9IrL8oTPwxxKR_Cjx1y_J1u5gPb6HBb-7d89Ck6WEWLkUKAkc6RJ9rg
3356,מלכה,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350692/restaurants/google/restaurant_3356_google_800.jpg,google,מלכה - Malka by Eyal Shani,places/ChIJUw7-Z5pLHRURJBJfIEHYrgo/photos/AaVGc3nhmlyFy71ByshqKs-KUEmxGt1PU418icFEqZJM1gRdIwXKYqaczxN9900zrzOvaoYdgaEoWEbQs_25g_JXYSxQp0ITKUgqTgUlN3fIOYy6_Gx5Zrdvuux44PZHKOg5z9SGMxZRAE7F-nH2gYM7n0hpYazxzctHaj3sksY1sfahcmqBCFgOZ269SK8jtRlr37CW0kiDu-Y1kv5L3fgY05jUp-7K8N3ObQftx7ULuiWeYPM3OYWADhXyucMUlWqa33k7rhuutHrqPObxKAiLzKYTjAEcKbXgDmr9CkNw0GsCy3BReqAfRNVbzZykOInvo22_mmhQK_9x-DmQQm1kjPH1vPXb9TrcLAeR3V34TAdSsIzNgu9SJqOeUageI22xkRWZBWmVeTXzA2PagZ0R-2SJrjDKJkOkbF1scTIFfOXEvw
3381,חומוס אור יהודה,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350695/restaurants/google/restaurant_3381_google_800.jpg,google,חומוס אור יהודה,places/ChIJK0MRQpZKHRUR4i5CuLX5ttI/photos/AaVGc3mhoJKYa5WMp7Jlg1Anu42FKoyZ3KkcqQg6ueOMdE5LJQsWbfuaxuLEabSFw51m8wsCErLZqohqT8RJ1mt3APgtyKgezciNM6YSpMBLfO1wcyWMWfLEDzDTyFIwCXQRfxLR2IABSg8llI8eg32D54EjjlULjfWtTQ27q8jkgP2mSZIMnIpppO9cz5uPcohIQ1HjlghISsws9eZtNZx08GBLBeRtAhdKW0knYa2TmdQ4HDBYc2lwihLViFRRzsr_x6_W3zI0XzOrTQvkynpzcMNLDBKabJyfSluKZUog3ZSwCtbJV_YH9Pblx79ymDdj1t5d5mlUtJ2l418JcVH5TPsd6jOSuSF3Xiu0zLfGBOgsj8n6yVQTgkskcihTm6zlq_G-rdo0IJ5VCzkNDt9BGCf3rNB77Lv5Q_2CXznVYofXItNm
3396,בראל,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350697/restaurants/google/restaurant_3396_google_800.jpg,google,בראל - בר תוצרת הארץ,places/ChIJCSZGuKS1AhUR_w89tg5VbFI/photos/AaVGc3nLVverjX-05CrxkZ5WZ69ZoqFgApiNwDw0kTzkmSfKDd9xnk8i4g6KNFTepGBCUg9Egke6g5q90YB5T7F_2jAm7ePyekn6pk1qeouzn7rvsaaRFi2xC24R3TtvEpYiw49KZvT8PIom6FPQaYLpa7w3DWX0uxGdHAb5F9F-zR6gX4O4TQGiBSYVCd536_cOE5Ls7FPGdsbgJMzTk70c80Ygd9dg4QHraFI1ex8r5c_74gHRq_pWjlJPgSjZh-c5E-zH0n4yONrfenbATnexnXo3wc7cEZOBPD6eEHTjE814HuB0e1gSQZ2hnwf32ABSK5WExhppcQRaWvz7nxStQveFo7CGPlg0tQWRG7gWD95JCn_EFBihiQ2cWiXSw_fDeoOMhsIjBVg-FLQ41PkFJywVmtSxUWyLb2PgEdvN5PuaM3Y
3455,המטבחון של סימה,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350699/restaurants/google/restaurant_3455_google_800.jpg,google,Assalah Zidane,places/ChIJm66DZbTNAhURnGBoA6PxGxA/photos/AaVGc3na_ejauDAvg6FeTTauSVjZpMqjdHb_dclFTrGfdk_kruMOxvgu4oZUg77UX_G0pXIFG7plJM5TmZUoPCtWxu0lIRvmlP5QvF8S-bAH2cTT8Dv9CQnCRSe_Gox2rJ4p7v4SNMLgJxZm27BIHm4sexxB0BVC-3qXGwd1ZNJQP0H-PnJNUNc3JBFHfuasCf7PWmqqBTMuYsjHZuwEMadPbi445_ZZgXvLMRB1WRkkNYO3gw-iKgPaZEnNWTRUId7iR4jOeHJkdfk-4owC0wlu8z9s-ty3nrujiMk81IUVqxLeSOeRMUhR59hU_ijy8mOlR4WJ-2PmCFr-evUHP0pfefpkLg5Lfco_jhgJUNpQgNt8IxyqXxT1vwoN_iF003GopdVjCJOogG3wgX_bM5JiAqa2Ar52Ktt7MYO3LyhZBhpT1epr
3495,חומוס אליהו,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350701/restaurants/google/restaurant_3495_google_800.jpg,google,benny atias,places/ChIJIXwB5aG0AhUR1jymuWQys8U/photos/AaVGc3mCUCQLrlM08usHdLVFtBlePTDjCcRh2l6wMQ1LnBfOD_SM1_APh6c8nAUNvfIuDqcQp3w1yVob8j9niapjO7rbEzYVrKnkj7nDdxljSThACcYRv0RuLzOjoQJ54NjJVaNDGiju_729gzn9ZzatScr60fuED_Ept2M7JL_STeqAVIOSAP39LTeUGtP1rSbQEE69LDbxBs72sXZRsQ2f-ELYgg_8jN6-JfLWTJjWgznwxo9CoHYUeci8AMH5ligXl-prcVuD5CQuSJ-biodQk5w7PbIC32rIFOrR9VzT1_zO02dYoXJtb60OYdfp1Rm_dW_9pMfFAkGL_EQQWEMFJvPm5aj6P9GwSLYocnzoJ5dEnIcRvfdPrAR8YQUkQA59bJJOyecDnR9A6Enh4jNfYZjRm6xPRokEcn_ICblojUnNUw
3539,ארומה,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350703/restaurants/google/restaurant_3539_google_800.jpg,google,ארומה Aroma,places/ChIJxxCIfMYwHRURfgNiW7GJLRc/photos/AaVGc3lES6dFeQke-V7aPZIP0J2YTFZ77idq7Uq_jDiWMUxjWFMpV2sYqwzFECrdnTLl9mRmJLn74rzWKFRk-5PEyirrOnwHri-H642iSCZUKb5gOjbhKWGWL6wx5kEcIgX7XCXU9k8sRGplceb7d3TQfqax-yxAjXlXetF_uu7tt2lcrMRf1FsWpdQKro8Fwl_hta3FDc5dXv4Kqowq4zULJo2W7tTJ7nydlAOtYtb9o2XUC5fd8o8JqPiMxqK3YgQBdRjLNlvJWnHkC0ScTNSAVlVFG4tUQSoJWCebmtJjz3Jm-iEnw3yPSsvhaY-gCHX3z4gzJn2gTkRoP9VIqffB831D-NBpB-A6MtjdOOlXn2wBW-XeA-MRz962wIj5soFzGavJkueMDO7Bel2DjdPA93urydiW6KUqrYwOFtN85OnkbA
3547,קפה קפה,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350706/restaurants/google/restaurant_3547_google_800.jpg,google,Dani Libkind,places/ChIJ_3Zc96e0AhURGxEKKevsl2U/photos/AaVGc3mYHmBaSaERv_aYVpqJ0Sqpzbjb09m27vb5fatYfNmc-nIbbt2Qvrmc4JxPRUr-PhCBy2XctxUZHvCH2zhmXy56QiE4u8OaYjyFmAduzX9WawfgF1yP4hsFHc7nvSYQx7gONkNSVi3TiS9hic8NpAP1wY32pRIWVxRxwJKLye_hirocMjBSCz34WF-P6uNlUQA-CAcXsZ6F00aNTq2Z80IwqpaeSlVpsL7A2tBi--pXQ2uWGyYbRN-bcJRFFrOAJEYQATRA_jK1QVozw7ojLckwlLTELxla8S652wwuK8JS8ZEapIWAYbFK91CkZ8dRurnvs3GjtwzSmftLJR_TRzBYHG2FewYf7lmjejeqk3Qqola5EejEadZHYOufmpsbp7AYmfBvr3N-Gch6oFDur-6jxtYJURX709TCNRegLCtm0Ntl
3553,ארומה,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350708/restaurants/google/restaurant_3553_google_800.jpg,google,Aroma,places/ChIJrbyokxmzAhURqLFyH0EdbnY/photos/AaVGc3m4wAg7WnccisQ45JIDRvUUAOoIT10pFjWGl_DHITGTLUa7x-y7OKVwNxuge8YtrdE3LRwsOGT098YkxpegrdgsSYe-vA3cCEsCFfEHM9zDgFaVBTF4peYl8Sn8K-TGULwSWjGmV6Pr4Ev10ibWTWd8JUidRGbDUKeG_st9gr5DpJSL_nMGhopUoHwS_fD_g2gUBEn3PDQDGc_z_m2_bBj29UcDT_CFUQRvVndWAzEX66IYseufKkkYOwG0zHsVYSjgQvkkF4RRljUcvMKsCo_Y-PaBaMDXDebDUe3IqF2iLff6Z8vHgiUp2dWycSUjl_kKvgrli-HAE8-cWT7wl_lB_x5ZOHKiT4armCC_BjiuBnf6xfUx_h1oLd-9_3UHlnUHFOJdXcvZvlnQMJZdb-GXxwySWJuxjopeBEYU5OQ
3611,פיצה שמש,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783350711/restaurants/google/restaurant_3611_google_800.jpg,google,פיצה שמש יהוד,places/ChIJ61YFSwg1HRURPsWl3fPF4iY/photos/AaVGc3mPn00W7LQAQM37UUYvh3_QGpQUEa_ltg5kyx0l77ElL3_B0ssJ5QkI709OQzt-SgVMj4oCa47fHxJw-raQtiwfPG2xADz3SF_PHFDvA5KMPUm-oAr-b55pc1NySS78RNRPhfZdJ-YL2liJulQqriVUmSFAIKWGP5eFokCl2rHFXoeCYwiA3B8FlRtgEp7ijCO2GEe4t96lPTm8aWHSUvHG4sdWFuiMAso8mcrjh5e5_x5coy4JApxNNWlWcg7UQ7B2-0RpVFHjFKPJXjiXLCTV7T5SLjb0aFArH1Ir6bvIDAouDJwRKSPYvar9hTeyOQQKLmUSC5l8XczgliNYnAX3WLawgFKW9A5TU-nUeD8TssiqXsbG40hFupa-exN6YoAEvXk6uI67NayVE0cQ9ltaTClK3xJNQOp9zPHWGSe5-0W9
