id,final,source,reason,old_name,old_address,city,country,country_code,old_lat,old_lng,place_id,google_name,google_address,google_lat,google_lng,business_status,google_primary_type,google_types,google_maps_uri,google_phone,google_rating,google_rating_count,google_opening_hours,has_photo,google_photo_name,google_photo_attribution
6392,verified,rules-yes,unique name matches + same city,מסעדת חלב ודבש  Milk N' Honey,"12 E 46th St, New York, NY.",New York,United States,US,40.755471,-73.9781994,ChIJf1MYtv9YwokRWpMQlbMfU_g,Milk N' Honey,"12 E 46th St, New York, NY 10017, USA",40.7554338,-73.9782713,OPERATIONAL,restaurant,catering_service;sushi_restaurant;food_delivery;breakfast_restaurant;japanese_restaurant;service;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=17893680600633611098&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(212) 764-4400,3.9,869,Monday: 7:00 AM – 5:00 PM | Tuesday: 7:00 AM – 5:00 PM | Wednesday: 7:00 AM – 5:00 PM | Thursday: 7:00 AM – 5:00 PM | Friday: 7:00 AM – 1:00 PM | Saturday: Closed | Sunday: 8:00 AM – 2:00 PM,yes,places/ChIJf1MYtv9YwokRWpMQlbMfU_g/photos/AaVGc3kWu3L6k67cytkKbIzXvLfb-kyXjBpOVh7LE6kSu0WLn7tsw6XmkZWkpGkKtqR6nnDYvIb1Lzp5qJkq5e0OOOU_Pho4uNH3lqpu4LRVaE9w4MJFZ5WSLzYoRqvZV002xDC_scpfwtmdEvT3Z872obKe-4MlJALnsVAgzPThHGeUGjcauZQUlyY2XNbxz9p5WAJXVJfdZr4Ded5zgg4DAz8JOUt5jGJN3kyg092t_m9EUeuW_meOpsZSdzVIu9XSSYTmYIlOTEUKLUxO59pICH8bPHbJNJgoVaRoiXefyUeNp9auqQ2rd5HZGDzhCT4U3VkURhltJkmNvzwv8oywNL5X2ulWv6QeJ4zBaz2YEycJdM9Phd46EmxFFrcjKzRHKJLZhxnQNnpT6eWlu9gsOidZAxe4s9Ps00T3LlMXsjdxBX-Y,Shaya B.
6393,no_match,llm-no,"LLM דחה (0.85): שם זהה אך כתובות שונות באופן משמעותי (750 8th Ave vs 676 Amsterdam Ave) - מרחק של כ-1.9 ק״מ בניויורק. אמנם שניהם בקטגוריית מאפיה/קפה, אך בעסקים קטנים כאלה, כתובת שונה בעיר גדולה כמו ניויורק מעידה על מקומות פיזיים שונים.",Patis Bakery,"750 8th Ave, New York, NY.טלפון: T +1 212 6527115שעות פתיחה:ראשון-חמישי 7:00-0:00שישי  7:00-16:00",New York,United States,US,40.7810765,-73.9542544,ChIJxz9AbglZwokRK5F8XW0kF9Y,Patis Bakery,"676 Amsterdam Ave, New York, NY 10025, USA",40.7920963,-73.972034,OPERATIONAL,israeli_restaurant,israeli_restaurant;coffee_shop;french_restaurant;cafe;bakery;food_store;american_restaurant;store;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=15426839100719403307&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(646) 449-8730,4.1,219,Monday: 8:00 AM – 6:00 PM | Tuesday: 8:00 AM – 6:00 PM | Wednesday: 8:00 AM – 6:00 PM | Thursday: 8:00 AM – 6:00 PM | Friday: 8:00 AM – 3:00 PM | Saturday: 7:00 – 11:00 PM | Sunday: 8:00 AM – 6:00 PM,yes,places/ChIJxz9AbglZwokRK5F8XW0kF9Y/photos/AaVGc3mMaEMj6C8gpcBl23bk-6c4P38oRdQFH8Sp_91YI_9Kimq0VjNx2_0XntznjA3YkQy4qGQ1Mx2K5x_GkAv7j9lWT6PMYRbaAxzTuWR6NqmKB9m0dLdZK_aJQxT6FI8om-25ill7uHgUMvk6kEcrIzIBn85-wKcNCFoFnsmnYNslyyr8On-nL_O0ApVfOYbJXTqxBa6iMZix64_FZR8neNqKZlYb5FFooWB24M8_0UsHKm7lBG70ckP9RsVXXSHLN2nCFRfY6mZiBV9k5oehQ465OMO7qQ3AHVMeR6R2w_WKzt0Je6vb6tx90OJlqNi0pV2bcF4FQ5h9tqrO7K_jfQs-BK-6V9L7GY_QVveM62BtV2bX5foyVX_3Thv7a1U2EnGHS7B8U2x-4KVx-X1tdeZs3rGkNhgBiHyNbChX6baWdHxl,Yossi Hoffman
6394,verified,llm-yes,"LLM אישר (0.95): שם ייחודי זהה (Abaita), כתובת זהה לחלוטין (145 E 49th St, New York), עיר זהה, שניהם מסעדות כשרות. Google מספק פרטים נוספים (dairy, operational status)",מסעדת הביתה  Abaita,"145 E 49th St, New York.",New York,United States,US,40.7557573,-73.9720309,ChIJEWKPJ_1YwokRoIcOxfVTe4Q,Abaita - Kosher Dairy,"145 E 49th St, New York, NY 10017, USA",40.7557,-73.9720694,OPERATIONAL,restaurant,pizza_restaurant;food_store;store;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=9546316150180054944&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(646) 808-5518,4.6,1121,Monday: 11:30 AM – 9:15 PM | Tuesday: 11:30 AM – 9:15 PM | Wednesday: 11:30 AM – 9:15 PM | Thursday: 11:30 AM – 9:15 PM | Friday: 11:30 AM – 2:00 PM | Saturday: Closed | Sunday: 10:00 AM – 9:15 PM,yes,places/ChIJEWKPJ_1YwokRoIcOxfVTe4Q/photos/AaVGc3mZ52ObGNERZVHhnudzu4FvgxLUqhBuYgvnBrqircSprmFcV_b44kkFnMZHgqGSMJzR9SD9XT2XFDJA7m6rkCnXj0stqzVR7Q5L_wYUcDusH9XGm95dMZaJZgNXSCSlYZUorN8qdXDzZfCS1qUouFtzjALAOEhMsDHi3WJy_-SAbXElh5bW84aBEa0U7HODbll9I3YKqj-lQgWuC-JLe0C-ZMCXFenObD2iVg60xdJWUVWrTXUqMC1pG8DJsYtHarI5GUiwUxzd4RGZ5WgRLmkSRYNOntsJIQfkmIuZRuwI-sv_glypPMa-hMsHuzf_LitFZikbSI0Zg8Obviqk8nDES_sxYvvYbbxuRMVw7m8ehuUxIXCqDDGfHgRPY9rmmeb3awi4firqIlzuQwyr04vdBKKqFzE3t_P5Q9N4153NrPLJ,Abaita - Kosher Dairy
6395,verified,rules-yes,unique name matches + same city,Noi Due Cafe,"491 Columbus Ave, New York.",New York,United States,US,40.7848231,-73.972993,ChIJ35dPk4pYwokRbcEIZeGqtvg,Noi Due Cafe,"491 Columbus Ave, New York, NY 10024, USA",40.7849326,-73.97305949999999,OPERATIONAL,italian_restaurant,italian_restaurant;restaurant;point_of_interest;food;establishment,https://maps.google.com/?cid=17921699652206903661&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(212) 712-2222,4.6,2025,Monday: 11:00 AM – 11:00 PM | Tuesday: 11:00 AM – 11:00 PM | Wednesday: 11:00 AM – 11:00 PM | Thursday: 11:00 AM – 11:00 PM | Friday: Closed | Saturday: Closed | Sunday: 11:00 AM – 11:00 PM,yes,places/ChIJ35dPk4pYwokRbcEIZeGqtvg/photos/AaVGc3mIElEs4U_sqOeszOMj9t-SjsuPUxf6Lurzyay5wzWt6qOpibqD5vqdrVSPSlOOzXoMsMkV2F8TeEpU9NXd1bfMS_d4mp4XDKgdnk9Zav5U1FY3DtC7Draeq7_uh6hZmljsst17UD4OV5TjmpGIBee9hD4NZkfQcsRGVgDVYPpyUxPj32Og0I28_cWeG-dQ1mLKhZ8-oNXVZnNCAG0E7-klw4V9WdToDNCTg9iM2WOeOutMzAT_uR4uFMBB6-OUY1w9V5sUB1Wsfe58zSRCu_MtzMgQxdL8FEUdAB9Lmebe86W1BpeP2xkQyucHBCImqE4qVFCvjRSRpty8MH8AIuLqd8Zi5KYlbeeYgH8XgbdzHjJD_cp4hLmY7-72Pke6RrXhtHsaUCTu5wpXU_kpflnaP-d7AwOYHAgNgn__hYCh3w,Noi Due Cafe
6396,verified,rules-yes,unique name matches + same city,ג'רוזלם קפה  Jerusalem Cafe,"7 W 36th St. Ground Floor, New York.",New York,United States,US,40.7127281,-74.0060152,ChIJDzPlkKtZwokRNarnEbpnQdY,Jerusalem Cafe,"7 W 36th St. Ground Floor, New York, NY 10018, USA",40.750201499999996,-73.9842655,OPERATIONAL,restaurant,catering_service;pizza_restaurant;sushi_restaurant;halal_restaurant;ice_cream_shop;food_delivery;breakfast_restaurant;dessert_shop;cafe;confectionery;falafel_restaurant;food_store;store;japanese_restaurant;service;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=15438735046464743989&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(212) 398-1475,4.4,941,Monday: 7:30 AM – 8:00 PM | Tuesday: 7:30 AM – 8:00 PM | Wednesday: 7:30 AM – 8:00 PM | Thursday: 7:30 AM – 8:00 PM | Friday: 7:30 AM – 3:30 PM | Saturday: Closed | Sunday: Closed,yes,places/ChIJDzPlkKtZwokRNarnEbpnQdY/photos/AaVGc3nFhnUYwiSmfJa-7S9tBeD9jbr170o02Cs9mdUzOOZkqrJik9sqsyUpm3fbmMMW3rE3wfAmKjkPGihvW1DFPAUkGbvohufjieGY_Gx7XHZA1g_16vEPi7yzq2UnOFLowms21j1Js1Yo6mmef33FKb8etEcDr3sJk88huRIVWaRrp7pF6CCpBt4uRXtUymAJ2BgFFqYdEb89tPNEWPzox73nXeeWSBPjH-5nuAvNduh1lR-J7iUgGJfzKpZnI0sqxLkGqWVHjYO4YVO5PB5soUpjotkd9Fcj_nUcrbt72L823M9FhlxG43IhcpjIZDdyUbmcu5x5-yclaeSqLMVw4oXN2VqsESZhYnPn1cjefjSTH3XDDf8AuRh2b84xf4W4V-kIauVj8XhvMH6R3E3oBBP2M1zSL4MdxMazKk9VVAjCjE0,M G
6397,verified,rules-yes,unique name matches + same city,Tiberias,"45 E 34th St, New York.",New York,United States,US,40.7477702,-73.9822325,ChIJGcdkdwdZwokRbnXXjTItFDE,Tiberias,"45 E 34th St, New York, NY 10016, USA",40.7476801,-73.9823285,OPERATIONAL,restaurant,fine_dining_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=3536501302544004462&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(212) 481-4222,4.5,2452,Monday: 11:30 AM – 12:00 AM | Tuesday: 11:30 AM – 12:00 AM | Wednesday: 11:30 AM – 12:00 AM | Thursday: 11:30 AM – 12:00 AM | Friday: Closed | Saturday: 9:00 PM – 1:30 AM | Sunday: 12:00 PM – 12:00 AM,yes,places/ChIJGcdkdwdZwokRbnXXjTItFDE/photos/AaVGc3lDe51FFbemfpwDnRSatjnbiqPgp9ZQs-0xoYCMKthbIEt9BkSD8obDYGcwRmVhdjrx4C12WN8w-WQ1H3-s8knxu5gPwULXqEAJqjkjre8IIwt7IJvmHLePYvP-K9uYpqXvUCldQbqwsq76p5SVZlfSJUAbqs6I0VlQKKrRyTQ-gf4-iG3koJ3aB4GCSh6Iv74qt68_faJJYAaBxCQwM0gpNN33oy26F2yLTbU_5c69pNju1WN8L3yhRnrFGRkuroOzt2Cx6G47dwZCUd2lsEmFcVMqhKEfyVMya47fFGPi-vCYlidibC55p3BPZ6NyuMfcEfw-W8E6IJLJr9DJcaS3hOcR_RVS6NCDejwRC1xcCvgY9vkNUPrKOY6fJjyM11GoZdPxl-_x21RmQb_Cef2KzAcK70B7B9NL68rTGsX2BkPB2XKnjZUsZZ3ZnwfB,Tiberias
6398,verified,llm-yes,"LLM אישר (0.95): שם זהה בדיוק, כתובת זהה לחלוטין (472 Columbus Ave, NYC), וסוגי עסק תואמים (bakery, restaurant). הטלפון והשעות בـA מאשרים זהות. Google Places יש zip code מלא שA חסר אותו, אך זה וריאציה קטנה של אותו מיקום.",Modern Bread and Bagel,"472 Columbus Ave, New York, NY.טלפון: T +1 646 7752985שעות פתיחה:ראשון-חמישי 8:00-21:30שישי  8:00-16:30",New York,United States,US,40.7753173,-73.9563154,ChIJAc9IDW5ZwokR18hDD6ev_j0,Modern Bread and Bagel,"472 Columbus Ave, New York, NY 10024, USA",40.7844487,-73.9740089,OPERATIONAL,bakery,bakery;food_store;store;restaurant;point_of_interest;food;establishment,https://maps.google.com/?cid=4467201012448610519&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(646) 775-2985,4.3,1744,Monday: 8:00 AM – 9:30 PM | Tuesday: 8:00 AM – 9:30 PM | Wednesday: 8:00 AM – 9:30 PM | Thursday: 8:00 AM – 9:30 PM | Friday: 8:00 AM – 3:00 PM | Saturday: Closed | Sunday: 8:00 AM – 9:30 PM,yes,places/ChIJAc9IDW5ZwokR18hDD6ev_j0/photos/AaVGc3lYJMrJn-klZPDNzOLsBweSiUbVoTocvyU7oz8npnpClGISeH9K5mLZN-199d7l5rJNSCMhtJxStETQr28tMff3WtqRHFpnTH1C7HwpZwSA7U6a5iI48_BD5ZCyK8z0e4fNExVyiYYqnkQE5KCI384t8rQ4rjv6TcUCK13QbN3MizmKu5M6JgXJCxhE9X_edppWgVJcOM_XW2Dv8vcuCXIdtbTk67zLeasRhASRfg8QnzFY58LkvdfQ6l3wmUtKlbw1Vgyg9V3QeKy-76jau3Oe8j_K9Q938ize4x5AIJfwmQUdP_cnfaX2upzsiyWLmsaQLXrbD7b9A7W7YH4UBSu6TZdTsVHi2AXeenCMD884BNJH5rim3P40cwJd0VKmI9i1qAn32kakj_Y6sW_6bhWpGV1Rglj-e2iH8TG20GCykA,Modern Bread and Bagel
6399,verified,rules-yes,unique name matches + same city,Rosie's Pizza,"1385 Broadway, New York, NY 10018.",New York,United States,US,40.7527004,-73.9875655,ChIJw99HtvhZwokR_o-6yvs6szk,Rosie's Kosher Pizza,"1385 Broadway, New York, NY 10018, USA",40.752728499999996,-73.98757789999999,OPERATIONAL,pizza_restaurant,pizza_restaurant;sushi_restaurant;sandwich_shop;japanese_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=4157731734105526270&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(917) 628-2190,4.7,311,Monday: 9:00 AM – 8:00 PM | Tuesday: 9:00 AM – 8:00 PM | Wednesday: 9:00 AM – 8:00 PM | Thursday: 9:00 AM – 8:00 PM | Friday: 9:00 AM – 2:00 PM | Saturday: 5:00 PM – 12:00 AM | Sunday: 9:00 AM – 8:00 PM,yes,places/ChIJw99HtvhZwokR_o-6yvs6szk/photos/AaVGc3mCsQ49oAi90jydVNY96Ge6uvpvXmiwI9N7aSzldpXjVgWQ_2AuN4B-2MNDlTK--Bnvco-5DL7RbVAT07GvUJzj8cc84orIT3HTmik6ZtOnw6pJKGTUMePLVeHNcN1dPsTX8wf7DpwjNl9-1csFLFY4webhNdPjEX8RFTLlcoqnBsvO7MS3OinciTGGGY4Ae2KbM8zfkZHBcupQXWeQhlRdMdrfXp2ytbglwJhghBp8nLhlMBhyrmnVxMyoFsEFPhSz_kaMykqSnXTYpIzzi5e8u5fBMms_QkLlz6wzLDj4662lttnzyTVFbDxz2kJBln_u_OtrskS3Ily5E5SxdB2zudkyd9EihlT2akMfN0o12koC6KPbbcsbtqfdbOmmH9mTbTr_KLaKxyH0iRgLQeZssB6X_4FIVxuPyQtQwJSXzdPuycYx1BWrjoNaUcVa,"David ""Rev"" Ciancio"
6400,verified,llm-yes,"LLM אישר (0.95): Same unique name (Bravo Pizza), identical street address (378 5th Ave), same city (New York), same restaurant type (pizza). The distance metric appears to be a data error - the addresses match exactly. Hebrew name בראבו פיצה is transliteration of Bravo Pizza. Minor differences in full address format (NY 10018 zip code) don't indicate different locations.",בראבו פיצה  Bravo,"378 5th Ave, New York.טלפון: T +1 212 2684499שעות פתיחה:ראשון 11:00-20:00שני-חמישי 10:00-22:00 שישי  10:00-14:00מוצ""ש 20:00-2:00",New York,United States,US,40.7127281,-74.0060152,ChIJ44UCRgBZwokRyhoc8_xjPkA,Bravo Pizza (K),"378 5th Ave, New York, NY 10018, USA",40.7494435,-73.98409529999999,OPERATIONAL,pizza_restaurant,pizza_restaurant;pizza_delivery;meal_delivery;food_delivery;italian_restaurant;meal_takeaway;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=4629247405045062346&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(212) 268-4499,4.3,3123,Monday: 11:00 AM – 10:00 PM | Tuesday: 11:00 AM – 10:00 PM | Wednesday: 11:00 AM – 11:00 PM | Thursday: 11:00 AM – 11:00 PM | Friday: 10:00 AM – 7:00 PM | Saturday: 9:30 PM – 2:00 AM | Sunday: 11:00 AM – 10:00 PM,yes,places/ChIJ44UCRgBZwokRyhoc8_xjPkA/photos/AaVGc3kDTOl6xenWbBKB6M5hld7N8WcXim6TjZrJVAqQlhxWFzB86CutsFqIauRfP54hs-Lh62Sdv3fpQcuRpfK7e2GhtpWF_Lk1stXUUi-r81PujWsRcCssk6xykfMngdyNyQ9fdUtyGsGI8vxHfGCW4qtQwBMWqFzgKtP0aowEFGcb6xu3K4jDZxWhwiUSQbwxDivAl1Fh2h4bX7HIqt8GxqT-YFT6pYGQxV2TFD-Du0MDm7bpoXVFv2f-GAaFkEOVpC95EEKgmwOLRC7OsY4vjCPGGN8SRnZ6cPRrOzPbCRGwx8ezNIcHWFbgCTdbXPhSYSqclthO5Fvl_0io2yWS3OVpfdRoNmK5vODmgU-FKgfPxLhk-R9q2Jth3K6w0UXKUSTHmFQVPAUBPqhj1zRZluypNQg8MAcWkVrMCQPEL4s,Bravo Pizza (K)
6401,verified,rules-yes,unique name matches + same city,Bodhi Kosher Vegetarian Restaurant,"77 Mulberry St, New York, NY 10013.",New York,United States,US,40.7163997,-73.9992853,ChIJ9zpnPidawokRdhxyso6KXKw,Bodhi Kosher Vegetarian Restaurant,"77 Mulberry St, New York, NY 10013, USA",40.716386299999996,-73.9992785,OPERATIONAL,vegetarian_restaurant,vegetarian_restaurant;vegan_restaurant;chinese_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=12419954217864797302&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(212) 233-2921,4.6,2285,Monday: 11:00 AM – 9:45 PM | Tuesday: 11:00 AM – 9:45 PM | Wednesday: 11:00 AM – 9:45 PM | Thursday: 11:00 AM – 9:45 PM | Friday: 11:00 AM – 9:45 PM | Saturday: 11:00 AM – 9:45 PM | Sunday: 11:00 AM – 9:45 PM,yes,places/ChIJ9zpnPidawokRdhxyso6KXKw/photos/AaVGc3nuOXBcXGGOzEbUB9IZyGLtW0ih0waH1XQtEDc2jhqb0blYRtHlycT3XpYoJ3ZPXxfmQ34SxXhyynJvCxDQ19YaWOuhk8DnlJArU3LFFyYuA4BB1VD97HSIYkAYRSuTpLkICG9epkgRIQwoN1eN8sIernDiv5dI4aukphLVnVhEFH4rNqvHmLS3ZMuWf2843_AdyYOsOjAY2e6gB8T2XCg9f-dW5lRGEK6USMEcfTRP6jznJ0S3rS2ZO6dMkbzOPkacPtArxFu_0OoouHPe5ZtphZVWo4maw8BYczg3APoQYktkACnaTv5Ok176OUaiO2LHkrZUZaUclTYCgtVykkMQdLTRQkiCGX-4IK7Y5D0QOKYLrlm9zTwp63v2u-QRe_tc1Uag5BLEm0QG0c93kobM3MN4lz3xGr5LE7HVXe7awg,Bodhi Kosher Vegetarian Restaurant
6402,no_match,llm-no,"LLM דחה (0.95): Different addresses: A is at 1411 Broadway (Midtown), B is at 142 W 83rd St (Upper West Side). Distance ~8.5 km apart. Both are Moshe's falafel in NYC, but these are different physical locations. If A and B represent the same business entity with multiple locations, they would be different branches. The name match alone is insufficient given the significant address discrepancy.",פלאפל מוישה Moshe’s falafel - הפודטראק הכשר היחיד במנהטן,"1411 Broadway, New York, NY.טלפון: T +1 917 540-5717שעות פתיחה:ראשון-חמישי 11:00-17:00",New York,United States,US,40.7127281,-74.0060152,ChIJpWnB11lZwokR0L7eQmeOZ8E,Moshe's falafel,"142w W 83rd St, New York, NY 10024, USA",40.7851728,-73.9753193,OPERATIONAL,restaurant,vegan_restaurant;catering_service;vegetarian_restaurant;mediterranean_restaurant;sandwich_shop;food_delivery;middle_eastern_restaurant;falafel_restaurant;service;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=13936264146075958992&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(212) 871-0182,4.8,208,Monday: 11:00 AM – 10:00 PM | Tuesday: 11:00 AM – 10:00 PM | Wednesday: 11:00 AM – 10:00 PM | Thursday: 11:00 AM – 10:00 PM | Friday: 11:00 AM – 5:00 PM | Saturday: Closed | Sunday: 11:00 AM – 10:00 PM,yes,places/ChIJpWnB11lZwokR0L7eQmeOZ8E/photos/AaVGc3n4FLJLl7ZuxiUraDM3xv3Ks6vq_v-CwdvJ6rprX-YCLQdEA_vwrMNTc7qs3XPN7hHj_slhn8OJFjctSiJkvaBxTsdNz9jzSk5Zrwi6t70-mML5YHcDh16tT3hmLMfEpOS_-XeJvSW4Cw8xOdCTR5uZT80Rucq-pCU1bPc5LLN1_HctAx4Xz-It-UdzLxDDZRGMcQ5-LtzKeUDazzIAQKIrrX_zax3jdKrl_VJay7ShrRcV1M_N3dz3EP8td_I8WjJ_Sso0hYFLBpN5CrkbAzvABwTrcdQ0Zdj319I6oEXraPbAOZzDFnYb5abGTSZxvx0QUgHgJA47ZaHzH1Jqzr4jOj7ziDvuFZ-M3lj1S6N_lifl0NSPPrcVzw4qHpfQ0w_vNkhRtLFzj36-o-tBdL7dAs0lxVuwPVzP3cZo1w1QgQy16n1C_0L4VdPDoHal,Moshe's falafel
7714,verified,rules-yes,unique name matches + same city,16 Handles 3rd Ave,"428 3rd Avenue, Manhattan, NY 10016, USA",New York,United States,US,40.7127281,-74.0060152,ChIJASetWQhZwokR7DIYAdvC17I,16 Handles,"428 3rd Ave, New York, NY 10016, USA",40.743133799999995,-73.98026469999999,OPERATIONAL,ice_cream_shop,ice_cream_shop;dessert_shop;confectionery;food_store;food;point_of_interest;store;establishment,https://maps.google.com/?cid=12886983104615953132&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(212) 213-1755,4.3,351,Monday: 12:00 – 11:00 PM | Tuesday: 12:00 – 11:00 PM | Wednesday: 12:00 – 11:00 PM | Thursday: 12:00 PM – 12:00 AM | Friday: 12:00 PM – 12:00 AM | Saturday: 12:00 PM – 12:00 AM | Sunday: 12:00 – 11:00 PM,yes,places/ChIJASetWQhZwokR7DIYAdvC17I/photos/AaVGc3lyAnlMThSPSig-7t2NKWIgTqrMYsTLCDWOJxOpHNmskEP7qGr20voEpnifqe4vsnddPwbODcFJx0P2nk7gANGMz2KE1MVOJBposEzn3Sczuyf_No51BL35BQlilNeVaWPmpPWrNTrmPSjD5DMu7VHPDvRYXR9ybAuB9ccM2w_V40HeJ1PLlxKoIdVtgzlPXlQzCbx9yc4w6PNRCpnrna6CIHthMCNRCJau8GGV2MQ1xsXiq6GloOFm--K9IAbqn1HxdvRo9MV0zUyGksxJrgNe1swtmpSt6E5-HdM4iBx8kf60Ns-SdaxpvSKuflHuB8jSf1G-fLfT8FSbcTbbkiS7SSZZONLA8q3bp4KNyMqPCh5TdiY8WGWfCX68DwzvV4C2R4qk1Oa9vXTkuivbkFM4pDhxhhBqTgrkAXcMMWxmYQ,16 Handles
7715,verified,rules-yes,unique name matches + same city,16 Handles Amsterdam,"325 Amsterdam Avenue (75th Street), Manhattan, NY 10023, USA",New York,United States,US,40.7127281,-74.0060152,ChIJXSh6oIlYwokRuwcRbWkNsc8,16 Handles,"325 Amsterdam Ave, New York, NY 10023, USA",40.7807082,-73.9798516,OPERATIONAL,ice_cream_shop,ice_cream_shop;dessert_shop;confectionery;food_store;store;food;point_of_interest;establishment,https://maps.google.com/?cid=14965757783181428667&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(646) 861-1281,4.2,419,Monday: 12:00 – 11:00 PM | Tuesday: 12:00 – 11:00 PM | Wednesday: 12:00 – 11:00 PM | Thursday: 12:00 PM – 12:00 AM | Friday: 12:00 PM – 12:00 AM | Saturday: 12:00 PM – 12:00 AM | Sunday: 12:00 – 11:00 PM,yes,places/ChIJXSh6oIlYwokRuwcRbWkNsc8/photos/AaVGc3lVih7j_gtSF6ZPtVMhN3X0cIE5yCUtTx3ASOmilFG95Sn4WNHSoESPXTrB4hSQUjgCoG3LZeiFzqzTXIZ8UjXvNT6grs-g7v88x9X2ypNXP6e7Zb9eJHWiyAyWo-RzIcy2ptCUD6T_Cxqb_9AiZT5j3D-0zwnYRH0L9gcqRpA7h-IKzjO1hH_QCw_8zuoUck5IOplGv1tE6Gb2buf2KXSiKhgECjkcawrJnaLN8jxYymTU1ZLGzThnZzrCoqLR3QGEqH1cbJx3kHcwHS7qFEq1P9lhAxnRbR8O-MKxD6EmT0Qy1K9V1kk_W0wg_cbn7bgQlmMpdB5r0e4x7RQRd7UkgKNeI2qurtcVJzk2eruj-lCcOs_2Rn0ESjysnzHfn_B0aEwYXhdUOdyai62lyMEQ-r_YQJgnx9mAcP5s4ixr6A,16 Handles
7716,verified,rules-yes,unique name matches + same city,16 Handles Chelsea,"178 8th Avenue, NY 10011, USA",New York,United States,US,40.7127281,-74.0060152,ChIJ4bnv-btZwokRTq19ZQqUo9A,16 Handles,"178 8th Ave, New York, NY 10011, USA",40.7428804,-74.0000387,OPERATIONAL,ice_cream_shop,ice_cream_shop;dessert_shop;confectionery;food_store;store;food;point_of_interest;establishment,https://maps.google.com/?cid=15034022753466166606&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(212) 627-2808,4,491,Monday: 12:00 – 11:00 PM | Tuesday: 12:00 – 11:00 PM | Wednesday: 12:00 – 11:00 PM | Thursday: 12:00 PM – 12:00 AM | Friday: 12:00 PM – 12:00 AM | Saturday: 12:00 PM – 12:00 AM | Sunday: 12:00 – 11:00 PM,yes,places/ChIJ4bnv-btZwokRTq19ZQqUo9A/photos/AaVGc3lfP3fOEXhdpeipsaAWCgbcdfzOBiVIWRk20fxbp-WBSr-Dc9XCYmLv1VKwvrHuCHIuClEZGcS9AZ2nAlT7gg2kYbOz28vQg_AC0a93hBuGOSQhy7pwYYbTBY4iLaBWYQID9YJB6Y1r89uZoxAJn2PqVhgTSjc8PB5pR3lbMy2oF2TJNPQyiZRWkSACBzhZQL4E0fdGwOZ-FZ7i_UA7V5azWQElfeVAmQPBKVPzVDHVzbdGDUGzjHc1bJsKCTOAz18z0csD3oNGTyNPIVIuLidfxFeDOEVzZcBKvvTHvEEvNKepERqw8UpSJ-dp1BBpjSGD7oaTN-9vYa8qEfGrzp9mv9Rdemn5xqzyV4PtsPwE7dTkhZLj9CU2R8ueeQ_F1jVXAdgEDyxs3CTNb-0FU3pWph9pUhK2-74IMQBufOOLbqIG,16 Handles
