id,old_name,old_address,google_name,google_address,place_id,google_rating,google_rating_count,google_phone,google_photo_name
7454,Feed Me Kosher Bistro,"2530 NE Miami Gardens Dr,  Miami, FL, 33180, United States",Feed Me Kosher Bistro,"2530 NE Miami Gardens Dr, Miami, FL 33180, USA",ChIJuwCRzImt2YgRR9eDMmQCRyk,4.7,311,(305) 749-6455,places/ChIJuwCRzImt2YgRR9eDMmQCRyk/photos/AaVGc3mhhhV7YjStjqWUTDcpTX4d0NH5qcuEvgkBwlUo7Rv5BZZVR1y05P3xYKrfOJnsMboW6Zk1RYZ8piakqNO2uFwhLwqip31Q9rivFEmby8JylZkNu6B5x_NAOVQd2N2QpIzKgvNoNNopfgiZvrgCpKjDcqLjb4HSXpG224bEp-FoyZ1l2Fb49Iql0Lf1zc-_rrYqZ8pX26-vjXNUR4Cd4vI0dguzSO4Hs_pAC5Og4hF2T8ye-gzYySZp3CNCjbXv44LIXm1_l5316K3hXE_HJaqnUcxBBKvUogxIcqmNKwlHuG7M3r9fS0xDBfF_aVgIZNYmhkthsj2VqvXnvRnwyOfYD1raQncehD_gMpwc_vyYSqZGxF6mdnzdyVHM5mD2-hpi74u2Maf7iKqZTCS4zq-R5LVtHROOg6E3hxqV575Gog
7455,Fialkoff's Miami Beach,"544 Arthur Godfrey Rd. (between W40th & W41st), Miami Beach, FL 33140, United States",Fialkoff's Kosher Pizza,"544 Arthur Godfrey Rd, Miami Beach, FL 33140, USA",ChIJ05MdyG-z2YgRh4Vftw1pfnc,4.3,728,(305) 397-8395,places/ChIJ05MdyG-z2YgRh4Vftw1pfnc/photos/AaVGc3mMgIw7ZN88n1vcaM8or0oMmirLZDzVARmgerNaFAeROg59aQ7i31LguPUdoQCZKJZOgU5WSN2TEjvss-SY0LQnTG3UVrkGZXATZ71JVGdT9T2DX1x6_E2sINY0XKnSGtXVi5xTYt3sF-8ZmewvFiiKUh45Qls1Lz4f2cJGu9WqJ7bO2BHIYpkqYN8mTE3qHb523umXecWCIfq9EU0KYaOF7Abv8jpYztiv-PTY6_yyc_ZPv7CEBluqBEQ5-0roahLK2wFNedRm_26Y1YugVAH8GryyOBNKdN_xw66Tx97K31gOzvYwQ_fZ8s1icMWFg1Bku7jG6R6tM0Yx14t7jsUNEL8IGStckqCmmdnvFzpJrxSxyWnZLpw-0wSbPoAeZznoouPvYwHzg5DQUtZBvoVbi3Ajl_jFq-In7kxj7ok6ST9I
7456,Fialkoff's Surfside,"9463 Harding Avenue. Surfside FL , 33154, USA, Miami, FL",Fialkoff's Kosher Pizza,"9463 Harding Ave, Surfside, FL 33154, USA",ChIJPf9808uz2YgRA6RkKOX6dgg,4.1,197,(305) 397-8324,places/ChIJPf9808uz2YgRA6RkKOX6dgg/photos/AaVGc3m_XIf421Y4TAEyd1mn_AU6y6aKHndeNaYY-tRrlC3W0f9yPMUP8-iOoUCwe2E7ODxlGIQjFR9SUPkce5kObVkC6Meg3lQiaM1O1tj9Rbf67rJoHd9U2P6-5u7KWJnaptEWfGxqLyLvyoG6Tp5myE19zq7SAL-zfl4UwyT4SJxtDOao1IBpwNhowbN6WLvZJdn2C2YWx7G89JWb4jXYQYpNoIpbOSj-lPlADN7WrecMrnrYc7TKgMIeYRW6SORGV3ZSp2oauMQcR8WlNIDI6rsdZnoH1H3cpV9f6lAW0RZSJi8hH7BkE3kBEntjUj80OVeSrpABuw_r9-jZOiY86c-2XA5kR4_xsCI-Cc3Z5ojBGADcqRlwcTPkfvBx7iNAS_262g2f_El6kOK03nXrKPhyOE9r1X8m9rtP1mhoxYX0lUd9
7457,Flame Mediterranean,"19004 NE 29th Avenue Aventura, FL, 33180, United States, Miami, FL",Flame Mediterranean,"19010 NE 29th Ave, Aventura, FL 33180, USA",ChIJg6sAdfis2YgREeVkO3terrU,4.6,572,(305) 931-8883,places/ChIJg6sAdfis2YgREeVkO3terrU/photos/AaVGc3ninbH4QiKjww_6nYGWsBi4IMEZVa3dt7pKpSNgNL-QDZhzJLyis5zITRrfJB67iYQ_zsLlxrh91822GU8uFm_UyY81Plz1GgXDa6xeCvbMs5OyebeujpfSihw3H4kkRMNc7rm5MtaN5vk71KwaqhbZLzERmE6r2CKowBqKtreB5IDNW_mwVHQzYJI6tTXkTkBSSdJHYlAw8_UwpsKM8qccrcOTmamSODhUwXpTaY6MqHQjCsabZTrYd-IvAsQAMp_Tma_OY8e-jIqsSmekNEklAdp3kZ8C_iY_KFdtU1UxHQZeEU6a_EoXSRCFKe8dQkkTCjXb_hlbJV8argj6wHTv9DwPerXdgRkAQybdXgsPueysQGoqEBtDFxux21lzsGsSfB6EQcik1miheEPACTMj280QN8cFY_1aWHt3UR-Mr8GibD_UXT4KjNEABPwA
7459,Fleisch 41,"726 Arthur Godfrey Rd Miami Beach, FL, 33140, United States",Fleisch 41,"726 Arthur Godfrey Rd, Miami Beach, FL 33140, USA",ChIJWZjjD4uz2YgRLLIbRP5ngcE,5,692,,places/ChIJWZjjD4uz2YgRLLIbRP5ngcE/photos/AaVGc3nscgj9wcc2oVa5I7YKS2NvvZvCtmJCWD7uThFk2uco7sH64vTfZ7C5a1ACvslOwusWs4faxrOSZvnYdDLIRpo6s6yR-pAezB7qD6gwpL74I35HcqDNrZmjnZK7Ktl71eikZV4Iapy2E7L3k-3-o2vhdk5y9JAvOVtTfarqviSApnVHa3L4kGQZj8x7B3PHjqLcgC82mx0OTgJWGunaCFEuhWxTzfArOnsrvieewkprhjby1cvYuvKwiO1cWDI0Po7T4YeGK7ci3uUwHmOE9RiZ2JHfVXMvQuQ1YHKJST4gTIlBZzYNl1SxzMp9VuqAHc9OwejuUyaoaEuhehkQ0noT1eWLvFjNeWBuKv5msKM6x5BxQrrMOdok61loqQOIoea8mvSHNbI7kNtKVyf0UAmP_goJhzJBzhizVss9lphzT1WgYNhHS9u14tEDyZJ8
7460,Florida Girl Juicery,"18900 North East 25th Avenue, Miami, FL 33180, USA",Florida Girl Juicery,"18900 NE 25th Ave, Miami, FL 33180, USA",ChIJcYFRHUWt2YgRjvVMfca50no,4.3,6,(786) 355-0350,places/ChIJcYFRHUWt2YgRjvVMfca50no/photos/AaVGc3lTIam6WjenwJFYoHCR2qBWmuivATAQ6gAjBasEt5rbWedndV0lv4iqD1TFvausuTTSzh8UiyLyv20uCFGReV0Nv89ndJh5vQy8R_qTfPHab59Sx7VlHH1xcCDqSE9_mvevSxZrMegz6GxrsNTKHLhTUYDzTTwiySc3M-FyWVv-Vyb9tVflx2Zogz6SMOGLa2r4np5BeyEZCPlJ5K7ub6G8-fn6_70p9T3gNoNDkoCG_LjvuM7v57LVs6UOLn2OWpsILMYPCrF4RAb0QkqZZ450LBEpeFaJucyOocNpshmR1P1GusL5TZCcVSoyCXm3KJaCeUdJMmeCyJtr4r5zjj0nBvmvO_pfNXeho4JGv0FAkiu4JdfQpGaspFnHHa4_4KfbfXDoysr0od5ZGTIXIKmuxYWemKjOgdxM7YlDVnLyzcQ2
7461,Foozo Artisan Pizza,"2520 NE Miami Gardens Drive,, Miami, FL 33180, USA",Foozo Artisan Pizza,"2520 NE 186th St, Miami, FL 33180, USA",ChIJs9-wMFGs2YgRwQp12_kyCsI,4.5,770,(786) 916-2812,places/ChIJs9-wMFGs2YgRwQp12_kyCsI/photos/AaVGc3mBcsTXM1XXlG-KtRqDdTDAj3jbgVYUHIdcpjXfzzArFW8w8ETumE8IZVHhq3hZuDaEQPWIdjb84H6-MILvHv6lHeffzn_3HZhSmfcLu92cayvvnavlZB0j35VfwszEHw-2bFc5g6QYeihZwDoyQ4n7cZ46PqHXZ1-sVauBxBW_GBS5-c4pltxiah7D8j_Qy6plTayFQ31TnDQZpF02sws1da7oaxc4j_lfmnUPXTkYCgsOUlPsLDZg2AMRt08Co6D1FRZ_MeUnT9u4LbU-69nigv_yfgcmNoJW6hyl74qh6R5Kk-k9AjKycKkxv08sbYS2lfQ2xZoM63utQkGLf7LtNPLOFaVeEIg1_8YxvEXb1azwXYVw1uPQFKIcgWLlOjJPCM076XMc3hkinGxLxb0eD_rvtksBZOTvMS4-ozZdHg
7462,Fresko Miami - Kosher Restaurant,"19048 NE 29 Avenue, Aventura, FL 33180, United States, Miami, FL",Fresko,"19048 NE 29th Ave, Aventura, FL 33180, USA",ChIJB2frCfis2YgRK11jeK3pcac,4.3,707,(786) 272-3737,places/ChIJB2frCfis2YgRK11jeK3pcac/photos/AaVGc3lSOWCpbNKnNCytEmgp7AfQsG3mRGR1_4zz7dMqh0eOoyFXbQh6TQA8jqvPhFka2siQ5uyvWfE8EvMsuzOfBBxaajWuJcQh5bwxmc1RVeLLBzitDU-buIHvXz1PXe1jbeptVdIWhAqrpGSYQAZe8_p17e934DZGVIfRKsEUH5pW2w_lg9dkF3mYqufNzN4XdQSgrDp3WZ7RBqjHGha7zjVvtCtrK9pfaboQYvg2YEACav6Sw-SFBoiQWjEMIzDM6-L1xuU0czPo1p8V-IQCP3CBN2zkY3hSmXpCo2cU8O3LlES7F_94AHksmvSw9gY44f8wcO49TkggqxNA2E-sh65WEENV7L5cS1VgANYSF0C-vtp88DYbIqoH36YJNiVuw5wdOndY3kWkzhaVHXCP3QuWAwSbbvD81C5lRWgRoijy485u3dUpBa2WQlUPIJAs
7463,Fuego by Mana,"3861 North East 163rd Street, North Miami Beach, FL 33180, USA",Fuego by Mana,"3861 NE 163rd St, North Miami Beach, FL 33160, USA",ChIJy-sF11Os2YgRYQX9gmHzrR8,4.6,2269,,places/ChIJy-sF11Os2YgRYQX9gmHzrR8/photos/AaVGc3mHlzbK2Reu_IiZ7huFg726Deh51oJm1aCuwEdLDvI9DF5iwn2Xy_qElLoNzetZt7R8KnyJ6cuhZBMh2MVgYn28kjBIXEjoqPJOJ4g9LpCkagbTyj0qUZIqV4ksj0NdIZDnbBnRuMnYRFr8ye_Ej8mICUvR70sX1q_FE_B9ieIATCVDuwYWFrUUFbW_aYwrx88OU32RjRBzEmPP_widQ56CaPc6oXIe3kEk9AD4Agfqlq1Rbd72uEcF9uugmUEBAM8UaR-6kQkkKFL1mBr1HVE6M_c-FOS65ZCPdxoDSOpAPdis36pyCoAgYsjrTiSDo4z-gtDvDEIh94x0qutBb_c3TBNQQHzfYKwGzEwhhZ1OobGhd-wQfpzKS9eGNUsqvojealqHISNqT9BKr5XbBgkfURk50gmHhCc2v1kigoadrg
7464,Gallery of Cakes,"19206 W. Dixie Hwy Miami, FL, 33180, United States",Gallery of Cakes,"19206 W Dixie Hwy, Miami, FL 33180, USA",ChIJl2L3CFqs2YgRS7LlcepoQ_M,4.2,67,(305) 935-7199,places/ChIJl2L3CFqs2YgRS7LlcepoQ_M/photos/AaVGc3kBdul9k4KlMPqlmUzBN4DxhmJCP4_oQF-LLz4bgcBYM2iZG_QIG5803uiW03W34X52icv_hlhzoPAYzgtG-5RC_8LsxwvwVbG2KQaXWCz6Drp1od6k6NChw-kp0oie7VwZ7yM7E7U5eunyYD-_46yRSTuSAfcOSLxmYqkbFmoE3dWzLH_zpVxZdrwN8gOUecXKJjHGllqObe-sis3MiOH3IGwLx7lrPx0apL3UyCikxPtHlWYy53dN2jfOG1Gq512Rst2jD3xd6HeTzrsiHljjkL7KM06DQzVeiu0AidFRVE5Xjq2CJ5LxK08-7pQRYCU3dB0eeI8So36_fXKJyz9MN2AW5A6-TWzq6K61-4taBktF4gQXtB1kfXqpSPuQprPW82RlIZNOZHaHjl6gZ0MmBaMv5yduieOXGFQFb_LnFs8
7465,Grand Cafe Aventura,"2491 NE Miami Gardens Dr, Miami, FL , 33180, United States",Grand Cafe Aventura,"2491 NE Miami Gardens Dr, Miami, FL 33180, USA",ChIJnwlx2uut2YgRFSzFFn_1GT8,4.6,1412,(305) 627-3495,places/ChIJnwlx2uut2YgRFSzFFn_1GT8/photos/AaVGc3lsyTaG6DPTTNHv4zEGKlBgcPxLXm7JPD6pMvMg0lT7AWMunCB4Vch5ful48fU3OaAoEvywFmuKJWJ-NfgK-56Nfr97rqTzw4al62rtxSMy_qHJhWAPU0BSBtiHZxHH1onxuOnLA4NqVIHWi2n6ohTl6Sc3kPkB-sMg67VoUydSFkSCYR-PPeianh5S8fS5BktQK4ZssNSBmWRrDk5YDCqN9_qSZwIOc8_D1vW2rnEtYmW_EhXgGdeja0VSGSCU9CwtAwTWIc1K6u6x6aaCfqfM7PPvlYZ5hUJ6JpaYJE-YfJkzHKjxtuc5od9bZCT6gG4VX-L4BE_lDq1w89i7b2BsuxrWLouDVSJK97yTj57axF5ODWnua6lHHMH-2_qUzzECPkvCY2tXGXOZImsm7Z7IG0oXei6dCavtMcyUtkh2DbsX
7466,Hadekel,"2500 NE Miami Gardens Dr. Miami, FL, 33180, USA",Hadekel | Kosher Israeli Restaurant,"2500 NE 186th St, Miami, FL 33180, USA",ChIJG14yY4Kt2YgRUiyC7GTFP1Y,4.9,2362,(561) 583-0238,places/ChIJG14yY4Kt2YgRUiyC7GTFP1Y/photos/AaVGc3mgmuPzz74vHehig9-noPaYZLOuL21GwQ1anu12tBIEv4HxjqhxLwn_nB54q0sqRkBArHr-6WSn8AxWGsc89LjV4lFRK-NGc6fyqgnCOEC1bF4uiTvL1w5CojrD66LbX6sgI1GHvOT9lqzKSP4Bc1z9lC7JFaT-nyoWIh4FWS036iKzxd-c45XVhFKOhrd3bHaFzFxsdoQcNmZQQar2IwXv8B-De6htdgo2ooDMCeLenKCiQVZX_EDqX9tyxH4EDchT6161MvhaWPywVMbDS6VtkNYh64KCARYZQ6hvKOOkLJhg9FJOtN_fBuuDZA5VNXVTQQxzYsFmxFpNMAf9FtkqoaYF0Y7-YG8nlUa33zZALnnJKVphqtuPVb5OvPddptPvfDIkC6Rvo-jRxKKN_z27jEUBUdY7c_3EVYIgyAg2CA
7468,Hikari,"9472 Harding Ave,  Surfside, FL , 33154, United States, Miami, FL",Hikari,"9472 Harding Ave, Surfside, FL 33154, USA",ChIJURl7dXGz2YgRWarafSyWbf0,4.5,228,(786) 361-5020,places/ChIJURl7dXGz2YgRWarafSyWbf0/photos/AaVGc3nY_KeWZhBsIoxABEJwwO0AlBmy1T4tiDYGUiYagv85BSJ-R7NHm84vOWApVZM82vzXdM7OZm67B8a4sDLwtYqWL5WIfxt15yt67Thj2JwJAA6_t4Img8PrGgRQrSVwzS_OwcIX2j7w1YZuTwEDG_6yEjVaQLsv5nIRuKSr1tqir6zpOj_BZ2XwNkxkTR1FJE0hOHLkKWDFSylc-H-FE2aWKwcsBdNIUGKEiBsYIycQanvTAiqa3ddEDS2tB9-PIMjefH5zXoYTeCN7SP8MJdGUxZQRJ0Dkl7ApbzMBp13X6yZ3719VLpZTKLwrcbQQMtJM8ORXITZ_cwOrrZ_r7fWq4g-CqFCGdUE3TvjOzmzgOoVtz9zMeAzHNnz5hJtMiDJ7Z6mAG3C9oQ5Tsy172jAN7f3IpvGsWBF8T9aWGU5SlDgQX1vaOBsycoiWDn2x
7469,Holy Toast Surfside,"9520 Harding Ave Surfside, FL, 33154, United States, Miami, FL",Holy Toast,"9520 Harding Ave, Surfside, FL 33154, USA",ChIJWf4Wql-z2YgRBZWHU13cCQk,4.7,126,(305) 764-7535,places/ChIJWf4Wql-z2YgRBZWHU13cCQk/photos/AaVGc3lqcsVTLAJMueHXI7gtfiWMIX_nso2PbrLC36X-lJ0LwCuf1pAKbG_3fQmTPBti0pPZ2K-xg_Gm5b6_rYv--VywxZA5-lkHDUgLuXPMN-As1XzBshQhQtl74p9bBal1LvcRdzMpaNVSNC_dLtXmHICoTTKlqFovyWDNoASaIbOb2MAQ8qCmJMO0PHorBm8U_49yxqxMLgGw-BwDGWvXdS5ntBdZId-co4fxFAhWsZUemcHv3vkkuhejaEDsG-6c6YaDMMzCO_5-_25mGgXG91Yw0MLj7B_Hp-1t67mBk_W0dxjCojc2gZ0OOrQ8WSHmXLiF8gAtXnGFo8t3kY7BKxOKWIocrhn8iNPM0FP2jCRn7AjSYPfGL2SIveHXT-mR9DaOLT1zDv0iIP4s8vf3NQ_GwspJHz5e7s1_yJCYZrbmr3Kv-lhQsw-z2jX5CVV4
7470,Holy Toast Wynwood,"2711 NW 2nd Ave Miami, FL, 33127, United States",Kosher Holy Toast Wynwood - KM,"2711 NW 2nd Ave, Miami, FL 33127, USA",ChIJj-7ohj-32YgRBA1Fj_BrWSc,4.7,121,(305) 764-7535,places/ChIJj-7ohj-32YgRBA1Fj_BrWSc/photos/AaVGc3kK4idF5cTQHus9Ej6WgPEhTeDH6ztogxgSCEUxJdiKSSZ9OE_i1y9G1zJFGT11kj24mtN6Cr0YrUQ7cAMhPDK6n6PT22ZqNGqNeVsNxAXm-_l_q2K7L_Itb4WbzOUZd-IijL1i4ueuQJNFOFaxMFaBdsgDo8R3kVsGWXijQzCS5zwWQVMNRm9Mg149XpO4YKDeaPPYy92RaLS_yIV6NFvRdOeNVdgeq_zWO9Cj1S3HNG47mSOr8M077FwwNZKnMC35Fp-ftSo62gy_HEiJnFUFEopkkg0dIffiwoOK57crlSXoW9euszSDAV380a-EDLsAfzA7TzuH0GiwSvEH36sxhnoWbKiapUaHA_uvXsi4VvprvH7RFI9Jyb6HVgwvReb85ePQBUG2HZaYRu50Rx-hlSGcRDf-J0iTmZ52LLdfl9c2oQ3_eg-C-PV3TQ
7471,In & Out Bagels,"18800 NE 29th Ave Suite 9, Aventura, FL, 33180, USA, Miami, FL",PopUp Bagels,"2958 NE 199th St, Aventura, FL 33180, USA",ChIJ3Xp9YOGt2YgRIQUPDTGnNmE,4.2,56,(855) 747-6347,places/ChIJ3Xp9YOGt2YgRIQUPDTGnNmE/photos/AaVGc3nyMsUTT42h5Vn-E_IGCDT1WV-5a772MyMvDxCD4RJPQVqm1FlosqeaDLpUyPZWf1_kv60jtQfXMmDiDQSVPNoNDFQ9llZiNoDryIwCPr_lxarS63JHAeLzJrY3Sav-pGPVzd9K01SuIsytMyPBKNvgBspR2zNKEk3slbtMoKedHNtzVlrCDUxxFzhk4jLEZbTMoKtSy_LrQavY8qOGmEEatV2vAgP9FffbKEC8L0VvM6yeQnko0FlTteFwMuXikOpRkjzSk4UBnDq3TWvfI28nqUpAvYzTuEiGm7gIy43FZnEY_AUua7qW__EWo6QP9W2fXKv0xLJMPABzwFJ5UJd1t8_bFeHkNGUfD4LB1vmAZQcwjGTJeFMG0DJakDMpWhLDcS-PZKuWn4j-ZSuxq6IhydcIxRFYE6dJXApa3MD5n_GqR2wFU9z8q9waKqKk
7472,J Cafe Group/Elsie's Cafe,"18900 NE 25th Ave, Miami, FL, 33180, United States",J Cafe Group,"18900 NE 25th Ave, Miami, FL 33180, USA",ChIJwa9IsVGs2YgR-QCb80YpN50,4,24,(305) 663-9883,places/ChIJwa9IsVGs2YgR-QCb80YpN50/photos/AaVGc3kz39nzzMEeOULyr47rb6xowjl27442gNpHIK5BbdT0pVgQXKrDGHflqxaZzvMyhn4-3498k_AuHG7eekvxdD1GmaSBZVGmVDIzs3pFuh-05EtxakxGGUK-Hp5058W5Bww2eSqDbyanOqf8vDg50fpjbYfOu43D4JBa04m6GkoEmBE7KgS-h6L8XocutR-EuhxTUVFFpb0Zf6oNcmRb2dBa5WX-gTfbPXrD8U79tEZJaaizhhEVADl-lARcwB1BrJu4EQ-ODO6rTMhw3RUI7WaBHdOhkAyvG5iAHnug9t5Ds-Yqgm2oXDUjRjbYPA54hEte0Qb3XYiwRYgRNfNkxRvYCt4UrYuc-2DTYQ3qaHwxwaWAEjkTIvSvD7rpf2o5gSAWF_IJPIWPF5KI1p7R-T0RH4rNvoSmS16kBhyons4
7473,Jajaja Mexicana Wynwood,"2775 NW 3rd Ave Miami, FL, 33127, United States",Jajaja Mexicana,"2775 NW 3rd Ave, Miami, FL 33127, USA",ChIJdz90kfS32YgRCCnNJT_Qq08,4.9,641,(786) 803-8070,places/ChIJdz90kfS32YgRCCnNJT_Qq08/photos/AaVGc3k9140MbUHo4BeVaAX8uPpFiCYEVeFbE8Y0YNu6hxs1PRJ2ZgtxMiKhxrNmjL8aH_zofwAb9tDfswuL-49s2do8Z76u9yaNYvI0hbF6gtrYZcumj1ARL5jcoedxt6CCI4QmrLeoNno8ko2cgI1O27oNc3vtp0TYj20m9DC4xFgQheb-NehHnl4IlHofVO7zH-WVpKS8eaUkG4U2Tty3qplXMxUUqgIX622B0Mjw3PXime88lX3RU6p5vP7HmjlQNE99yGbOPB9U9RhFw0ziC9Yp9-_IwTAW3MxqCkmIFmBLb349AWxMU1-gavPKov0ilS7E-TEmHjR9TaoGA4uz_c3UPpc07L59_dAFOLu0RTxfzqrlUa-qndut6MhqhRCLGm0lD6YRmXs9yWAWn80r4e1ncz7qDfvXcb5-6qRufgDK7r3SklbdsJOz-iV9rStR
7474,Jerusalem Pizza,"761 NE 167th Street Fort Lauderdale, Miami, 33162-2404, Florida",Jerusalem Pizza,"761 NE 167th St, Miami, FL 33162, USA",ChIJwb4m_Nit2YgRyzmRwYKktyA,4.5,566,(305) 653-6662,places/ChIJwb4m_Nit2YgRyzmRwYKktyA/photos/AaVGc3n-lJSo8k1ZeF1mRkBJMcXQmZ0v01cmosuUxCvU0n5aAB0568R3NJeXDaA8dHg2e4VejdJI3_q9gK2sMCbE3WfyePL16V6QLNxPU9eF-TyzK7SgiN-M3tN5MgcTYYzgvScrJYtbdcw0QdgDvgiofxIfkX7CErJabe26GYBlZk4DULQkOOd2QxUfW0wesr8R2UqA1g0SQ44kTM-TA2959vXQMbzv9-0TZPKPFXwoKa8_qahMFHa4-ybdvXfMKMpDIOJXSSorK3XL14296CUoreTLFkwjKV3Dm-iwygtW9S76QRXwGD5Rv1AwZirucl7koStL1HE-OmY06fnbJZ7g5kAYMPtfRga0uekq_5Hef0UX093RT6mDh2OzwKwaSAuyB5uAD19QHYwHRN_xmbAgfRJ1T6cVCtb6c7yl9yUTcOZ9VeT7
7475,Josh's Deli,"9517 Harding Ave,  Surfside, FL , 33154, United States, Miami, FL",Josh's Deli,"9517 Harding Ave, Surfside, FL 33154, USA",ChIJwXmhIZmy2YgRXrkhvn8XylQ,4.3,556,(305) 397-8494,places/ChIJwXmhIZmy2YgRXrkhvn8XylQ/photos/AaVGc3lXjIrh8-gqIn9eLlW5pVxMdyVXfjHByyZMltc0-oY5ru8YS11cDqzBTHtFB2VFOwxAL28y4kdh6Wxk4rMnt_Wl6gttasage6fDP25S4JVBT0hCrvTclb592pU_DtPqLxvbKxdAmVs_yan4in7ns5GfJ-oLWqXnNuwJrWr-M8cBB-Te3qXg3aXGly2vblGDZaIqnXkX4Jp-ZGpPSDxpqVd_ywfXHVB6O5PUFcpuU2eyxm6n2fhM0zosQoOqp75aqkUZQPvFj2fJ_OiN9gci-EPQSkaFvUp0r0RrOsTmP0ApPdhyFx79r-B3nJwPPjM-o37wkK4Pc2etrANQ85D_J3jM6RhWiGfENNE1MsIk4AlA-QW8BlD2cqoiv-dlSI56an1OLVaD5qcSYIe7ZsQ-jcqyVNDDT0L8xUYIFGVWLt5uLQ
7476,JZ Steakhouse Aventura,"16145 Biscayne Blvd North Miami Beach, FL, 33160, United States",JZ Steakhouse Aventura,"16145 Biscayne Blvd, North Miami Beach, FL 33160, USA",ChIJRQewg7et2YgRRJwOEwUSGtQ,5,1889,(305) 677-7000,places/ChIJRQewg7et2YgRRJwOEwUSGtQ/photos/AaVGc3nlr-eWJgGP8DLm9d9sJG_Ai2ZV0MgtfN2HafUS6CbYpwLOKaei03QqrK-ymzjM1Z-Y65qYA3ad4p31bYG6LBzZgInfQE4aEaQovW9X2sFU7wAPaDc97GFnTO3_49rTrN56L3gK9KJ5s9C7C0xF3k4tS7npXB5Z9NPDKqOzZih0nBZ7EdXtPjFiGRtE6H2neaDLBkios-f07EE2hcvtwofIAj287Iyskr3FXHPntBv5sR0mPGc58K4D4yi6kzrcb61ouJZNiYwUdLDeU1RIWp-Qtcf0mJyD8KkSJq9f8WForIcPashUl6CyI47hb_2uvBv3Iys7plA2S0KExHZKyg4CR0DhdFYIDfOa5CEeOlu7Ei_AMNiLY_qUfrloSJOtBDgVAn8_HSrBaiH-Kt-5SRzMqRdxjg6zZF0zjlOdh6ypAb-xYOQgZeIAS-262ezG
7477,Kosh Miami,"9477-79 Harding Avenue, Surfside - Bal Harbour, USA, Miami, FL",Kosh,"9477 Harding Ave, Surfside, FL 33154, USA",ChIJ6f150q-z2YgRclix0fuJufg,4.2,485,(305) 763-8601,places/ChIJ6f150q-z2YgRclix0fuJufg/photos/AaVGc3k6bmX_t9vdqEjE9C2ZuCKieVFrH_fLCqH9pgjQn8Gp7rE_25sJcv54RlI-g7F2huQF46j1_H8K44Tn5bWaN0nrSapAUX7EeKS9hFyJivms6mei5bavZePlKi7cs5VzOmDrOB_y3TAi7oI2KORHoQnUPO_cO6IqPWjZb9Ft6n-euVrbODFkMxTFQubT8VyPopfObtI68G-jDyXAhp243zb9mQ3Y79IfEUR1FOGkPpKOIKmpZXqhhWUoQ29mqIoyoUZJX71waGfsOaTHlgeKqjB5lOuf4G-Ltx13BdoRIenvt_3ybWEd08LAH86Xbe8HFKYUIf4HVARwcTagPm1RsSdpY8ZEbZU6jVeavIJxcd9Un4Sttha5c19VxCXthDlt9Haopny0Muc9uZNosT7Rj0-_9mIjKginHOfdhFH3Ir8hoEYlKxtMgPSDovT0_-Yu
7480,Krispy Kreme #1049,"16851 S. Dixie Highway, Palmetto Bay, FL 33157, USA, Miami, FL",Krispy Kreme,"16851 S Dixie Hwy, Palmetto Bay, FL 33157, USA",ChIJJUtsDRfE2YgRXenVE_FnhXU,4.1,1692,(305) 255-5030,places/ChIJJUtsDRfE2YgRXenVE_FnhXU/photos/AaVGc3kAheZqipBFn1YhOIfnF1-wUm_8WWJbdXfaeWkEdykxPgm6w95VBdC3CubL21K8gOvKmxgVTvgDstHAWTp0l4Z609o1MCtdJgzGG2iy5QVjrgY1wRnzx4M3eUtkfsSehfW_4ChpI8P9XdWvtC4_cX22e-OxIuoUTTgrCetQt7Y3h6bj8EVYHhspfmZs3heI_dhkexWL9kGl_DTZ4NvCGXWeRx-JG0K6sV1xRoMRHAshLIMFQShGa-ER7oj5xuxp1RBDnxymmoyBvUackHmTFH8IFZGR0Ba9rlFPKu11sd7teqe8i1lHSizvrN_lXe9iBZYAqQZXNdXuLELe4IrvSkbmDbjfqZQFscKrff0G1xYIBhhcm8Cex192xRJkuj0DORrC05zHE0_NjJP91s3U0jz9pWvOV7TcAsA01RI021ytCw
7481,Krispy Kreme #1177,"590 NE 167th Street, Miami, FL 33162, USA",Krispy Kreme,"530 NE 167th St, Miami, FL 33162, USA",ChIJsQ9fPnau2YgRrbVjcRlPRsE,4.5,5035,(305) 974-5303,places/ChIJsQ9fPnau2YgRrbVjcRlPRsE/photos/AaVGc3mp8Wy3GQ7h16_zyDM3jwutgRQ0eQNbqwDupwqYFq4_Ail_zyMsDgXA1wLbyRJhet0G1eh2M_uIVD3saiAW96pejRd-r2SFrq0M3xF8ylFX0zYCPMDgSo8oUuPyvpczf-mx6I1lMsNcqmNYpL9S29bTCi8O_41U_a432csbs_3HZgteYpDwvRBpzUygqFHVNY6reYXBHMSX4P7ciip1TRtQNn8pcrO5yefxIbH7NFU9YNm0wto7VL5y4HBmb9jPfZLPV8LzTKamz7LdPBx2-XNkv0TKt-K6f7SpxzXOvxz1CuoRsJXohAPPuFYrAiwgmoUiEx6oBNvIw3GntB7wS6q2RrBr53dyVNmk4ixNDA1OCMmjOW9XQFPD7TBbLbHzih46Ey7YJqclWy6LSXsON3TRHS8pmt5B98IPBbE
