id,name,action,reason,old_photo_url,old_photo_source,new_photo_url,new_photo_source,new_photo_attribution,google_photo_name
7549,Great Chicago Food & Beverage Co.,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783413883/restaurants/google/restaurant_7549_google_800.jpg,google,I Wertzberger,places/ChIJW79UDT3OD4gRVJIIOguoV_g/photos/AaVGc3nEzp90FO1X-sTsSx2HzI_McDSNQEt8smuLKNUyuUNe_xVZ6dVJKlr4Pi5lFJCooEVYd4N8Q8czeYoNUDDBUIsPaNnTmFEA6tLSxovZhxdtUTTR4xpLgyuE1lR3khsSwPW5HYArRkALa0bxHsjvAJfBSNFpp8r6W-8nsDdaVAm2NNJiGKT30O9hC5FtZYzkfK6ukMI0W6ZQF-7r23Js9dpbTyslSiIIumh7P4w9pML3UVRGExFGvqf9W9DnjT8YBhqrCxguiTIxFcwvOKnrWb8Q33lxqiyjXcau9oO3FKnwASWCpJdvB4-CJ5mw4Vos3BfniCNoKFFE7zE9kcW_bn554uA1S6iFHYE01m5z6FM9jaTVciwJg0WGAUvSt7Bnjg0est-AFdODTew5oWoejriEoXAA4IDE3DfPUQ26j3DoOzE
7550,Hamachi Sushi Bar,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783413884/restaurants/google/restaurant_7550_google_800.jpg,google,Hamachi Sushi Bar,places/ChIJT8glttXPD4gRi905Xw3r1xg/photos/AaVGc3ltfnaJeNtTwZiWjuXcV_edjAz71SvqtFcmRDHVQngjxG0AwrEDnWQ1VbEma-dIkLO1PpBEDYy7sGXLndTOvKlqpNQLaLHh7aWl8w8uLoQCsajPjribKC4kBSnxXYppv0TkZBgDZeBxD4sDExTiqFtyWTMjZHP9AOzRPQ7SPrmnkJi3S-YPXLOdNXLboSH14bOE47fmZHUtqa2US6RaVNBznJ0lT34tg043Kc3A-HcRVM6Dk3TijTdhvxqyJonPRQolEJi4q3hu79l3i6pKAFR_TwSvtQ05Hx_cZurVdIZNC4eYxNbR03Y5McHiqmn1pr2ubZUdmjsPBFXCkYOX0vagXoi3faQaV68K3W2MsvRZhqGQR86o4RLimghu3LRStIkREZiFVSgPJECJKOw11VwDEADlUCwEjn2S0xEHLlf96rHH
7551,Ken's Diner and Grill (Kens Diner),update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783413886/restaurants/google/restaurant_7551_google_800.jpg,google,Ken's Diner & Grill,places/ChIJ9QrPB-zPD4gRL4jWjaH5cw0/photos/AaVGc3mpT0k5cdp5lBQyTAFiwCXKEtcGyjtCAWxInOu--x9mbfaC2fdwsBK8OvFN8siUMa_30BpZG2--6bp9RGHDRMKjBtkOA_TB6sUI6oZO3RPRBdmSZK1qnfhs04vgS4xuQzZA_BZTGhPBCMoLRAQ_fYR_CCXOZMlxE_ItWkfNFW5pkOUzMiZdbKBDS6J0FHtbLT7VbymgZOzLvnVTiKsHK2RPOWYh3TdkoCQ6NcSTY4BFKzSVfnEA7aAXBCGaClGW9urEqmuJtxSFhE1wwq13v5eYshxpIm8LpfazGI8cxA-b0LaJrtehN8DtazuA2I_7JQibXj3LtBU69vbwZt9jzBRMVwYIp8RpEgBKWI-ZUq3VFdebUG_mYhAdJe9wuKVEfFuN32hJHDwqfAU_Q0tOjjlACuUlrokPCmBhBKpLBEuy8w
7552,KoseherstandZ LLC at Wrigley Field,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783413888/restaurants/google/restaurant_7552_google_800.jpg,google,Alejandro Escobar,places/ChIJId-a5bLTD4gRRtbdduE-6hw/photos/AaVGc3k00zC6-LRcjusO_ZFaFPl3bOlkZ3ASE6NjOrIGEE93fpN4FyL2xKW3xhjbSrAerS7xU59QxWZHpfEHGnLKewtW1wkXh6NhpdobjZ8MtHoByzk0l5QeoLhiDILkKZL4FRQHigP0F4f-K2fs_uyjCWWPK0AnGiwjbcZoJIt_Kz--mcn7NQmVab7L0lRlsftdvbJz41NRovZrefM4e0v66JiUPJdr_pv8jAEPkWjnNmX3PQ9xt4NtpiUs1ULcULM3kmc2Ks9Qg8URl8k3Y81NkUBydXgZsqy91-uDeFPSXDjjB_eTzdrnVRdGb6R9JFs_nqtpMrA_Nk46G02rFTShpfu52l7UskmbsqyouDLlNNWNlxiOO1U2O2uWwrCIEcz-jy5bBrPsBvFd4KaYYQGFfoU_-fV_V1DOIKhpJ0SmhZ33s91f281vM8A-0ok3idiz
7554,Main Pizza Chalavi,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783413889/restaurants/google/restaurant_7554_google_800.jpg,google,Main Pizza Chalavi,places/ChIJj9qgFCzOD4gRnwbBwXYB2uA/photos/AaVGc3kGs5TSdGbi7AOW7_40hfq3vq6c-p414GzEYEncfd5lmZmeUcwPbkXHP74SFQ3SUpPGykHurN5JXvaPs8VgEQmcBE50DUx2i4Qf5l2WWVaJk_5K7jXiaX9L5aWaDhfETnWri-YEjsPdMXDRI1XXekznTwvJS0FIp22qL_5-72pHurXchkkpI-D-jhpNsHRDsCEG-nwHzH8N6QYG1pZ4fKd4Iy-8M1KfFv-a6vVzLR8Z9mA1BhayHBAW-V3Nb6p5fq_85VXsTB4oN37U5SclaWtEYuc7hnqv8tfJ6UTaxVag4lM936mm0TiaZ81yjNiQIOh0_mZB6JvshymIR1vyUCcd49RA4MQjD8ZudNUW1kVBmC-H7DL8pD5hW581UnDb_kBUUGq8kwuLhZdktm5myCZV6nPirPAaUqHuEVGdI5k
7555,Milt's BBQ For the Perplexed,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783413890/restaurants/google/restaurant_7555_google_800.jpg,google,Milt's Barbecue for the Perplexed,places/ChIJ_6AJ6aTTD4gR9j7OU5KU_Cs/photos/AaVGc3nNkYycKWQQVVDttTb_80PJ7-7HEH_S0DdIQ3PafKxMEiv0uZjIhYKS-6UJNhWLyY7NxZnMjtZNV_MxGiDWhwp_EvWA79MRRSr4EhA7ttvzvLLAxRJZC2h2l8k3iENcoOUS1Jb8HzXrUjDOyLee3DOWp9DWvuEXSCqjTFrAeo0CHED64FfSPVNbiprq3JSuVEEMwib-dzhXsz0rRf0vmc8QeCbv1biIZJlNZaDCGJ0MQIRqynjNfpP4j4wIphf2ahf0JCP7jxyqpzZTY4Qv2z_-iMT_coRt6J0YrhonDKQ87zAV2PwG2gPcBFpU1qDgkk0Coos9dFLv-na5C-hmFyRbG-Y7h-HeL6oj0g5ScyDXk9fIPd9mqcGQt3l6qh_ci-tO9whqmXacmFKw09nT0S4ZNCCwzVPYoPsoMJxEmGYREXq4
7556,Nuovo Chicago,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783413896/restaurants/google/restaurant_7556_google_800.png,google,Nuovo Chicago,places/ChIJfePVOlXPD4gRP1UrQqWY53M/photos/AaVGc3lTZQFEQjHqfo3pU9kW3F8Uur4weBaJCZ0cydf7LcTF8zbru4KYN7JpBOkNHxl5PHh0vDqObXXqOheSKST4dMMELjEg5d--0sSt8G-TtApX6tOmc4f9e6UriJDGEDAb_FEESnR3ITO02RdVPS4ByT5LtEKudexA2U6uQ53hl3zsNp412DgVwK5WH8KpprLGmdjYqEdgeMe_yZlG574rfir2z4qzJdFzeGJG9j5b_7OeoQroREbU11yfIyWSHupCrzcFW_qeuqpQ4r5j_duXaD_OpTB5APchc-eoqpD_kDJbN2Rcc5NSa41u1lYksv8dilT2RkLuF2R90zy4WTtl45UBhWfOh3qog7y-d-RptAC4jTZMipkfCAYQ5BhvORthW4Qe6kOgrweAuyvVxOT3QyjFLTvkKYMbGZBrws8XLeNgEQ
7557,Nut & Candy,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783413898/restaurants/google/restaurant_7557_google_800.jpg,google,Siddharth Shah,places/ChIJ2SQl-issDogR4Luy0rV1KoY/photos/AaVGc3mZlyx01W-pp5YMlLnN0abD8IptPX3xkFLiENbtDKm4nhUQPbl7gOwwVri1wXVdFYZSIZVyGMzCavplUZZUrsxYWy0h2mTY6r60ZqfcQJmZKDUCF6WHSeOxYMlBpipDhfQ9MtPaPOt9VUqVpiYIuU7nTGe-mcH02fDS9fPz5-qrxvYHPD6FPv55k43uVvgBUfPfXuvVLl3ur5ftT0xYD-x4ZVmh1EDGwP1RuFbjxK4RM0GVGi7HELz8cXGpGfG9n_XoP4us2IrtfGY6_-YFz-hlvI_zp40JeBhwwQC8pYxm_JvOn2wC_YNQ3c38xhOCAJtj9Vn8xnYRiyh2s2fyTB8CC8O1-C5XXCsy7pDsTkNgvfR3MAHYDxR5dp0LSP-So_qvW-0TfLsjc1BNg6Q8Bs6LQjs8pT5bxVYcxeDD2x1C34CR
7558,Rita's Ices of West Ridge,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783413901/restaurants/google/restaurant_7558_google_800.jpg,google,Rita's Italian Ice & Frozen Custard,places/ChIJm98En4HPD4gRqrn9VFFc150/photos/AaVGc3lHKFmddTBeP2lxhswrLrk0ZlydDu5piYLaQpzVMwHn7Y5J2Zz47HDGPQQ9lgss65EBbmviwAUFn2cEYtfVJhzT9zoo_s1dRZkxcxOfiN4ARqt4bqQ9rodXGZIA0KhGcl8ZEjt9cLoXDiAUaN4_EG3j3bYelPyhv7q2J4pmXaNeFN56_ugJZzFRYDJkH7uWFKjPhG9iKRw0ysIjZXt5Yg1VXz02T8CuU53dNNZzSeNPxlb188bXobtT3Uu5iEcUf-Y4y3cTqtD8tmlSxm1p2ehZbD2pmPI-RixigMMrf8m2yDoEWuea4JMeMd6A8zxcnc6eWD8r8WYD71gr5VpOqCAgTetqXSHTQl8Ao93L_5y1Cp4QI_b54ZxNBO-Y4_Nsq21ztyVCUW25blTHRQxU5zd6nJKRvFYlwpXswMNISjvykw
7559,Rita's Italian Ice of Park Ridge,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783413904/restaurants/google/restaurant_7559_google_800.jpg,google,John Spellman,places/ChIJu0cyYUrJD4gRbEZa4ouhsG8/photos/AaVGc3mH3gjHyBNoS8ZfSviEYtcHWLBQCbIgodsIxfPEWgkQYVrnCG_Fn5AUDFzCy4APcK_anQS6SuPgLGPydmOzCoYVKEAC8zxLj-pQGu4sDjTos8Wc9MspeQDee1l38tiWnr3OCGKxHJLE8KZF9L3lMy1hYCqFp33wkU6YCnFGWmM5gcPLvTX1ctDRsfI89B5MDUZd5TucQs0g865t3dUEtGaIIzRJAVI2Yydx5ECfOJpyuGDVrD4i_X8WEnqxPXJN_3jNqczzTAoOE96O10pBl9SCkuEGS2L5LguMnLQIM7dJ3Lfr5TmwYR47WXQ7buQzarZutOOuS5bgaHLxALEzjRE6FBzblHmQTDU-9Ilr3PSWZ-BkZGOPt7rZi2QCU1kZvDRHrZrat8Q76Hol5LjCBb8pxodxUBrQMBv7O-fmM_8
7560,Rocket Slice,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783413905/restaurants/google/restaurant_7560_google_800.jpg,google,Ira Piltz,places/ChIJEzfYVVzPD4gRhOZU5dkjS1o/photos/AaVGc3kHR9lgCY0FvJ3tXqOKFhNlTLzoV9J1SAIBYMotewg0AV5W4YmB4Q94B9ulJOKo5y7tgVh2iERxGkfqIrxjDHCuAFBOF5dZRgN0PiYL_I2KreanqsjskvgPrQtKrz_dhBjF63JPqXWjL591PBmhwy3ysRJ-HWGGu5fCzqxqPrp3R6Dm5LwzgSyLsiMIisWTY2D9T2b1YE9tO52FQHOTwqjGQpn01TIiwBANDBT6pSZ1QGCiCaD-zCFM9nQwWfwjOPL36Rvfucn4rmUj6CfG2o78X6jwUvIEtO5GyfQbVo9dl4Fw1GClUskvsH_PCEjdAJ2oM4eXjhM4_LcGdircf569jVo_z_grNtAus2aW_TZMaq4oUcatnJ7X_y3F9BbyQm2WAxtmTk7SIW92bEuK8V1Egq86adHDjPJ_8y4KGDNQ9i2a
7561,Sandwich Club,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783413907/restaurants/google/restaurant_7561_google_800.jpg,google,raudel cas,places/ChIJeS5eIAbPD4gRCP1X2-0FbdY/photos/AaVGc3lKF_F5ZSnG0E0mnrssAFA5Jofh9XcMlCfZe-_CWmMrC2ftup_GnABUSHLOyHH9hOltrcxnoVwpUzohX4vIvE3brm_BAbv_O8GQui6erJc8caO8Mft4ZMajFQmAVOeybC2u_tKXgzmcm-ky2rfmy2WD2lTPIHpNL5e43F2wuqAi6XdOeZDW-aMNsmf6eKMn0JTRpoz-9h0Zf5JWF4FvXha8DtKxQWFixD-9ckFpbBwC8BsbBfemDX8Wtj9aDVYYNUavAsV0V96AfHsq5L3nuHdntE7mEvBvqYbWfL57gO4ugexsjSjMzpBTlzLmxtlYDLsKrD4PwmEMwHFlgpOCrlxwin-05W6ZdAq1BFZDayXSxhHccRzTA5hjLhVB_f623iNcy6Y-Jis94kDmZ9E-tswVeFB1iHD1MDE_XYuSQSKDxTGY
7563,Sarah's Tent Kosher Market,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783413909/restaurants/google/restaurant_7563_google_800.jpg,google,Sarah's Tent Kosher Market,places/ChIJ4fGvfKXPD4gRX8B1uK_JTtY/photos/AaVGc3kMO4LqyhCmh0DHmk7mafDnxHBXsUOF0oWYyERUD8DS8i48B-4eM8s3QbJOJQaefGhB6U3PCrDO2HrDfA2lLq0SeaEb2exsuI_EK0iRz67t-5p_FLD-4TBnVRjuiK2_fkMTjxgckpj-Hz3iUr5pdllfYLWbNHllaOhB7WPL336CijP66x1PLaELF6bLCC6OJg1eYvlBK9qwNzt64_8B2V7ZrdAwgvXfGWGv4LhU2xWYmi9PUKqenY7KiDpF1ITHsx9oo3HAOPOHjvPPV005Zq2nFOPyK0RrDneaXW7w2KLXmMaBykaY__WHXUDzS8jSKPEba-xSpTiEWgvPhDTwEk51ng3ctjC2QcaTPFvn2rhh8ZhuhQtKs-oH5ynIf8iNZcnUrTOniHoP_zvcJJKae5FjF6IIzo9zEdpwei0BRk5wcw
7564,Shallots Bistro,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783413910/restaurants/google/restaurant_7564_google_800.jpg,google,Shallots Bistro,places/ChIJj6o5YtvOD4gRcwPCCl1Z9L0/photos/AaVGc3l18CPlRamxEjKsBIEjoJZ1ZXJqj9nwh8JKnj6RPHTBAC-Tjn6sKWCURqTeZ5OGfkfs-bSIkPUXItIKMxYJnP3XHRjLNoe-T2hnHrBZGpJENhvaPHYPCIYOFFMz3xRykAUqd1SJSuBcYdo0ouCZrMbXzmUuqC-yOFhdOy0MWWYO7RcezUILesM5AyJeVbnv4zvE2fJJM1I38PQltHTsMKp-MRDEPudOCToQe4I4d5ssLNbY4qf8JA7BWak5MGvsPVDsojkrvKP7d6cJMQaod1JRkY_eWhsP3x4uTBkan2qzXGwq2p0eEhT3-U_vp9Gl4UKVK0IF3MukWiiSNRno1IDHvN3pqo_K4dEcX64FhkG5oqWszvjxhXIa7CryVaNVwXWNk2iQUfcjg6EazB7uO1ZzyGOBY7gu8Mr_7EhSBUfZiA
7565,Shanghai Kosher,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783413912/restaurants/google/restaurant_7565_google_800.jpg,google,Shanghai Kosher,places/ChIJwe-Tr0HbD4gR5uFCFY-l3ac/photos/AaVGc3ln6GEmDVJ8uA4K7VYrd_mu4MZdb267F9bWsrXuZvZ7jvVnnwMU0ggo8JgiCsiKirnZ5ySpOzW6Ihi2O88FcEc7b2cNzVxa0stdwVoP10cAhhz90DdJtZNP4-hVvATyboInoZOIRBc1HPSqwVIBNf5w1is1VMCzzInFEw4MT4T3OAxWBJ03Ps12vxUN1ZfdC6LHAWDJLxRZ1moLpf-5FAPSkv2gxRxBhygs13TjhMDnHQgtIjkvSJEPnFXAy8RbpmjNuMBTi7AM5_LIbRQLz9s1BUKraJKl0_sZGmhAahddzC99VcDbSTe_lLrsPuxatdINvknVNCxjB2qj0O0wwQWodMJLnOKXSrb0qQU4eHnDvxrVv7P3r9H5e2EVnh1DH3dP_fuA9DVWWxTxhVNugArphvGlSwpWLuPcoW3rCx3d7Q
7568,Starr Kosher Catering/Chicago Tailgators,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783413914/restaurants/google/restaurant_7568_google_800.jpg,google,Liliana Baca,places/ChIJQSFQVRXOD4gRzj4JYzqE0jY/photos/AaVGc3k7M5SXTzzwOpH80Yz47BKM9Gdy4o9AOmdROqX0Y6vvJkzSPNcF2ZQoqi65gHLlNNy1DtZdGvajEKsOIElRPHQYuq4dcaQHHhvBSb2nCqr5-eJH4pLwhk5xfyjuvcu00P-rrVbSSrW9T1YY7pg0vO52AEJrFBDQQoXCtnbpEKCOQvocHQjvKowCJinUCSa9ZLcqfPTNn-UWIxB1L7If_zMrRpOYgyPQUZhyQsE9ZVc8yowspgsAbkVnm8KFEHW0yOElE5y9bW6mDXpXjmwEv2ECxJzzNxUK8y0Q_3TpUrg53V-y6dMQaXkzoScRIULftHyLWhHTSj1vbQZ6Axp9DgmZ3CTaATQ0_QrO4b3xAntMuCyWcXJa3XsfAJ_u9oXn-gwsRhCEzMez4iIwHZzEbaiPSU0P26pEOzB61fWAQJ_0bwc
7569,Taboun Grill,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783413916/restaurants/google/restaurant_7569_google_800.jpg,google,Lior Medina,places/ChIJr_ycBmrPD4gR2QfbW8NiQow/photos/AaVGc3meOD4gESFvC9Ey4jgu1-hvVmD2nzaPQuziyb_C6PdEc6z0M6iPViBHHcFVFV7O8HmKZKLtVNSssQgKTb7nD7PAsrGRmDaEKQJOcflC8qAxLNuK1ixbsYAh1FoyUfRdyT8Sx2DNtD-6BMaulSQ7iTFybiisU5_Et9D6jtNOcmK2hn1TF46StG80uFULyir9wacTaNIkYM42V5Wyd4LQsCEnfnwXUOd3PjWC2hYDCIwPMKDDrp0HosPo-aK574-tr4mfM-EqajKk8K_ZJpMhVCLMOu1y4IojUGfcMn8vLlSEYkj1O64PoRn-f7_8_uDjf0oTUT_z_BNQJDRQVIYJ1WPWSJrq8F4uULWFO3Wg1qSH32lGZRa-r5RgL1V0xNTe9ZQXi9P5e61K7VNpjdvNDEwKkce1Fx5PeZuV_oFNy-40sA
7570,Tacos Gingi,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783413918/restaurants/google/restaurant_7570_google_800.jpg,google,Tacos Gingi,places/ChIJR80xGGrPD4gRKgIDVhp8LRI/photos/AaVGc3nQxn-iE1i3-xqHde92Nl28lMu3oqu46EYQ0Tumppk6gxrweZDN7TqDrirejeDOrAqo6EQNoh-JrwEocndqcDdi5ClL42AkA8PcgAKz1xRS9-WDGCCCnkc7A_ofI9u0lcBonMwfTeH80P13Pi-OqXBLTHNeYVZbtE4Gnd6rIpOC3-c2FHBYGXuaojXBfWbPVGs_Nt9sjhZZrdIbiuPygk7ARIQa3fYsJpF0SoGZNIlUh1yRmAC61-xnFBhAdlakM9nPWEpKFv_y1tDnTf-FqatKXByEJSKkb6js42FwS4Mpj_MESNur78iR5GYj1kvMyUa256kXowvlAbyw4w2NOau3k5NTkvY5GqKWBY6kHu1w1GbkUgVdz41ymtpwc29zY-17oKQEi2KEDDaWNEUILeprqLW8RIhg6nPLkRqkp73JbA
7571,Tel Aviv Slices Pizza,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783413919/restaurants/google/restaurant_7571_google_800.jpg,google,Tel-Aviv Slices Pizza,places/ChIJP_vXSSDOD4gRJtZE1qUzd-M/photos/AaVGc3nWMcXvX68AyP09NVhXY4-5lsfgCUPAEQCf3VwJa9aUu6OEKCBerhhhcDh953ajOe32nC9OtN8_1a7DFYP_Bq8E9vPtJwdeNfUjsk8nt1SkcB_POeqdk2M2_fQyQiS8uSdFpvO86BhHGad226KxJS7khtKU_nuJU0KaNzZ12Q1swyHf7glvmrYLiKH4J3t-Ed54jNJv_48R5GuLvd6zwmrStBx5XksOsGupRlAp3i8gUeoEPfpeDc65T9IJ7rWNqbazb53AlZV1_STEnvzhKJPD7TjZROEzkVmVCrv0VodaQ12tGjtNsoGkOU23k5H1vkENQ3qsBOLVZk_dglJubRlh_RC0bju64kBsJwLL6PDH9_kwh4v_tt0nZpkZEvJQdvZj7KzzXw9um89qW9E1KvutqFnyGcUjcI8yLo9t4GaqgUk
7572,The Lincoln Cafe,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783413921/restaurants/google/restaurant_7572_google_800.jpg,google,Shalom Sokol,places/ChIJs_Ca8kPOD4gR85XwhftQ2gs/photos/AaVGc3nEiMBfyTrqZHr6r3z6e2NtKB9ZXNnILVr-EaaP4FwG9bAYdIs8Z5s7Ilq06Oof8uosI4L1XKicTetl0kZfLarCvqss_b6wzuRs4qeA069jY4Z_1yRFJFtao_fpdqsSKEqCP5O_zLP6gMQeA2FY4z0Th_ZK187GH5ZIoy48U1IjP9AgcBwzfKj-xjji29L-7Q1Ej8LVz1jOxhk2-EndsghsGsvmc8bRwhgYrMdTFT_UfMUJ0_FBLJEeEF8_9AnqvwQ_RmmM_CrtUUFF11KOLS-Am9i_25cqfeskKFE6oEmmzLVHA-C9c4ZftKD0i_ZWwD7Tk3JA1Q_6vhrIwtNzZ-K9d1eOlpEajdegaYY2On4P4GRzI7sH3V1ysBTp42nD3lKy5JROVkOCDWqmuMdXtl-m5yhJA7XEgt9JFhEQF3JKoQ
7574,Zalman's,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783413922/restaurants/google/restaurant_7574_google_800.jpg,google,Brett,places/ChIJ5bIBSADPD4gRN2Ya3r5xp8U/photos/AaVGc3m_9SqwmaruljwFbPoo1WyvQbzfFd5dNot55sPCQdlDCD2Cz3yvkukz1xIPkRGeSLAmJtQHZ4O1nvb5dBlpJ8jh_mfX3038m9G2tB_n6cpU1iW6JGThkxmWTcwwABPH2Z1UY1YxcrotPNiVP9bY4EoPXcdhg9jzH2yXgoUTseZobVll8nkoxLOZYE0Cgieu2YcRRF94GvSEaeY7AhQfn9r-2rw5arbjvwwuVS6NqYSsm1Bi9hVjin1V16_FXDmE-m6-ICTXO4ZaPRMf2ef655voJwFZvrp4F82PHlIWF1kKqgBver6HncLXoAFLlGIpcdlhJQx44tQd0cjdQDeTRRTkOjod7H7qD7RYbrdyKJSnBeUd2lDb9Buzo8peCVhWpi4XmPzOqmx--ZkE0KhcPdHcM9cmMzU7YSJrzfVKfjmmHorfkCHSCmjqdqohcBH-
7575,Zelda's Table,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783413924/restaurants/google/restaurant_7575_google_800.jpg,google,Zelda's Table,places/ChIJgzcOAQDPD4gRyZtqjUPftkU/photos/AaVGc3k4VjDuVB09BiO-PpnYVegOBraadw6WTiXB7n7ZlqEi_5lPU8_LM98pRjegnG6qXuAwiCAdfVKnXV2xGcBwKi356_PQ0Mijut1EOBRKNH1l4WywdtKzMWv_RxO5MbewMr8qLfMkhd1xgGV2qIwpakkcY9cWM7lwgtnvTwWxtX_ZpEcGuDCOSH1CdQVOtaNAMznKETOcVtYfCKO-T90GEm5DZz2LJARtUCTPqytB_lMhWqQtVoAW41h3cYqyKKGRDhd4Podtg3HKT0ka2dkxNMGC2QeiXYXyrImuZYTvOAu34eAR9ncDa0CJGNkmcv9pmJj8mq7FxXJr8JMwq4JF97up3__a22V-oH8M3SaeYjdQd4QQM8_YCoObKr7F8FWYYNLuzBb_gtsyuKW3kTvP_EVpyG7QVLyKArWCu_kwc7bmUdQAGfcBeDrNclmjcWBC
8342,Hummus Bar Budapest,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783413926/restaurants/google/restaurant_8342_google_800.jpg,google,Christoph R.,places/ChIJRfzjg0LcQUcRbybdgOIV-wE/photos/AaVGc3mXbUU9N7W0qCd7bSsbUc7JgPx7q470QfNVC35q4gSrgtwTlLMMmB4hCi7_p0cz63kuCT9nl8ZZ9A8B9DsSwBdK3cU_XvRevLm4PA3oX4qjYRpLweWvHeByyR2d2Tr0_LFW3GL-j5w6AT_tnnM-7fMnbfL3cnz4s6abKmiHykvTAhZQu_S8K9c4pIF6TlPjpL4q6rEm_VhwvryPy4v3GHavx2O24Ka4AsoF6vj5LkpZdZLvC8807g8jCePNy6anFa7Cl_WlFBgFakpl7gv_833h3T1pXgZJ8wNB3FaddmomjPcJGlK3dkt-aT16eBxDx-Li2rlxCeOc3NADEb_cw_yvJNrWbqhMezTb1xFmy7z5smW0b9IZ2CW8q81L6TefumBmQeKrYnKUrDphuqxlR98JtwZu1Z7jVp28EroZkSoNpg
8346,Piac-Kosher Market Budapest,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783413928/restaurants/google/restaurant_8346_google_800.jpg,google,משה גרוסמן,places/ChIJj4FRWl3cQUcR2shfCpiV5Pg/photos/AaVGc3kUfFoR894cpH89W1ds_RRs_0aJUUvGI8QIhqwSvv3V_9lWaN7sc4TT-OGOekwrXIo_CQSTI3LMKPEXVt0LvWcdyWWjal6SEVYy62DTMwuRYzmryFEnr8VZ7gecV375pbSnrrRNjHgBFIfjZnDkyzXw1SVli4TNY6TyUCO8og2kQ3NJbjwlSZfkPV_TNyMfyXFL_E3U-sRRQapvbBzhTr8sGUCs8yUQPkPOLxjeklNiMW8hZmz-W6qC6AYa2G52HB6a0qj5To00ny0PM-gwGsXCbv7CPTU9Kvn1ZEnKKNkbMIE2uTye-cYvKxRONqjxfxzczOqvGhOSnUZBBH-iMMNJTYnw1yMum6CVdHv1Q5mz5JLIZ8WVJCd1wucLqoje89LydeLJrnIKPdEuzclRAMueoHvDsaeNGLAp5tqW0q8WnLqq
8348,Uptown Kosher Bakery,update,,,,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783413929/restaurants/google/restaurant_8348_google_800.jpg,google,Chaim Shaul Glitzenstein,places/ChIJWc7UFj3dQUcRAuK3NgtE54w/photos/AaVGc3kzMCSLJDDCbgiTlI_3CIeT5kdmT18wi4Ckl4hc9cUF7OO_H7uWyFUHMwtdDJadAE9AtHa8Fz7S37j4e1NUx5zklgW0F7_uUn-HN3ZUyLbN33uxUdy04qbEluHEEeaYus9q-Dqw2bzlOuHb1xWVHhex4pXRk80_HeujasyQ4LsG2shopzy_it4BURb0jR7qSRI6juPto0DU7gD-LlNbGx955biAGJtoubYxEiM09RWdVvbL0hFgic8YzAXDi8nK221M3XCx7eAlsZR6SJpti-K_uMdIaa5d5bP69UlXIILyJDsuAnYDBAs99VV55BdAO-Hrf-6wK-J9iy2UgRs0DAqXVleQ72JepXnetgPB4PJWVbCsLdGln2JTCGT5LRjhuTO7hA4xV1oJxEep_v4ynmtvmzdmewcTd_pxu-bU8UimnA
