id,final,source,reason,old_name,old_address,city,country,country_code,old_lat,old_lng,place_id,google_name,google_address,google_lat,google_lng,business_status,google_primary_type,google_types,google_maps_uri,google_phone,google_rating,google_rating_count,google_opening_hours,has_photo,google_photo_name,google_photo_attribution,decision
8312,verified,llm-yes,"LLM אישר (0.92): Same exact address (Große Stadtgutgasse 7, 1020 Wien), kosher butcher business, 'Yitzy Hager' is likely the owner's name of 'Hager Kosher Butcher' - common naming pattern where owner's first name is used in Google Places. Operational status confirms active business.",Hager Kosher Butcher and Restaurant,"Große Stadtgutgasse 7, Vienna, 1020, Austria",Vienna,Austria,AT,48.2083537,16.3725042,ChIJLQ8C9agHbUcRYLyTdMJOzfQ,Yitzy Hager,"Große Stadtgutgasse 7, 1020 Wien, Austria",48.2205164,16.3820144,OPERATIONAL,butcher_shop,butcher_shop;food_store;store;manufacturer;service;food;point_of_interest;establishment,https://maps.google.com/?cid=17639841912566561888&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 2145621,4.8,62,Monday: 11:00 AM – 5:00 PM | Tuesday: 8:00 AM – 5:00 PM | Wednesday: 8:00 AM – 5:00 PM | Thursday: 8:00 AM – 5:00 PM | Friday: 8:00 AM – 1:00 PM | Saturday: Closed | Sunday: Closed,yes,places/ChIJLQ8C9agHbUcRYLyTdMJOzfQ/photos/AaVGc3lDa-ApMH1t2W-f_IyTUOEabA6gvwXTzw48nDYyXxb5mgiGh0DXYNgh1soP6jnS_uO-keaAETtWlhyXVu13CCiXvQpjzNfaOFtx7kiTi91i1oo6zYse0YnunUajtYLGinSzs7ek8jWQ4uB0LYeCxbY8MNLeQlJWHx_a5JCRDfSRg58BguYgWPqCRsA31xdAXS6sTpWi6Smmex6UAeJMr5aIPHk01PCE6BIRxTKnAv6y1LRYjsV8kMlxXGU9AFU9fMkwgi8FAwkaKMM5-lM3LFDVFXLDZ742uQtVGD9CXmkWQSYHwpJxtilsbNpr8DAkOxDx2WVVo57ELTnK6FZKdxuv6e2Dbh8op251ilfSpYO-5k12y8Wd9F5p3QrOsIAzRRpnnjsTiaaofsPUZhaP06KIphTyy8UjwgVesBPQ_sc,אלי קויט,apply_google_shadow
8313,verified,rules-yes,unique name matches + same city,Koscher Minimarkt Vienna,"Hollandstraße 10, Vienna, 1020, Austria",Vienna,Austria,AT,48.2083537,16.3725042,ChIJXa3qu6YHbUcRjlIfTB8eqKo,Koscher Minimarkt,"Hollandstraße 10, 1020 Wien, Austria",48.2155665,16.3768653,OPERATIONAL,grocery_store,grocery_store;food_store;store;food;point_of_interest;establishment,https://maps.google.com/?cid=12297111902305079950&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,4.5,4,"Monday: 9:00 AM – 1:30 PM, 3:00 – 6:00 PM | Tuesday: 9:00 AM – 1:30 PM, 3:00 – 6:00 PM | Wednesday: 9:00 AM – 1:30 PM, 3:00 – 6:00 PM | Thursday: 9:00 AM – 6:00 PM | Friday: 8:30 AM – 2:00 PM | Saturday: Closed | Sunday: Closed",yes,places/ChIJXa3qu6YHbUcRjlIfTB8eqKo/photos/AaVGc3kotAUeEFhogXMFY-Eyl30IZvAHaArgRHBzFUM1HLQAA1MCoZJZVL9BRQZZW_lFzMYlUc9YeKDtg8gS06VQ3gFH1upnzRYYB9RX2ng-oOIGqWX0DL6atOaQa00Ze_63nT7h6X-shYigVBaEkaHQLZBZ2MqubyhJVzciO4_6m9UhXG5ctOKFEFDRTxyCzrODUkT9DXcSPLdhdqcoHn72mmEhfPGQg45rkXyz0AFoCKestVvrcwPUPl33DvOoQhRlSRMw39_qpwENlHeZocCt5BXGhE31fOgHzA-3q0PH5v9U0smD8LkiVJehqi3DePZ4NxxZV0iSdX7WM43dN5vKpHrks95GlUPAhD1a7ZlmlBKO91XcDdlcxJ-sWkbxEdulJOQhquKQLnNMcZnfVIIVe6RDTsqSD1W2nEPwrVKl7qb6KVjR,Michael Baya,apply_google_shadow
8314,verified,rules-yes,unique name matches + same city,Kosher Deli Catering Vienna,"Kleine Sperlgasse 7, Vienna, Austria",Vienna,Austria,AT,48.2083537,16.3725042,ChIJj2vh4KYHbUcRfwNN_81UBFQ,Kosher deli,"Kleine Sperlgasse 7, 1020 Wien, Austria",48.2160398,16.3791463,OPERATIONAL,restaurant,grocery_store;food_store;store;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=6054057042821055359&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,0660 1613266,4.6,88,Monday: Closed | Tuesday: Closed | Wednesday: Closed | Thursday: 12:30 – 6:30 PM | Friday: 8:30 AM – 1:30 PM | Saturday: Closed | Sunday: Closed,yes,places/ChIJj2vh4KYHbUcRfwNN_81UBFQ/photos/AaVGc3mprNvNiEWYAjWfhGYtjcM3825dHgH_kbEbr87IwlsHupFKwHnRhx8WNTof_Hw15z6nXTPRrJx3ZT9JnLvP1EWAnzZCOrQECnN-Wx-o88JBgjsOrp9-mb9rxiYpdz8_RwSnpMjoM1N1nEV1YGhOK1VcpnIkN_ZYbjkPxe6BjdQuDyDkhfSXRaDhXtNfEkMNB5_nZefDhG2GDO1IHk4mvUMWBQUncDbE8RVTEvNzZdG0f1IF5iSJJbpV-gUNNvuewOxnUojDTI8YzyOrczBALQ7Rz1WX7q-FBSkcIB0JextYNg0k9XcC6JfRcmWCaXTwUWxMReVp0p8dZl2BLx_WcKn-opTg6tSOk92Xw_PzQFSzHPB3lRazuS9UlhI-_xYppoy0FWnoxIi5BQxq8oYYWQu2WzK885YDmdTwt1-fSk4,nuha duks,apply_google_shadow
8315,no_match,llm-no,"LLM דחה (0.92): שם שונה לגמרי - סופרמרקט לעומת מסעדה. אף שהכתובת זהה, הם עסקים מסוג שונה (supermarket vs restaurant). יכול שהם באותו הבניין אבל לא אותו מקום.",LaMehadrin Kosher Supermarket,"Kleine Sperlgasse 6, Vienna, 1020, Austria",Vienna,Austria,AT,48.2083537,16.3725042,ChIJ3yIxsgcHbUcRL7bRTxxcwJI,מסעדת צפת Tzfas Kosher Restaurant,"Kleine Sperlgasse 6, 1020 Wien, Austria",48.215724099999996,16.3786256,OPERATIONAL,restaurant,restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=10574553201733908015&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 9568025,4.9,37,Monday: 5:00 – 9:30 PM | Tuesday: 5:00 – 9:30 PM | Wednesday: Closed | Thursday: 12:30 – 9:30 PM | Friday: 8:30 AM – 2:00 PM | Saturday: Closed | Sunday: 5:00 – 9:30 PM,yes,places/ChIJ3yIxsgcHbUcRL7bRTxxcwJI/photos/AaVGc3m8BNYG6RCifZJXqJ6ZQ7PysDqIWEmZ_TqoNDnt2L6ZHGo2SutkjjBGBsfc1y-T7tLTVjkf6UBYq1RvxxqDTaDSWuab4wYgk3xHDMahNeyleGbVl4_hlSDUVLdHN6okQ1K3zbB0rt8tUms6xVK4LdVdVDBVvnUg9soYhR_6g1zidzc9MwOQhlyW7VZXDrRpAmHnfWF7RZFceg1whCPxMvxxbCZOcq3BQIsfAsdAzMahgcVGG94fR4q5ltWxdZvGAFo026uqhp2di3My7ildHyglF_ciIzVf6uERDRi-od_dZ2PFAJNKZF4_uXDIqEcdaR0sPB0jA3gBLe2Unx682IVg6Bg3_xVyw1i2v41R--Xjoz_xCfV47RjnlOf6wkfh0ues7dpLUSpDw8FK_KUfcxc4_Yro5YXbOmonF4tp4UXI0tRBonfy-H4IIoRK5sqG,מסעדת צפת Tzfas Kosher Restaurant,apply_google_shadow
8316,verified,rules-yes,unique name matches + same city,Mea Shearim,"Schmelzgasse 3, Wien, 1020, Austria",Vienna,Austria,AT,48.2083537,16.3725042,ChIJ9w16bacHbUcRwhhi4m7jn-Q,Mea Shearim Kosher Restaurant,"Schmelzgasse 3, 1020 Wien, Austria",48.215899,16.3814196,OPERATIONAL,restaurant,restaurant;point_of_interest;food;establishment,https://maps.google.com/?cid=16474136027328551106&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 3999595,4.7,1749,Monday: 12:00 – 10:00 PM | Tuesday: 12:00 – 10:00 PM | Wednesday: 12:00 – 10:00 PM | Thursday: 12:00 – 10:00 PM | Friday: Closed | Saturday: Closed | Sunday: 12:00 – 10:00 PM,yes,places/ChIJ9w16bacHbUcRwhhi4m7jn-Q/photos/AaVGc3mg2J8ts2krvsow_FVuCSj2HZU1ugXkgTGCSzREftuM9cBmZTX9bwpoZVAyzSB7IQf9LZWW94xrUCvnZaSDPT75vKYZI2Zg9o0Zsq6lY8BwE1fVdCt32sIZGzPQokOCoLIVriM5S9d3RPaxTYfOgkkxP6NJeTicE3HjAtYAuBRVmfpMWnIxKb7s_sAiqxSOjev09c15poJc2-U-wt4w7qr_thElhjw2eo6PwagMs3uo5W7ZwAk5Az1fazEmT-FrrOVY6khGrGEJNLP6S8X9UlbAQkOZOPEtQpMgQirNZSryePebp3WLKv-KGHl4Dqj_UsJr-arJAuYASN3-egMd1H32SYstNVgMLfV6rO2mRyytd2xlgp72Y-VxbCzbpSuyTgXDhmQs6M-HhVRONmWedAhjTvedNNEJ9UjpyY2sfinl8Yb7,Mea Shearim Kosher Restaurant,apply_google_shadow
8317,verified,rules-yes,unique name matches + same city,Novellino,"Zirkusgasse 15, Vienna, 1020, Austria",Vienna,Austria,AT,48.2083537,16.3725042,ChIJYQ502gkHbUcRBsSlr3PilOY,Novellino,"Zirkusgasse 15, 1020 Wien, Austria",48.2156184,16.3834812,OPERATIONAL,restaurant,restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=16615153911772595206&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 2128169,4.6,923,"Monday: 12:00 – 3:00 PM, 5:00 – 9:45 PM | Tuesday: 12:00 – 3:00 PM, 5:00 – 9:45 PM | Wednesday: 12:00 – 3:00 PM, 5:00 – 9:45 PM | Thursday: 12:00 – 3:00 PM, 5:00 – 9:45 PM | Friday: Closed | Saturday: Closed | Sunday: 12:00 – 10:00 PM",yes,places/ChIJYQ502gkHbUcRBsSlr3PilOY/photos/AaVGc3nsYyI4c76-yEsq7VWtoGv9LPTME_YsQcpzLP-Ptzenw8Li3fzoLR2AyRI5HxnuIOyrkfMphCIcym_cgaNeVmtOeEK44v6eLlhsa3Oh8AmpSM-h6mS2lSLuCPv_HEpUerUzl82-5FJdiYF09hxaqE56uCx8mGviIRlhV25-ykxd9mPq9XgziUi6BMS46okkaCAaXxDANjRnYQvMgI1GO4iZgSEa1IKgsi0hq9xQPvDQGyPm2Wd8CcqrJ1mUnEgyciJ6pAAKGSi9CZ1FrDMSfhDT3JImHhUmDgLTL51B_9XHUQKS5qdLYFXfNInGgBnlU1EemZXvteu8M_OrivH6Ku0N_QQ7kP-reXzDJAAc099vrrfEK0WJBrQbXy4bPwhs9pJQKC6hhm6uFvPKAKqzewJUuSsio23dZmkP_NeOEc3nH10,Novellino,apply_google_shadow
8318,verified,rules-yes,unique name matches + same city,Ohel Moshe Bakery & Cafe,"Lilienbrunngasse 18, Vienna, 1020, Austria",Vienna,Austria,AT,48.2083537,16.3725042,ChIJR9GO3KYHbUcRNCOUC8jZ0FM,אהל משה,"Lilienbrunngasse 19, 1020 Wien, Austria",48.2155146,16.3784068,OPERATIONAL,synagogue,synagogue;place_of_worship;association_or_organization;point_of_interest;establishment,https://maps.google.com/?cid=6039566553514779444&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 268864,4.7,91,,yes,places/ChIJR9GO3KYHbUcRNCOUC8jZ0FM/photos/AaVGc3mA5qMIXE8OWKgt12E3BRxKDvJ4Yw211IXZSprf2ZOpMBRNeVbx7PCy4ziNKF3rBQ_lc6BdRKdJIlMX2WXBtZU3BnuW4HVf3QO_V-kdltfjetHXJI6EpiinDbaxpByp_HcnWY9h-QvWENFKGpvvqMfwHYjVHSi-C26SsP1047JvHMooNcf3gEux4r2M2ZH-mezpdWsQEIiYEcCX_CdHx2am5fSM0-pZgryCpF9Urnf64fJtXIl9bnubsT8n5FwxNeVXpq2hE5FNdmTe-cCTi2UDWw8CdFuaJwDLfsvPlQPkfJ2WUHZ_2E_siFD1B8u-RIbP2kZJ_fkb-JOdMwKB2-N_fjsr761st7EiRDFJFuHFr8qpPzhZS4tW-Yn6Feg2mwdNKAV2821wScIGLnZQue_62nUc74EokLZ-gQhOqbBq050_YEcJ3nwLE1lT3A,Roni Gal,apply_google_shadow
8319,verified,rules-yes,unique name matches + same city,Pizza Prego & Backshop,"Taborstraße 43, Vienna, 1020, Austria",Vienna,Austria,AT,48.2083537,16.3725042,ChIJS4kjBakHbUcRm2H8TMt4eHY,Pizza Prego & Prego Backshop,"Taborstraße 43/2-6, 1020 Wien, Austria",48.220154799999996,16.3812873,OPERATIONAL,restaurant,restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=8536705908246077851&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 2163089,4.1,295,Monday: 7:00 AM – 9:30 PM | Tuesday: 7:00 AM – 9:30 PM | Wednesday: 7:00 AM – 9:30 PM | Thursday: 7:00 AM – 9:30 PM | Friday: 7:00 AM – 2:00 PM | Saturday: 7:00 – 10:30 PM | Sunday: 7:00 AM – 9:30 PM,yes,places/ChIJS4kjBakHbUcRm2H8TMt4eHY/photos/AaVGc3lamDN_9nWmvlM3w6CWblX0ERRrYiBPJiXJt81KufdPwOrB-ZJNQLzVMqUFhjlIoWVpkkN-esvj-MP1dJ6gQgmDeQRq5O1zhHV3PsM1rccqTlAV-i116v2Riwc8V2f-R3nrPEse9HaA5EkQ-vQPlDvzTJtRMuXpUtCDfbqmVGIylxEfbMudZwkCNA94Gg-w8SDXgf8yN6WGEes_f91O_tv97K4cNJ2WZsX9buoyyV4MHQIt77JQfKlis4ydlFDxagK_5rJ8AiJUc4iDSjlxMRrCfmX-Jp2NP8uMXdzIQZjgTegyuHg7QmeWJYDjtvNDnOH2E-Ih_S9WTasgpdg9NL4XxyoPMmUxdjBK6eLW9c6sbVk4O2NdH9cYywTW9QRkElThFj0JAhzQuuEayiQY855Om-kJ7Av0PHTm78tZyGF_UmijbBl3LticmGMECf3i,A.d D.a,apply_google_shadow
8320,verified,rules-yes,unique name matches + same city,Sababa Kosher Restaurant,"Taborstraße 81 Vienna, 1020, Austria",Vienna,Austria,AT,48.2083537,16.3725042,ChIJqdahfXEHbUcRympb2fhjBsk,Sababa Kosher Restaurant,"Taborstraße 81, 1020 Wien, Austria",48.2243934,16.382960399999998,OPERATIONAL,israeli_restaurant,israeli_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=14485375171933465290&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,0676 847761211,4.5,788,Monday: 4:00 – 11:00 PM | Tuesday: 4:00 – 11:00 PM | Wednesday: 4:00 – 11:00 PM | Thursday: 4:00 – 11:00 PM | Friday: Closed | Saturday: Closed | Sunday: 1:00 – 11:00 PM,yes,places/ChIJqdahfXEHbUcRympb2fhjBsk/photos/AaVGc3mWYMeZo_dn3--xV0HzKeA4-LJq7SkyDYIWOCjs1siaI7MF-aYF-35qebBq6P9tLdX1CubZwwG2ovFAFyrMBwQcO2EWjJgu92x_3iFaVmkgCOUrUJSVib2SGSYdYNJMWAByX2x8nykyuC5xEI7q3dsg2CSuR5AA5HXnz8Yu0QwOZjNP-nprd_tFhNKOzpREi8QFEdkluQ2H6uEtWqw-_PpJoAR2mrntX44DncbPGcn4262N7Wn5Rz_XWLozOLVFNq7ijivmw0MPiFd8AiIiyc59otjqYJmqNf7270uMqRPlvYByEfR9uW9GWfGiSyPQbKLzKsP85-W2fozPYUkQS04a6MvLLtzYGzZQDcki-mSLOCMM4PIZEbu8MYHMcVrp9tj9w6Ihqn3nuUF6Govo7H0E9j3Dg9SXCl8ZJtKRma0N8Q,Sababa Kosher Restaurant,apply_google_shadow
8321,verified,rules-yes,unique name matches + same city,Schalom Food,"Rotensterngasse 16, 1020 Wien, Austria",Vienna,Austria,AT,48.2083537,16.3725042,ChIJw8yFZIgHbUcRqBIdy0qwAnA,Schalom Food,"Rotensterngasse 16, 1020 Wien, Austria",48.217501899999995,16.3829103,OPERATIONAL,sushi_restaurant,sushi_restaurant;asian_restaurant;meal_takeaway;japanese_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=8071207317483098792&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 9346215,4.5,126,Monday: 10:00 AM – 7:00 PM | Tuesday: 10:00 AM – 7:00 PM | Wednesday: 10:00 AM – 7:00 PM | Thursday: 10:00 AM – 7:00 PM | Friday: 10:00 AM – 7:00 PM | Saturday: 10:00 AM – 7:00 PM | Sunday: 10:00 AM – 7:00 PM,yes,places/ChIJw8yFZIgHbUcRqBIdy0qwAnA/photos/AaVGc3nZyTBmLeNaJTEm8OK4CX6ilxRBZTSO6_qetxy3qvIDS7iz47Y5E8WToJGz-wKzcE8gllEdLRt8ASkB3glRnKUMhGVkWnmGP-5zG7St7RTtxkSOkeHu9tKEwO77aBkyIlcIK39OV2em-pMXW1WwU-Vqfvk3X10OkykxHOhIbme3gAxoeLl3_3H4kxMrwtFra8sgraiqjKLcVV0pgJI9au07hSGBqAm81mxRIUu_6kUulhzzXowXmWECxhJ7PGz1Fyt0eS-RrETCsTAeUQhUlYu8F9BzYVwfpzTJPZ-URaMEPse7kOkyevECVdAB7ALBNjCty3Ll92ZOUY_yPiaCOuB0snH-W0du-19vZExM9sO6Nf2lPY-CQ6KpbI1UypYL1K9giL9sz4Kew6Fro1l8mK7HyrEuIfZBcOy-ciFB1zg,דניאל יהודה - Daniel Yehuda,apply_google_shadow
8322,verified,rules-yes,unique name matches + same city,Shefa Cafe,"Heinestraße 24, Wien, 1020, Austria",Vienna,Austria,AT,48.2083537,16.3725042,ChIJWTS6kwcHbUcRcrWMfUU8IDg,Shefa Kosher Supermarket & Restaurant,"Heinestraße 24, 1020 Wien, Austria",48.2199056,16.3865669,OPERATIONAL,restaurant,bakery;supermarket;grocery_store;food_store;store;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=4044298734535488882&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 2646159,4.6,1345,Monday: 7:00 AM – 7:00 PM | Tuesday: 7:00 AM – 7:00 PM | Wednesday: 7:00 AM – 7:00 PM | Thursday: 7:00 AM – 7:00 PM | Friday: 7:00 AM – 2:00 PM | Saturday: Closed | Sunday: 8:00 AM – 2:00 PM,yes,places/ChIJWTS6kwcHbUcRcrWMfUU8IDg/photos/AaVGc3lzOgGWNAy14HtQTG9KuHvKU7sjAvM1k5uy8ZmJAmhRnN1NP_TKZwV8etfx8xTJpYempd_EgrYFvZTSENiOG74bVPzw6fN-KLncGFi7PFKVf9k-REaqShWsNnpbV--ZBPTu8bUoK6wAbbF-GGMZDF05jVox28nvoK1chi-NGzoAzdUqC2rkO5mzaZHEpbicQFWBBrBshi_btIGwlcKFVcqrnRJGermNUBA30LiA_G4Ienk1SPYJvu6jSJKZ5Ylr9PUvSNyVU3P6YaO9b4xm3JFYo5noroNGQZEUvSg73Ln-q-OOKdcAZSrb_sq6Djs5Up3FeaedxVSKnugA7dB61MAUBznIQpJjRoWIhIxrGXRqgP6qdTRJdydSAkSZWVO8FHJsagB7e6TqZGD8dPFts1GS89VxgiV4pDwZ3In81d0dvA,Shefa Markt & Restaurant,apply_google_shadow
8323,verified,rules-yes,unique name matches + same city,Simchas Restaurant,"Taborstraße 47, Vienna, 1020 , Austria",Vienna,Austria,AT,48.2083537,16.3725042,ChIJZ6an86gHbUcRq3jV7dg4aW4,Kosher Restaurant SIMCHAS מסעדה כשרה,"Taborstraße 47, 1020 Wien, Austria",48.2206511,16.3814259,OPERATIONAL,restaurant,restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=7955952721080973483&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,0650 3333384,4.7,60,Monday: 4:00 – 10:00 PM | Tuesday: 4:00 – 10:00 PM | Wednesday: 4:00 – 10:00 PM | Thursday: 4:00 – 10:00 PM | Friday: Closed | Saturday: Closed | Sunday: 12:00 – 11:00 PM,yes,places/ChIJZ6an86gHbUcRq3jV7dg4aW4/photos/AaVGc3kCMtwdwQC3TWbUTfQliC_QOIokflOgCLj90hGn632Lu4cCw-z4IR4QcXZR5fm_Pr2Tg03SdLcBhgXE_AKg75pMhly6oN07KM-O-ttG9c5iirSqLS-Wlu5h1bfybtO9umH6xBmWBXWcPPWUkNuWZ9a17GnDEPgiqqIb3z0L8_PeGEFLemK1PcyBdkitp4t-537TCN1ZWpzsK4Aoarnk0hgOA2bn-Ss0vDy0gr-OxDorZ0lbx7BiQPBp02EbYenW1QsZzFZ2voCwpQdfO4HsnSjL-ePjazBZFKi0aCC7Z53qg399AHqqHPRWgMjUk_9Or8CaY90rfcMHHWox-LrePhyiVUEcj5WHNvrzowmMA7PtCdIw0UQDXqXMozPzZJaqGp9NByA-oD4aZJ--eltygwLwGCLpP7MbwRhxoGG7dCtLM2KT,Kosher Restaurant SIMCHAS מסעדה כשרה,apply_google_shadow
8324,verified,rules-yes,unique name matches + same city,Tzfas Kosher Restaurant,"Kleine Sperlgasse 6, Vienna, 1020, Austria",Vienna,Austria,AT,48.2083537,16.3725042,ChIJ3yIxsgcHbUcRL7bRTxxcwJI,מסעדת צפת Tzfas Kosher Restaurant,"Kleine Sperlgasse 6, 1020 Wien, Austria",48.215724099999996,16.3786256,OPERATIONAL,restaurant,restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=10574553201733908015&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 9568025,4.9,37,Monday: 5:00 – 9:30 PM | Tuesday: 5:00 – 9:30 PM | Wednesday: Closed | Thursday: 12:30 – 9:30 PM | Friday: 8:30 AM – 2:00 PM | Saturday: Closed | Sunday: 5:00 – 9:30 PM,yes,places/ChIJ3yIxsgcHbUcRL7bRTxxcwJI/photos/AaVGc3m8BNYG6RCifZJXqJ6ZQ7PysDqIWEmZ_TqoNDnt2L6ZHGo2SutkjjBGBsfc1y-T7tLTVjkf6UBYq1RvxxqDTaDSWuab4wYgk3xHDMahNeyleGbVl4_hlSDUVLdHN6okQ1K3zbB0rt8tUms6xVK4LdVdVDBVvnUg9soYhR_6g1zidzc9MwOQhlyW7VZXDrRpAmHnfWF7RZFceg1whCPxMvxxbCZOcq3BQIsfAsdAzMahgcVGG94fR4q5ltWxdZvGAFo026uqhp2di3My7ildHyglF_ciIzVf6uERDRi-od_dZ2PFAJNKZF4_uXDIqEcdaR0sPB0jA3gBLe2Unx682IVg6Bg3_xVyw1i2v41R--Xjoz_xCfV47RjnlOf6wkfh0ues7dpLUSpDw8FK_KUfcxc4_Yro5YXbOmonF4tp4UXI0tRBonfy-H4IIoRK5sqG,מסעדת צפת Tzfas Kosher Restaurant,apply_google_shadow
8325,verified,rules-yes,unique name matches + same city,VeAhavta - Kosher Bistro,"Taborstraße 20A, Vienna, 1020, Austria",Vienna,Austria,AT,48.2083537,16.3725042,ChIJe8A-760HbUcRE-1mm4a3HOo,VeAhavta - Kosher Bistro ואהבת - ביסטרו כשר,"Taborstraße 20A, 1020 Wien, Austria",48.216216599999996,16.3808157,OPERATIONAL,restaurant,israeli_restaurant;salad_shop;sandwich_shop;coffee_shop;bagel_shop;breakfast_restaurant;cafe;bakery;food_store;store;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=16869560092983749907&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 2265566,4.8,193,Monday: 9:00 AM – 9:30 PM | Tuesday: 9:00 AM – 9:30 PM | Wednesday: 9:00 AM – 9:30 PM | Thursday: 9:00 AM – 9:30 PM | Friday: 9:00 AM – 2:00 PM | Saturday: Closed | Sunday: 9:00 AM – 9:30 PM,yes,places/ChIJe8A-760HbUcRE-1mm4a3HOo/photos/AaVGc3kAY8V8X4EXY-QRiDdEN6eSosTekj8bupwPCtfM47UkcPA58TFJzljbcGMAL90QIBLWq6idfRWVveE7NBdRlLg7Og-kZGD1niofnlKXABgWN46q8lWhGV6hQctv4GBuVgEAlFsoymcX6r8Eu8gVs2GuZg3ROSQnIDw4MY3i8a64YgyzGoEEb9fXgX1JCEicyjomKPFzD9RMHo4YL2i7C9o_3rrDmCTjI_OdSMytoEZNCgGifU_E6m8_F5drIt3GMJJtH-OjtGms_uUc8rn6v5PM-fL-w0INiVFli1wyPfxwCZhfWAV6BBIawnyvGx5qYjCVm1Pvw4hkJhP6CZn0IldVlhWjiZmRm3CHxfCnBH3riQIJChJ5tZT2HjZBg14g-1NcTSYwQB1AEqPkuOe3TmXpqa1HJX7B5oor8ByzlloOGHMb,VeAhavta - Kosher Bistro ואהבת - ביסטרו כשר,apply_google_shadow
8326,verified,rules-yes,unique name matches + same city,Yudale - Kosher Restaurant,"5 Volkertplatz,, Wien, 1020, Austria",Vienna,Austria,AT,48.2083537,16.3725042,ChIJAVu9-qkHbUcRTp5VbiCeap4,Catering Yudale - Finest Koscher Catering,"Franzensbrücke, 1020 Wien, Austria",48.2231494,16.386319699999998,CLOSED_TEMPORARILY,catering_service,catering_service;food_delivery;service;food;point_of_interest;establishment,https://maps.google.com/?cid=11415110067651190350&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,0676 9525893,4.2,866,,yes,places/ChIJAVu9-qkHbUcRTp5VbiCeap4/photos/AaVGc3k1wrQkdxUB_AtMPMrz64DMNLj77mEwOVJ-O464JfyJxI0pa_3eyczOq3GdDhSP6limHnyNJ-xNua1x2SSeVE3FammuBGke5rhuvDMrXn0lEbTjkSr90FAIGqCi1yOv20KwEsV7GNi0C58IeOhGqZboa8IrFr28tSW0OQnrgAmlItWnYWAj4KJ_9Etk1sobIqKu0gd1OaGV9gT_56unToNbkSQyCoHX3X8W9NTOX4raDN4Ctto7IMZCMo7Ou7yyhXdWkFGNeEpmOcGOcfDIZK7EJhAyvZjrrlESEN5MI4ueJULQjSEBlhq08kGpdsSZGTmMTX9Ii-K54GqNU-im0tQ6lOIK4k0kiNBeQlyrfDWZS893iUTZwFGXcb7McJdNpkeKt3xYOSO_89w9-RvZ0BSkn-voMNjAsa3MQvkB1IK0kA,Catering Yudale - Finest Koscher Catering,apply_google_shadow
