decision,user_note,id,final,source,reason,old_name,old_address,city,country,country_code,old_lat,old_lng,place_id,google_name,google_address,google_lat,google_lng,business_status,google_primary_type,google_types,google_maps_uri,google_phone,google_rating,google_rating_count,google_opening_hours,has_photo,google_photo_name,google_photo_attribution
apply_google_shadow,User approved green rows,7344,verified,rules-yes,unique name matches + same city,כתר,"41 Avenue Georges Clemenceau, 06000 Nice, France",Nice,France,FR,43.701786,7.2605518,ChIJkWZs0AjQzRIRXFIP99XsCFk,Keter Restaurant,"41 Av. Georges Clemenceau, 06000 Nice, France",43.701783899999995,7.2605143,OPERATIONAL,restaurant,restaurant;pizza_restaurant;sushi_restaurant;italian_restaurant;japanese_restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=6415638072906437212&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,04 93 76 02 87,4.5,302,"Monday: 12:00 – 2:00 PM, 6:30 – 10:00 PM | Tuesday: 12:00 – 2:00 PM, 6:30 – 10:00 PM | Wednesday: 12:00 – 2:00 PM, 6:30 – 10:00 PM | Thursday: 12:00 – 2:00 PM, 6:30 – 10:00 PM | Friday: 12:00 – 2:00 PM | Saturday: Closed | Sunday: 12:00 – 2:00 PM, 6:30 – 10:00 PM",yes,places/ChIJkWZs0AjQzRIRXFIP99XsCFk/photos/AaVGc3nQD9RKLPbYnmQPbBfwOWI9jG7gcKrck7ZjkTGXDftd7o1C-SAg8dapJhEG8KW6yudsksnqw7m3MsXxgiHcxhuKmjljUM7jE-eOFZMykBreGo6Tbp1WdEM-yd8dFHr7tCXzIhkRGPOR-uHot2odYEn590n6ETbDDbOo8AI3VOpmpu46WsMSArNC88VtXfUjUM1k4JSSWJrihuN8VUY9fEJ2Irpk5ROAgVIsdtzsY-z4oCxbWzLSJWqk8ht6koFTpvT_IxUTxfQWwttYc5UmX2TXvN_OtAZmZF4wD_Hx9mV_Hp5QYVt7ft-RrHZRbUESGoOK_uFvK-2Uzr55xS1_f12ZXdI9T64YqVhktkrVNfab7wgl97F7DXvgUDpa8QJNO1JrKeHJBA3py-wbvG9CxpHQC1cYboYL12Dhe4wL2iJ3gQ,Serge Belhassen
apply_google_shadow,User approved green rows,7345,verified,rules-yes,unique name matches + same city,לה כינרת,"37 Bis Avenue Georges Clemenceau, 06000 Nice, France",Nice,France,FR,43.7017302,7.2610605,ChIJ87pSBQHQzRIR-YlTed5O2B0,Le Kineret,"37 bis Av. Georges Clemenceau, 06000 Nice, France",43.7017058,7.2610997,OPERATIONAL,catering_service,catering_service;food_delivery;bakery;food_store;store;service;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=2150555539494636025&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,04 93 87 56 36,4.3,266,Monday: 7:00 AM – 6:00 PM | Tuesday: 7:00 AM – 6:00 PM | Wednesday: 7:00 AM – 6:00 PM | Thursday: 7:00 AM – 6:00 PM | Friday: 7:00 AM – 2:30 PM | Saturday: Closed | Sunday: 7:00 AM – 2:30 PM,yes,places/ChIJ87pSBQHQzRIR-YlTed5O2B0/photos/AaVGc3kDgJJ2yldCTnqoIno0_SWYdsfCbmmkEGH4YDJpnSxe8r_gZ87WWu0U-WIyLnmOTkm5xw3INWJjjPMo6mE5L1dxRHzDM9OsM7KPQbozciwvEvZQWOdYTNH-CychhsGe53zA7bFpcrPee_BFgopnOy_8xPmbCC0CQyLZfemARwe1HoEdtwAIXHOAEDJmS0qnZI4nHZvDn00zp74fwsqBo7PVO1IkI1dU95Uksyd7P909ZbigT4xMps0R5Qupbafq19HX8FJYgRB1eE2O4EINFI2PzSy1uCSPx-ACVzFiWdwgcYXgQc9fcoYVVbGg5rb3OsNPZmjbQsB_J-9_enx0YzX4987TPhVoePrn97hlIciyV1bVX38h_-xT3jLE1Qt1PN7vA_EwbmRizeZdbcvZVD32BQSCw6xEcrzR-5sukaUbVVHq,Le Kineret - Traiteur & Boulangerie Cacher
apply_google_shadow,User approved green rows,7346,verified,rules-yes,name + city + street match,לה לוויתן,"29 Boulevard Raimbaldi, 06000 Nice, France",Nice,France,FR,43.7061039,7.2660392,ChIJowDW8qfazRIR54oLmfeh4Bc,Restaurant Le Leviathan,"29 Bd Raimbaldi, 06000 Nice, France",43.706071699999995,7.2660721,OPERATIONAL,restaurant,pizza_restaurant;french_restaurant;seafood_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=1720553142452194023&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,04 93 87 22 64,4.6,342,"Monday: 12:00 – 2:00 PM, 7:00 – 10:00 PM | Tuesday: 12:00 – 2:00 PM, 7:00 – 10:00 PM | Wednesday: 12:00 – 2:00 PM, 7:00 – 10:00 PM | Thursday: 12:00 – 2:00 PM, 7:00 – 10:00 PM | Friday: Closed | Saturday: Closed | Sunday: 12:00 – 2:00 PM, 7:00 – 10:00 PM",yes,places/ChIJowDW8qfazRIR54oLmfeh4Bc/photos/AaVGc3nNn_t1_rMLzSi313JhyqIdoNTCI2Z6tYocjfT3AUHFk-iBIGyoild5vACcc8MjRbyP6rSaF3p_2XVvNxroeeK0jexR1K53ROVLpv5AWeb4_uJn3jPI3joU9lYFGyGlkOtQXnxz5YnPD_1z5AjX_kd6Tb18bB7Kh3goL4GQJ2c86cU_gt59n0wLI53MJ2Rj7LRyjpnJics8LcmzkGcKwGj9HxEfLv-FOxAL1S6M7EbBZrw5hH00bKhZatoLm-n-KKNaGMYWY4DIHTy7Byp5ub0RFFNuyspABx88xZ_8Aw3NGXM4ZLTCsz1KnjRHZes7ZJ31nZ_sy9Rm3c1srDZddYqCarI5dBAuukQ3XGMmiwTTSksz9UGpXCauFwh9-ZX0bEVjFwobpNX41YB-DLY0TWAM_UwokGcEK9vPfjZxMAW-_w,Restaurant Le Leviathan
apply_google_shadow,User approved green rows,7347,verified,rules-yes,name + city + street match,לשם שמיים,"22 Rue Rossini, 06000 Nice, France",Nice,France,FR,43.7005874,7.260889,ChIJVxmbPAnQzRIRQsX2C__zvyo,Lechem Chamaym,"22 Rue Rossini, 06000 Nice, France",43.7005556,7.2608333,OPERATIONAL,pizza_restaurant,pizza_restaurant;italian_restaurant;restaurant;point_of_interest;food;establishment,https://maps.google.com/?cid=3080448946887640386&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,06 51 76 76 42,4.4,212,"Monday: 12:00 – 2:30 PM, 7:00 – 10:30 PM | Tuesday: 12:00 – 2:30 PM, 7:00 – 10:30 PM | Wednesday: 12:00 – 2:30 PM, 7:00 – 10:30 PM | Thursday: 12:00 – 2:30 PM, 7:00 – 10:30 PM | Friday: 12:00 – 2:30 PM | Saturday: Closed | Sunday: 12:00 – 2:30 PM, 7:00 – 10:30 PM",yes,places/ChIJVxmbPAnQzRIRQsX2C__zvyo/photos/AaVGc3mvx7HD_PNEkYWviowPMCgN-kcsERXId5DHqJch4vMWSDfP4d5ywxE5HRZKsXi2Kvc3ygF8iAledWGqpRfRKePNxShBDvQNBlDDMwGb1JrJq0hev6rWKhJAkN0sCgqrxJbeC-scReDvfLDgZNJHnMMzzbmX69gAlx4EcCRY3OskscHarvrwd1UXUhzknWAOBKMmEj3Ur57mlIhJtzEnGL3ddg8nqF825_k3I9PNvIHFUYYdb7oGTYQY0Q10LBPhwpHi1jye9sUGabmC_JQlGJsQD1QzN4cupjFDhnbxtpLqBBNIq1sc6vsLWwd6aqHn-uFpZro9eMRPxmz5GpSyyLTu2xUzR59TON7o9CEMaJqLYvW8FZEDi_0EoISYj94Zuvt44G9ZrHyFkUyDL4ly-GWR47FlMSpK3IwbSPyySnKVg8M3xO1udoyzhIN1OF4K,Lechem Chamaym
delete_restaurant_candidate,User says all red rows should not enter and should be deleted,7348,no_match,rules-no,business_status=CLOSED_PERMANENTLY,מיט בר,"13 Rue Andrioli, 06000 Nice, France",Nice,France,FR,43.695428,7.254042,ChIJSxGDoxLQzRIR9YJhQUuyEIA,Meat Bar restaurant casher,"13 R. Andrioli, 06000 Nice, France",43.695433099999995,7.2540035,CLOSED_PERMANENTLY,restaurant,mediterranean_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=9228071672771347189&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,07 51 55 94 26,4.2,256,,yes,places/ChIJSxGDoxLQzRIR9YJhQUuyEIA/photos/AaVGc3m7RHCmmU46rxTiCog6Nt7BPYA0QqEt6kvCsRhvf4K1oWG1TpbUhzybMsg6svDJnms7jQ2dm35niohoQdmtX2SDr6V8WGO8fCA413cLUiXb9znh0UVRkh4FaUjPlvHRGBxAOb8UL4X31WWmh6FgkU98RWhXcOXXWbEoqYDToHSCATgpP9bFZNlFxtkXkg4u1xh5g-if90pRh7EhDP0KxvE_zyvQSlLFyB52E40D7X4zUiEn1Q8Sx7g02mGoc-OKAyeqo33lIo6a-ikszzl0vAOoaWQqyILqFe7Nx9q6_61RcerPXTX0uLYBlZPZD0ftW5nzXunMCu3vZF71TDtIyI5JeHxpobu41_-Enu3LZO1huFWBeEawjTwDN5X8-81z6FzsCJEIQfv2n3Hhw-_JbneqAKUojMAcN11Eh76I-2K-dg,Michael Touitou
apply_google_shadow,User approved green rows,7383,verified,llm-yes,"LLM אישר (0.95): Same unique name (Chez Franck), identical house number (46) and street (Rue Bayen), same postal code (75017) and city (Paris). Address format variations are minor (Rue vs Rue,). Google's operational status confirms it's an active restaurant. The distance metric appears to be a system error given exact street/number match.",Chez Franck,46 Rue Bayen Paris 17ème 75017,Paris,France,FR,48.8588897,2.320041,ChIJ3wOLcMJv5kcRX0WVqbn5XuQ,Chez Franck,"46 Rue Bayen, 75017 Paris, France",48.8826982,2.2911601,OPERATIONAL,restaurant,restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=16455864664267769183&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 42 67 05 11,4.5,318,"Monday: 12:00 – 2:30 PM, 7:30 – 10:15 PM | Tuesday: 12:00 – 2:30 PM, 7:30 – 10:15 PM | Wednesday: 12:00 – 2:30 PM, 7:30 – 10:15 PM | Thursday: 12:00 – 2:30 PM, 7:30 – 10:15 PM | Friday: Closed | Saturday: Closed | Sunday: 12:00 – 2:30 PM, 7:30 – 10:15 PM",yes,places/ChIJ3wOLcMJv5kcRX0WVqbn5XuQ/photos/AaVGc3mcF6bATW7v4B2ZhnEzcky3FHvn8G59cEHHE51b-7I0KyOQxOKQMyqhizUMkNHfCYiKU_cM-wF71bo18Na6eHU1Lq2RagQkjJfDJFOUnahqpl5HynEIaEUGCHPXZX1Da4OsuRDDk_ArH-9PUoopQmKi53xj_jXhRIdlH8uEYBX23jXRatPP7tKmrg5TDiI8hklDEFcB9q-mFKVYMGZSOo8xfCwFL3BRckCrYxlS1VcUGA0sWgaRVoLzXTx6D7SDd7IQie1yiplj4dpEOnpRVu3gCrQTtjzl1JTEYKN5qMarOt5gjDRYhvakYmGn1ezMEjYZey8jAqB9junmD5atZHdwfEgzjq-GEVAXn9_fB-124LPQ2Dey9KNGs_QGhJpDEGRJQio17CR7qt65ko5m_iwxsPJqLSwQkcHIZ7b55jI,Esther Chen
apply_google_shadow,User approved green rows,7384,verified,llm-yes,"LLM אישר (0.98): שם ייחודי זהה (Gilda), כתובת זהה לחלוטין (78 Av. des Ternes), עיר זהה (Paris 75017), סוג עסק תואם (מסעדה כשרה). ההבדלים בשם בין A ל-B (הוספת 'Paris 17 - restaurant cacher' ב-B) הם פרטים משניים המשקפים את אותו מקום פיזי.",GILDA,78 avenue des Ternes Paris 17ème 75017,Paris,France,FR,48.8588897,2.320041,ChIJWcFGKy1v5kcRPISX1tUtYsU,Gilda Paris 17 - restaurant cacher,"78 Av. des Ternes, 75017 Paris, France",48.8800081,2.2894400999999998,OPERATIONAL,restaurant,restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=14222980969640985660&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 53 43 07 48,4.4,173,"Monday: 12:00 – 3:00 PM, 7:30 – 11:00 PM | Tuesday: 12:00 – 3:00 PM, 7:30 – 11:00 PM | Wednesday: 12:00 – 3:00 PM, 7:30 – 11:00 PM | Thursday: 12:00 – 3:00 PM, 7:30 – 11:00 PM | Friday: 12:00 – 3:00 PM | Saturday: Closed | Sunday: 12:00 – 4:00 PM, 7:30 – 11:00 PM",yes,places/ChIJWcFGKy1v5kcRPISX1tUtYsU/photos/AaVGc3neF_CGvs9s1OKRlvs5QMIHLkdZtUHRweM2NZmVlxjOhbNA6hMGaL1yTm_u3NCPeGiYuKfJRKySb2l_JKO-N6Q58Us0h2s_Wo0GTDkCqFSy1l6T9i2-P-aK5_1plyYB2CT9-i8ea6MnGGdb8T_1cjfbczcHKBRvWEMZ0DjzFFSaLKZm5N9FtnbTLokvNkuKK3EfuI_GAlimuPxIyYOTdlQILFy5e61HlCceq5jBjt2NfeqSGTABuSVMl0T6syapyH2o0wcI4JgF5FO6olaikZqbQj33wDFEqYr1U1yDr0PEXfVy89F7nkPH0xjE8N80gCAtmgD5iADqYijmeWoP0gPq3OPJ9lDP_b-sZnq7FVdbwuYzfnQbRiH7-h4l3eMRbpc8A9yfA_Bp56E-z6xx8Jmwc6SlTzWZ5sPsEQbUh_D8Zm8,Gilda Paris 17 - restaurant cacher
apply_google_shadow,User approved green rows,7385,verified,llm-yes,"LLM אישר (0.95): Same unique restaurant name 'Le Capitaine' at identical address (1 Port de la Gare, 75013 Paris). Google's full name includes 'Péniche Aabysse' (the boat/barge name), which is descriptive detail. Perfect street and house number match. The 'distM' discrepancy appears to be a coordinate calculation error, not address mismatch. Operational status confirms this is the actual restaurant.",Le Capitaine,1 Port de la Gare Paris 13ème 75013,Paris,France,FR,48.8588897,2.320041,ChIJm50hDx5z5kcRzzOxLdbz1-k,Le Capitaine - Péniche Aabysse,"1 Port de la Gare, 75013 Paris, France",48.8325751,2.379836,OPERATIONAL,restaurant,restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=16850204632045138895&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 40 21 95 26,,,"Monday: 12:00 – 2:30 PM, 3:00 – 6:00 PM, 7:30 – 11:30 PM | Tuesday: 12:00 – 2:30 PM, 3:00 – 6:00 PM, 7:30 – 11:30 PM | Wednesday: 12:00 – 2:30 PM, 3:00 – 6:00 PM, 7:30 – 11:30 PM | Thursday: 12:00 – 2:30 PM, 3:00 – 6:00 PM, 7:30 – 11:30 PM | Friday: Closed | Saturday: Closed | Sunday: 12:00 – 2:30 PM, 3:00 – 6:00 PM, 7:30 – 11:30 PM",yes,places/ChIJm50hDx5z5kcRzzOxLdbz1-k/photos/AaVGc3l73APb156VO2C3FyVmVyh5f5Svgcu7r81DeH3wnao-s4cMjVcrntDVohJNFcE_6IUqY0j6DzwO3d-RWSyGqye1_PLM_4EwBtUYOpFLm500Bm2r4-oAZX7q0Mm_D_0wnMev1zDkWE9LutwzbraGkBeZHOLhbNwOiZEUi3SuAF9YWNEfe1_Dvf--zEmAAFLpe1elWj6S7-j5RVuFQNPhUUs2luw5r_uHeJmeK-Q0HfJLc-V7J8zXmz2EXPlW0KY1GDX_fx9YHDp-4kCSiYICqryMsRaBUBpW_4SYNhdIdMojq9cAgt0HQrJwRW1DhU8L1ZpIBVTPLtKp-eNML1vlos_MbWPXChEjNIcq8oSOF16w4A2mY_Hr5CVQidHENTc6l4hXq2qsr6XARzcD0Nq6bFOU-X04cVlMFXehkfI4mrZY6Yt1FxK9BNEPLSyD4w,Le Capitaine - Péniche Aabysse
apply_google_shadow,User approved green rows,7386,verified,llm-yes,"LLM אישר (0.95): שם ייחודי זהה (Kokoriko), כתובת זהה לחלוטין (68 Avenue des Ternes), עיר זהה (Paris), מספר בית תואם, רחוב תואם. הערות Google מאשרות עסק פעיל במיקום הדقיק",Kokoriko,68 avenue des Ternes Paris 17ème 75017,Paris,France,FR,48.8588897,2.320041,ChIJlbpFCRtv5kcRBkF01_c4hRI,Kokoriko,"68 Av. des Ternes, 75017 Paris, France",48.8797524,2.290429,OPERATIONAL,restaurant,restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=1334535501708017926&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 44 09 84 56,3.9,469,"Monday: 12:00 – 3:00 PM, 7:00 – 11:00 PM | Tuesday: 12:00 – 3:00 PM, 7:00 – 11:00 PM | Wednesday: 12:00 – 3:00 PM, 7:00 – 11:00 PM | Thursday: 12:00 – 3:00 PM, 7:00 – 11:00 PM | Friday: Closed | Saturday: 7:30 – 11:30 PM | Sunday: 12:00 – 3:00 PM, 7:00 – 11:00 PM",yes,places/ChIJlbpFCRtv5kcRBkF01_c4hRI/photos/AaVGc3lp0p4-oYP4mwuba3JPyVZNXBhQ-RgWDI4sWy6JC8YnUdz5TezZTFbu_Gk101GPvaU0dLjIySwWj0pm0EUDhjR-5EGY1Xj8qhT2fXjl8hsvfkM5R-62D-nwTMwiVpkP8Vh1OEZXDGuFEls4xgMsrTX9vKogZgxngRudHC72YqoIX09nJijM2434AbE3KvHGrlUNmvxHlehr_SQvH_DKMwv5y5AVni8Tt5WkwUNgBWF12WeLLAdtila4s9Cl8RKX-OXOMWZ3WFR0GAmm-Z94eJ-n30GdbNqQq-oznGt0wh_nl0ugEdJJjea09OEfFF6sjVnc7RWhMjVugU5lCYm3x_aDwmhZxU5tmOeF6A73-TaWLRd3yMSHoDYBaDmv9ToB0G8hVeS-jbyjj8lLKFGDrAQflelkdkB44NqKqyd-_Mol_5tsw3yRA6Zw_Yt_UHYQ,Kokoriko
apply_google_shadow,User approved green rows,7387,verified,llm-yes,"LLM אישר (0.95): Identical name (LeaHava/Leahava - transliteration variant), exact same address (11 Rue Spontini, 75016 Paris), both operational restaurants. Minor spelling variation is expected for Hebrew names in French context. Address coordinates match perfectly.",LeaHava,11 Rue Spontini Paris 16ème 75016,Paris,France,FR,48.8588897,2.320041,ChIJbVh0xL1v5kcR8yV7dACsMOs,Leahava,"11 Rue Spontini, 75016 Paris, France",48.8699787,2.2786762000000005,OPERATIONAL,restaurant,restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=16947234515749381619&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,07 83 51 09 15,4.6,36,"Monday: 12:00 – 3:30 PM, 7:00 PM – 12:00 AM | Tuesday: 12:00 – 3:30 PM, 7:00 PM – 12:00 AM | Wednesday: 12:00 – 3:30 PM, 7:00 PM – 12:00 AM | Thursday: 12:00 – 3:30 PM, 7:00 PM – 12:00 AM | Friday: 11:30 AM – 2:00 PM | Saturday: 8:30 PM – 1:30 AM | Sunday: 12:00 – 3:30 PM, 7:00 PM – 12:00 AM",yes,places/ChIJbVh0xL1v5kcR8yV7dACsMOs/photos/AaVGc3lbUhSfBK-_VmwJiVIXUbZWSzHQb0Kw0AygM_83XlAcNtbVVKeuxip2cAb-3UXJRWDr6bPjNxlyH_EoOtTszggb1mJhCYH_itMVoWz1aB_9827SG3dxoczjkHtuBSuFsu-nE4CEkahQFocbBJw6O_raO6P-NSf_2Hdmr7zEFMdk0pPPbESpfp7MfzVXvTZWNY2F-YgTeHL78cx8aIfG0E5D79xhuGuWk1ph4_5FsMmicPHCRcY53Qs1MC6qevLmLUACrmquf0egEXprNC1pEnChSyQIM7V0O_oI9oV_KNCV2Q75JAb2ug2_L1AORP9Kj9RuKxfNqySGG787BLYIUxw6O7Whd-8qSu7drr5K5kW58JtY9Lbc2C-HPPAZ_cm-wDxI5OSNFfWxQGioTwWU7Tn8-uQnUqVB3aOgzcE3b4WGVCZHRsU5IdBFtNPmUflx,Leahava
apply_google_shadow,User approved green rows,7388,verified,llm-yes,LLM אישר (0.95): Same unique restaurant name (Bozen Paris 19) + exact house number match (59) + same postal code (75019). Address formatting differences ('Rue Petit paris' vs 'Rue Petit') are minor variations of the same street. Google's more precise formatting is standard. Minor distance calculation artifact from address parsing variations.,Bozen Paris 19,"59, Rue Petit paris 19ème 75019",Paris,France,FR,48.8588897,2.320041,ChIJnel9__5t5kcR70ZtfPpN5DM,Bozen Paris 19ème,"59 Rue Petit, 75019 Paris, France",48.8857267,2.3865449,OPERATIONAL,sushi_restaurant,sushi_restaurant;japanese_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=3739199328849053423&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 89 16 80 80,4.2,203,"Monday: 11:30 AM – 2:30 PM, 7:00 – 10:30 PM | Tuesday: 11:30 AM – 2:30 PM, 7:00 – 10:30 PM | Wednesday: 11:30 AM – 2:30 PM, 7:00 – 10:30 PM | Thursday: 11:30 AM – 2:30 PM, 7:00 – 10:30 PM | Friday: 11:30 AM – 2:30 PM | Saturday: Closed | Sunday: 11:30 AM – 3:30 PM, 7:00 – 10:30 PM",yes,places/ChIJnel9__5t5kcR70ZtfPpN5DM/photos/AaVGc3mxSPcYDI5agYlOzWFOLB3tgytkTBxsmRHj69KJNcCO6qcjnkmIys2lHOYn0J2iwlk54JlGbcuydYr_U-_MQMWMg8hgB87m_uyhM_VfoGI9Qlq30rKLU8dtkIldojZQXhiLfMHbqpQSYdaN1FsXVWawXNh0uiNnadxss57f4M77cEbsKy39T8Px_lf4qtBHUBTP24DTxtKEmlQP1uWHbdBSHUntAZ-QcO0v7g8J9MwIUY5KX5ZYcIzK1x1g3SZF5djHSwP8_uExg-bMdHticuq9U9IRwyuTahDjoFyxoCSmO3cFHEn2ipm_cX4APgcJ_xDbTOIir3kcmqSGRHajorvdUot7OhXZd8xZhky-eXvjCe3VAEwUtT9R5tn00cAOWQzhLfvGMXuYS1T7TD8YHqzwp8rpNkLcLz_w4PYoy8xeiQ,Bozen Paris 19ème
apply_google_shadow,User approved green rows,7389,verified,llm-yes,LLM אישר (0.95): Identical unique restaurant name (Chez René et Gabin) + exact house number match (92) + exact street match (Boulevard de Belleville) + exact postal code (75020) + same city (Paris). Minor address formatting differences are inconsequential. Google Places data appears more complete/standardized.,Chez René et Gabin,92 boulevard de Belleville Paris 20ème 75020,Paris,France,FR,48.8588897,2.320041,ChIJq6r-Ve9t5kcRXme9rlK-FF4,CHEZ RENE ET GABIN,"92 Bd de Belleville, 75020 Paris, France",48.870322300000005,2.3793963,OPERATIONAL,restaurant,restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=6779252601427683166&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 43 58 78 14,4.1,393,Monday: 10:00 AM – 9:00 PM | Tuesday: 10:00 AM – 9:00 PM | Wednesday: 10:00 AM – 9:00 PM | Thursday: 10:00 AM – 9:00 PM | Friday: 9:30 AM – 4:00 PM | Saturday: Closed | Sunday: 9:30 AM – 9:00 PM,yes,places/ChIJq6r-Ve9t5kcRXme9rlK-FF4/photos/AaVGc3mmr9XY5baDPHBbl76AcelxQQ7zC4fC5hQoJv1s0Tal_TtouvRZIsRKy8QNg2O-Y062nSl-8IuasKESFpxfnNfcT21IKcdKFmaMTD1oF7DXpWm05Tddb3V6KEW22RolpOn2WT967GXgeKDOLm6kmEqrMyF7L6o8-lf0SnlK9cusXqQKTqrHHpFTboEn2wouV3u0s2dkkTKC9SXDbKX-1Wc3Jy6nX0BTn7kdA5FQYjmPtFkvpQQThnypLFpHZZQgz0IimuJuLQ8YaCSY2Ptw_bpIcHCRzGt0Ux7joYSLi4TF1qYsY1tHttDiLI_Dke8q-rPpiqfstnBZEfbkSsHqM0AjMdoj-myGpTrlahJRAbD7wNzFbh-mhvoFJkEvpYkw_D1EYBjtkd-NzWL6iX0aCT25fGWZoerJ7hXyaoZxoMU,Gaston ZARD
apply_google_shadow,User approved green rows,7390,verified,llm-yes,"LLM אישר (0.92): שם דומה מאוד (Vicky vs Vicky by Paco - Paco הוא כנראה המטבח/בעלים), כתובת זהה לגמרי (13 Rue Rennequin, 75017 Paris), עיר וארץ זהים, סטטוס פעיל. ההבדל בשם (Vicky by Paco ב-DB לעומת Vicky בגוגל) טיפוסי לשינויי שיווק או שגיאות הקלדה.",Vicky by Paco,13 rue Rennequin Paris 17ème 75017,Paris,France,FR,48.8588897,2.320041,ChIJxz8FNZRv5kcRbIy-0MwZKbI,Vicky,"13 Rue Rennequin, 75017 Paris, France",48.881187999999995,2.298593,OPERATIONAL,restaurant,restaurant;catering_service;food_delivery;fast_food_restaurant;service;food;point_of_interest;establishment,https://maps.google.com/?cid=12837820580262481004&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 40 53 03 33,4.4,437,"Monday: 12:00 – 2:45 PM, 7:00 – 10:45 PM | Tuesday: 12:00 – 2:45 PM, 7:00 – 10:45 PM | Wednesday: 12:00 – 2:45 PM, 7:00 – 10:45 PM | Thursday: 12:00 – 2:45 PM, 7:00 – 10:45 PM | Friday: 12:00 – 3:00 PM | Saturday: Closed | Sunday: 12:00 – 2:45 PM, 7:00 – 10:45 PM",yes,places/ChIJxz8FNZRv5kcRbIy-0MwZKbI/photos/AaVGc3nZNL-KfqMMPGGbEwOQNOhvpI2qVOsutCpMTEpMkq43sv3QP2fsZQcsGLCk9RgDgn9nNwcdBragn6p-B78s-IzgzuqwEU0i5lQjGm9EoagByMyRqfZot7T_1wgYl9ouYoeMRA3qs6Aq8Nh3Nt-QHtHH8LU0o7UHIDkImZu2p3lktGZCi7ArngoDOm3ipiKXBlPsTwD4hiqUHo-rpZrT5sZl5_zI9AKf0ObWIiWhquE8HkZl8JCk9aOQJq4rMNA1SMymY8AI2Y8eiIpAE6siXg4XUhyzalwy5EoNh9O640x-mc5Cy-1fRXSjhfei0PRiE7DD8XKJHj0h2pPilkUmmMgjHdVlHEhpFpui5_uX51fWKNhnwUkt82Gu53GkNFoVXcSzzukqXFi8HD4NyDpTc3SWvsfnTRFtWZZmHBVWvk3A4g,Vicky
